"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231018","20231020","日証金","2398.50","60470","8.00","0.00","0","3","0.00","",""
"1321","日経２２５上場投信","東証","20231018","20231020","日証金","33190.00","15176","90.00","0.00","0","3","0.00","",""
"1330","上場２２５","東証","20231018","20231020","日証金","33250.00","2635","90.00","0.00","0","3","0.00","",""
"1332","ニッスイ","東証","20231018","20231020","日証金","691.30","38600","1.40","0.00","0","3","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231018","20231020","日証金","1992.00","18400","7.00","1.50","0.0753012","3","0.50","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231018","20231020","日証金","21320.00","18","80.00","15.00","0.0703565","3","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231018","20231020","日証金","26720.00","0","80.00","-","0","-","-","満額",""
"1369","Ｏｎｅ・日経２２５","東証","20231018","20231020","日証金","32330.00","215","90.00","15.00","0.0463965","3","-","",""
"1397","ＳＭＤＡＭ　２２５","東証","20231018","20231020","日証金","32380.00","30","90.00","0.00","0","3","0.00","",""
"1407","ウエストＨＤ","東証","20231018","20231020","日証金","3450.00","19200","7.00","0.15","0.00434783","3","0.00","",""
"1419","タマホーム","東証","20231018","20231020","日証金","3285.00","0","6.60","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20231018","20231020","日証金","765.00","22300","1.60","0.00","0","3","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231018","20231020","日証金","799.00","83700","3.20","0.15","0.0187735","3","0.05","","注意"
"1433","ベステラ","東証","20231018","20231020","日証金","1026.00","13800","2.20","0.00","0","3","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231018","20231020","日証金","736.00","0","1.60","-","0","-","-","満額",""
"1446","キャンディル","東証","20231018","20231020","日証金","555.00","29900","1.20","0.15","0.027027","3","0.05","",""
"1464","ｉＦＪ４００ダブル","東証","20231018","20231020","日証金","21270.00","4","80.00","15.00","0.0705219","3","-","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231018","20231020","日証金","1095.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231018","20231020","日証金","1068.00","0","7.00","-","0","-","-","満額",""
"1480","企業価値ＥＴＦ","東証","20231018","20231020","日証金","22870.00","10","640.00","15.00","0.0655881","3","-","","注意"
"1488","ｉＦＪリート","東証","20231018","20231020","日証金","1900.00","0","7.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20231018","20231020","日証金","17105.00","7","70.00","0.00","0","3","0.00","",""
"1545","ナスダックヘッジ無","東証","20231018","20231020","日証金","22875.00","807","80.00","0.00","0","3","0.00","",""
"1546","ダウヘッジ無","東証","20231018","20231020","日証金","49430.00","763","200.00","15.00","0.0303459","3","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231018","20231020","日証金","7153.00","26700","16.00","1.50","0.0209702","3","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231018","20231020","日証金","4500.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20231018","20231020","日証金","3758.00","0","9.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20231018","20231020","日証金","34420.00","2380","70.00","0.00","0","3","0.00","",""
"1578","上場インデ２２５ミニ","東証","20231018","20231020","日証金","2572.00","0","60.00","-","0","-","-","満額",""
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20231018","20231020","日証金","1871.50","10","7.00","0.00","0","3","0.00","",""
"1605","ＩＮＰＥＸ","東証","20231018","20231020","日証金","2219.00","0","4.60","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20231018","20231020","日証金","34210.00","0","90.00","-","0","-","-","満額",""
"1619","ＴＰＸ１７建設・資材","東証","20231018","20231020","日証金","25645.00","132","80.00","15.00","0.0584909","3","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20231018","20231020","日証金","26905.00","0","80.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20231018","20231020","日証金","26285.00","51","80.00","15.00","0.0570668","3","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20231018","20231020","日証金","29825.00","0","80.00","-","0","-","-","満額",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20231018","20231020","日証金","22500.00","0","80.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20231018","20231020","日証金","46530.00","0","100.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20231018","20231020","日証金","30850.00","8","90.00","0.00","0","3","0.00","",""
"1627","ＴＰＸ１７電力・ガス","東証","20231018","20231020","日証金","7721.00","0","60.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20231018","20231020","日証金","70630.00","0","160.00","-","0","-","-","満額",""
"1631","ＴＰＸ１７銀行","東証","20231018","20231020","日証金","14430.00","101","70.00","0.00","0","3","0.00","",""
"1632","ＴＰＸ１７金融","東証","20231018","20231020","日証金","19675.00","29","70.00","0.00","0","3","-","",""
"1633","ＴＰＸ１７不動産","東証","20231018","20231020","日証金","32930.00","41","90.00","15.00","0.0455512","3","5.00","",""
"1656","ｉＳ米国債七十","東証","20231018","20231020","日証金","279.20","0","6.00","-","0","-","-","満額",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20231018","20231020","日証金","2395.00","0","60.00","-","0","-","-","満額",""
"1659","ｉＳ米国リート","東証","20231018","20231020","日証金","2672.00","791","60.00","0.00","0","3","0.00","",""
"1679","ＮＹダウジョンズ投信","東証","20231018","20231020","日証金","43250.00","480","176.00","1.50","0.00346821","3","0.50","","注意"
"1680","上場海外先進国株式","東証","20231018","20231020","日証金","4610.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20231018","20231020","日証金","1805.00","0","7.00","-","0","-","-","満額",""
"1698","日本高配当東証１００","東証","20231018","20231020","日証金","2582.00","430","8.00","0.00","0","3","0.00","",""
"1721","コムシスＨＤ","東証","20231018","20231020","日証金","3060.00","7500","6.20","0.15","0.00490196","3","0.05","",""
"1762","高松コンストラクシＧ","東証","20231018","20231020","日証金","2756.00","0","5.60","-","0","-","-","満額",""
"1768","ソネック","東証","20231018","20231020","日証金","957.00","29600","2.00","0.15","0.015674","3","0.05","",""
"1780","ヤマウラ","東証","20231018","20231020","日証金","1207.00","0","2.60","-","0","-","-","満額",""
"1799","第一建設工業","東証","20231018","20231020","日証金","1656.00","0","3.40","-","0","-","-","満額",""
"1801","大成建設","東証","20231018","20231020","日証金","5022.00","34500","10.20","0.30","0.00597372","3","0.10","",""
"1802","大林組","東証","20231018","20231020","日証金","1296.00","27400","2.60","0.00","0","3","0.00","",""
"1803","清水建設","東証","20231018","20231020","日証金","1040.50","0","2.20","-","0","-","-","満額",""
"1808","長谷工コーポ","東証","20231018","20231020","日証金","1860.00","0","3.80","-","0","-","-","満額",""
"1822","大豊建設","東証","20231018","20231020","日証金","3900.00","0","7.80","-","0","-","-","満額",""
"1835","東鉄工業","東証","20231018","20231020","日証金","2909.00","6200","6.00","0.15","0.00515641","3","0.05","",""
"1848","富士ピー・エス","東証","20231018","20231020","日証金","453.00","10400","1.00","0.15","0.0331126","3","0.05","",""
"1860","戸田建設","東証","20231018","20231020","日証金","807.30","0","1.80","-","0","-","0.00","満額",""
"1861","熊谷組","東証","20231018","20231020","日証金","3620.00","0","7.40","-","0","-","-","満額",""
"1867","植木組","東証","20231018","20231020","日証金","1432.00","800","3.00","0.00","0","3","-","",""
"1870","矢作建設工業","東証","20231018","20231020","日証金","1257.00","0","2.60","-","0","-","-","満額",""
"1878","大東建託","東証","20231018","20231020","日証金","15575.00","1900","31.20","0.75","0.00481541","3","0.25","",""
"1884","日本道路","東証","20231018","20231020","日証金","1892.00","0","3.80","-","0","-","0.00","満額",""
"1885","東亜建設工業","東証","20231018","20231020","日証金","3590.00","0","7.20","-","0","-","-","満額",""
"1887","日本国土開発","東証","20231018","20231020","日証金","597.00","0","1.20","-","0","-","-","満額",""
"1893","五洋建設","東証","20231018","20231020","日証金","846.60","2900","1.80","0.00","0","3","-","",""
"1899","福田組","東証","20231018","20231020","日証金","4810.00","500","9.80","0.00","0","3","0.00","",""
"1911","住友林業","東証","20231018","20231020","日証金","3623.00","0","7.40","-","0","-","-","満額",""
"1939","四電工","東証","20231018","20231020","日証金","2915.00","800","6.00","0.00","0","3","0.00","",""
"1942","関電工","東証","20231018","20231020","日証金","1316.00","14900","2.80","0.00","0","3","0.00","",""
"1944","きんでん","東証","20231018","20231020","日証金","2142.50","6700","4.40","0.15","0.00700117","3","0.05","",""
"1952","新日本空調","東証","20231018","20231020","日証金","2345.00","0","4.80","-","0","-","-","満額",""
"1965","テクノ菱和","東証","20231018","20231020","日証金","1343.00","0","2.80","-","0","-","-","満額",""
"1966","高田工業所","東証","20231018","20231020","日証金","989.00","0","2.00","-","0","-","-","満額",""
"1968","太平電業","東証","20231018","20231020","日証金","3950.00","900","8.00","0.00","0","3","0.00","",""
"1969","高砂熱学工業","東証","20231018","20231020","日証金","2741.00","12200","5.60","0.00","0","3","0.05","",""
"1973","ＮＥＣネッツエスアイ","東証","20231018","20231020","日証金","1985.00","3300","4.00","0.15","0.00755668","3","0.05","",""
"1976","明星工業","東証","20231018","20231020","日証金","1006.00","1300","2.20","0.00","0","3","0.00","",""
"2114","フジ日本精糖","東証","20231018","20231020","日証金","924.00","94900","2.00","0.15","0.0162338","3","0.05","",""
"2117","ウェルネオシュガー","東証","20231018","20231020","日証金","1996.00","0","4.00","-","0","-","-","満額",""
"2130","メンバーズ","東証","20231018","20231020","日証金","1206.00","28800","2.60","0.00","0","3","0.00","",""
"2139","中広","東証","20231018","20231020","日証金","411.00","100","1.00","0.00","0","3","0.00","",""
"2160","ジーエヌアイグループ","東証","20231018","20231020","日証金","1956.00","30900","4.00","0.00","0","3","0.00","",""
"2169","ＣＤＳ","東証","20231018","20231020","日証金","1724.00","0","3.60","-","0","-","-","満額",""
"2198","アイ・ケイ・ケイＨＤ","東証","20231018","20231020","日証金","692.00","16100","1.40","0.00","0","3","0.00","",""
"2201","森永製菓","東証","20231018","20231020","日証金","5236.00","0","10.60","-","0","-","-","満額",""
"2206","江崎グリコ","東証","20231018","20231020","日証金","4115.00","0","8.40","-","0","-","-","満額",""
"2207","名糖産業","東証","20231018","20231020","日証金","1596.00","0","3.20","-","0","-","-","満額",""
"2211","不二家","東証","20231018","20231020","日証金","2458.00","0","5.00","-","0","-","-","満額",""
"2212","山崎製パン","東証","20231018","20231020","日証金","2617.00","375600","5.40","0.15","0.00573175","3","0.05","",""
"2220","亀田製菓","東証","20231018","20231020","日証金","3910.00","0","8.00","-","0","-","-","満額",""
"2264","森永乳業","東証","20231018","20231020","日証金","5365.00","2300","10.80","0.00","0","3","0.00","",""
"2291","福留ハム","東証","20231018","20231020","日証金","1480.00","100","3.00","0.00","0","3","0.00","",""
"2296","伊藤ハム米久ＨＤ","東証","20231018","20231020","日証金","3930.00","0","8.00","-","0","-","-","満額",""
"2325","ＮＪＳ","東証","20231018","20231020","日証金","2802.00","1900","5.80","0.15","0.00535332","3","0.05","",""
"2331","綜合警備保障","東証","20231018","20231020","日証金","847.50","28600","1.80","0.00","0","3","0.00","",""
"2337","いちご","東証","20231018","20231020","日証金","334.00","0","1.00","-","0","-","-","満額",""
"2378","ルネサンス","東証","20231018","20231020","日証金","867.00","34200","1.80","0.00","0","3","0.00","",""
"2395","新日本科学","東証","20231018","20231020","日証金","1734.00","0","3.60","-","0","-","-","満額",""
"2404","鉄人化計画","東証","20231018","20231020","日証金","345.00","0","1.00","-","0","-","-","満額",""
"2433","博報堂ＤＹＨＤ","東証","20231018","20231020","日証金","1228.00","0","2.60","-","0","-","-","満額",""
"2438","アスカネット","東証","20231018","20231020","日証金","639.00","0","1.40","-","0","-","-","満額",""
"2462","ライク","東証","20231018","20231020","日証金","1383.00","0","2.80","-","0","-","-","満額",""
