"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240228","20240301","日証金","3515.00","573500","14.40","0.30","0.00853485","3","0.20","","注意"
"1306","ＴＯＰＩＸ連動型上場","東証","20240228","20240301","日証金","2799.00","58400","8.00","0.00","0","3","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20240228","20240301","日証金","2767.00","10913","60.00","0.00","0","3","0.00","",""
"1320","ｉＦ２２５年１","東証","20240228","20240301","日証金","40500.00","5123","100.00","15.00","0.037037","3","5.00","",""
"1321","日経２２５上場投信","東証","20240228","20240301","日証金","40680.00","61518","100.00","15.00","0.0368732","3","5.00","",""
"1329","ｉシェアーズ　２２５","東証","20240228","20240301","日証金","40540.00","0","100.00","-","0","-","-","満額",""
"1330","上場２２５","東証","20240228","20240301","日証金","40720.00","15554","100.00","15.00","0.0368369","3","5.00","",""
"1332","ニッスイ","東証","20240228","20240301","日証金","951.10","0","2.00","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20240228","20240301","日証金","1850.00","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20240228","20240301","日証金","40480.00","384","100.00","15.00","0.0370553","3","0.00","",""
"1358","上場日経２倍","東証","20240228","20240301","日証金","53510.00","2706","120.00","15.00","0.0280321","3","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240228","20240301","日証金","24690.00","0","80.00","-","0","-","-","満額",""
"1365","ｉＦ２２５ダブル","東証","20240228","20240301","日証金","44450.00","3843","100.00","15.00","0.0337458","3","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240228","20240301","日証金","35970.00","0","90.00","-","0","-","-","満額",""
"1368","ｉＦＴＰＸＷベア","東証","20240228","20240301","日証金","606.00","1501","60.00","0.00","0","3","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240228","20240301","日証金","39280.00","272","90.00","15.00","0.0381874","3","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20240228","20240301","日証金","39650.00","0","90.00","-","0","-","-","満額",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240228","20240301","日証金","1780.50","100","14.00","1.50","0.084246","3","-","",""
"1419","タマホーム","東証","20240228","20240301","日証金","4035.00","97300","8.20","0.15","0.00371747","3","0.05","",""
"1433","ベステラ","東証","20240228","20240301","日証金","1089.00","0","2.20","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240228","20240301","日証金","934.00","0","2.00","-","0","-","-","満額",""
"1446","キャンディル","東証","20240228","20240301","日証金","580.00","5800","1.20","0.00","0","3","0.00","",""
"1458","楽天２２５ダブルブル","東証","20240228","20240301","日証金","33960.00","5280","90.00","15.00","0.0441696","3","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20240228","20240301","日証金","309.00","96","60.00","0.00","0","3","0.00","",""
"1473","Ｏｎｅ・トピックス","東証","20240228","20240301","日証金","2718.50","30","8.00","0.00","0","3","0.00","",""
"1476","ｉＳＪリート","東証","20240228","20240301","日証金","1777.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20240228","20240301","日証金","2697.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20240228","20240301","日証金","27400.00","4536","80.00","0.00","0","3","0.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240228","20240301","日証金","8306.00","27890","18.00","1.50","0.0180592","3","0.50","",""
"1554","上場インデＭＳ世界","東証","20240228","20240301","日証金","4258.00","0","10.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20240228","20240301","日証金","2024.00","0","16.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240228","20240301","日証金","46370.00","4840","94.00","0.00","0","3","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20240228","20240301","日証金","28810.00","199298","160.00","15.00","0.0520653","3","5.00","","注意"
"1577","ＦＵＮＤＳ野村７０","東証","20240228","20240301","日証金","35590.00","0","90.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20240228","20240301","日証金","3125.00","1386","60.00","15.00","0.48","3","0.00","",""
"1579","日経ブル２倍上場投信","東証","20240228","20240301","日証金","30800.00","37020","62.00","3.00","0.00974026","3","1.00","",""
"1591","ＪＰＸ日経４００投信","東証","20240228","20240301","日証金","24280.00","599","80.00","15.00","0.0617792","3","5.00","",""
"1593","ＭＸＳＪＰＸ４００","東証","20240228","20240301","日証金","24820.00","299","80.00","0.00","0","3","0.00","",""
"1597","ＭＸＳ　Ｊリート投信","東証","20240228","20240301","日証金","1785.00","0","14.00","-","0","-","-","満額",""
"1618","ＴＰＸ１７エネルギー","東証","20240228","20240301","日証金","19540.00","22","70.00","0.00","0","3","0.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20240228","20240301","日証金","28925.00","0","80.00","-","0","-","-","満額",""
"1620","ＴＰＸ１７素材・化学","東証","20240228","20240301","日証金","30520.00","0","90.00","-","0","-","-","満額",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20240228","20240301","日証金","26345.00","0","80.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20240228","20240301","日証金","55880.00","7","120.00","15.00","0.0268432","3","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20240228","20240301","日証金","37310.00","14","90.00","0.00","0","3","0.00","",""
"1627","ＴＰＸ１７電力・ガス","東証","20240228","20240301","日証金","8528.00","0","60.00","-","0","-","-","満額",""
"1628","ＴＰＸ１７運輸・物流","東証","20240228","20240301","日証金","19255.00","0","70.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20240228","20240301","日証金","83750.00","0","180.00","-","0","-","-","満額",""
"1630","ＴＰＸ１７小売","東証","20240228","20240301","日証金","28945.00","14","80.00","0.00","0","3","0.00","",""
"1631","ＴＰＸ１７銀行","東証","20240228","20240301","日証金","16340.00","0","70.00","-","0","-","-","満額",""
"1632","ＴＰＸ１７金融","東証","20240228","20240301","日証金","23865.00","103","80.00","0.00","0","3","-","",""
"1633","ＴＰＸ１７不動産","東証","20240228","20240301","日証金","37370.00","34","90.00","15.00","0.0401391","3","5.00","",""
"1657","ｉＳＭＳＣＩ先進国株","東証","20240228","20240301","日証金","4625.00","0","60.00","-","0","-","-","満額",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20240228","20240301","日証金","2575.00","0","60.00","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20240228","20240301","日証金","49020.00","380","200.00","3.00","0.00611995","3","1.00","","注意"
"1682","日経ＪＰＸ白金","東証","20240228","20240301","日証金","232.00","0","1.60","-","0","-","-","満額","注意"
