"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230821","20230823","日証金","3755.00","0","7.60","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230821","20230823","日証金","2321.00","115910","8.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20230821","20230823","日証金","32340.00","3424","90.00","5.00","0.0154607","1","5.00","",""
"1321","日経２２５上場投信","東証","20230821","20230823","日証金","32430.00","69030","90.00","5.00","0.0154178","1","0.00","",""
"1328","金価格連動型上場投信","東証","20230821","20230823","日証金","6799.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230821","20230823","日証金","32590.00","12","90.00","5.00","0.0153421","1","-","",""
"1330","上場２２５","東証","20230821","20230823","日証金","32460.00","6203","90.00","5.00","0.0154036","1","0.00","",""
"1332","ニッスイ","東証","20230821","20230823","日証金","762.50","193500","1.60","0.05","0.00655738","1","0.05","",""
"1358","上場日経２倍","東証","20230821","20230823","日証金","34720.00","756","90.00","5.00","0.0144009","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230821","20230823","日証金","20710.00","31","80.00","5.00","0.0241429","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230821","20230823","日証金","25170.00","0","80.00","-","0","-","0.00","満額",""
"1369","Ｏｎｅ・日経２２５","東証","20230821","20230823","日証金","31560.00","658","90.00","5.00","0.0158428","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230821","20230823","日証金","31980.00","10","90.00","5.00","0.0156348","1","5.00","",""
"1419","タマホーム","東証","20230821","20230823","日証金","3450.00","0","7.00","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20230821","20230823","日証金","733.00","13300","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230821","20230823","日証金","779.00","81900","3.20","0.05","0.00641849","1","0.05","","注意"
"1433","ベステラ","東証","20230821","20230823","日証金","1126.00","0","2.40","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230821","20230823","日証金","720.00","193600","3.20","0.05","0.00694444","1","0.05","","注意"
"1446","キャンディル","東証","20230821","20230823","日証金","601.00","4800","1.40","0.00","0","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230821","20230823","日証金","20095.00","9","80.00","5.00","0.0248818","1","5.00","",""
"1473","Ｏｎｅ・トピックス","東証","20230821","20230823","日証金","2272.00","30","8.00","0.50","0.022007","1","-","",""
"1481","上場日本経済貢献","東証","20230821","20230823","日証金","2288.00","0","60.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230821","20230823","日証金","16795.00","83","70.00","5.00","0.0297708","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230821","20230823","日証金","16240.00","171","70.00","5.00","0.0307882","1","5.00","",""
