"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230904","20230906","日証金","3870.00","0","7.80","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20230904","20230906","日証金","2482.50","1260","8.00","0.00","0","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230904","20230906","日証金","2457.50","171730","8.00","0.50","0.0203459","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230904","20230906","日証金","2428.00","11634","60.00","0.00","0","1","5.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230904","20230906","日証金","1171.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230904","20230906","日証金","33710.00","8440","90.00","5.00","0.0148324","1","5.00","",""
"1321","日経２２５上場投信","東証","20230904","20230906","日証金","33860.00","81007","90.00","5.00","0.0147667","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230904","20230906","日証金","7030.00","3480","32.00","0.50","0.00711238","1","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230904","20230906","日証金","34020.00","1567","90.00","5.00","0.0146972","1","5.00","",""
"1330","上場２２５","東証","20230904","20230906","日証金","33890.00","15661","90.00","5.00","0.0147536","1","5.00","",""
"1332","ニッスイ","東証","20230904","20230906","日証金","768.00","69300","1.60","0.00","0","1","0.05","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230904","20230906","日証金","2055.50","8590","8.00","0.50","0.024325","1","0.50","",""
"1346","ＭＸＳ２２５上場投信","東証","20230904","20230906","日証金","33960.00","3051","90.00","5.00","0.0147232","1","5.00","",""
"1358","上場日経２倍","東証","20230904","20230906","日証金","37770.00","4260","90.00","5.00","0.013238","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230904","20230906","日証金","21850.00","129","80.00","5.00","0.0228833","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230904","20230906","日証金","31380.00","2869","90.00","5.00","0.0159337","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230904","20230906","日証金","28205.00","1986","80.00","5.00","0.0177274","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230904","20230906","日証金","32950.00","711","90.00","5.00","0.0151745","1","5.00","",""
"1379","ホクト","東証","20230904","20230906","日証金","1846.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230904","20230906","日証金","33230.00","10","90.00","0.00","0","1","5.00","",""
"1407","ウエストＨＤ","東証","20230904","20230906","日証金","2994.00","0","6.00","-","0","-","-","満額",""
"1419","タマホーム","東証","20230904","20230906","日証金","3635.00","1700","7.40","0.00","0","1","0.00","",""
"1430","ファーストコーポ","東証","20230904","20230906","日証金","773.00","8500","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230904","20230906","日証金","797.00","80100","3.20","0.05","0.00627353","1","0.05","","注意"
"1433","ベステラ","東証","20230904","20230906","日証金","1104.00","0","2.40","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230904","20230906","日証金","652.00","0","2.80","-","0","-","-","満額","注意"
"1446","キャンディル","東証","20230904","20230906","日証金","648.00","0","2.80","-","0","-","-","満額","注意"
"1458","楽天２２５ダブルブル","東証","20230904","20230906","日証金","23925.00","10433","80.00","5.00","0.0208986","1","0.00","",""
"1473","Ｏｎｅ・トピックス","東証","20230904","20230906","日証金","2403.50","30","8.00","0.50","0.020803","1","-","",""
"1481","上場日本経済貢献","東証","20230904","20230906","日証金","2399.00","10","60.00","0.00","0","1","-","",""
"1488","ｉＦＪリート","東証","20230904","20230906","日証金","1956.50","0","7.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230904","20230906","日証金","17245.00","28","70.00","0.00","0","1","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20230904","20230906","日証金","17140.00","5","70.00","5.00","0.0291715","1","-","",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230904","20230906","日証金","18415.00","2","70.00","5.00","0.0271518","1","5.00","",""
"1515","日鉄鉱業","東証","20230904","20230906","日証金","5430.00","13500","11.00","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230904","20230906","日証金","2914.00","58100","12.00","0.05","0.00171585","1","0.05","","停止"
"1541","純プラチナ上場信託","東証","20230904","20230906","日証金","4130.00","0","60.00","-","0","-","-","満額",""
"1542","純銀上場信託","東証","20230904","20230906","日証金","10100.00","0","70.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230904","20230906","日証金","22935.00","9487","80.00","5.00","0.0218007","1","5.00","",""
"1546","ダウヘッジ無","東証","20230904","20230906","日証金","49480.00","5650","200.00","5.00","0.0101051","1","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230904","20230906","日証金","7215.00","33100","16.00","0.50","0.00693001","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230904","20230906","日証金","4538.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230904","20230906","日証金","3798.00","0","9.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230904","20230906","日証金","2707.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230904","20230906","日証金","47550.00","62","200.00","5.00","0.0105152","1","5.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230904","20230906","日証金","36350.00","40230","74.00","1.00","0.00275103","1","55.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230904","20230906","日証金","20350.00","275717","80.00","5.00","0.02457","1","5.00","",""
"1578","上場インデ２２５ミニ","東証","20230904","20230906","日証金","2623.00","651","60.00","0.00","0","1","0.00","",""
