"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240227","20240229","日証金","3535.00","569300","14.40","0.20","0.00565771","1","0.10","","注意"
"1306","ＴＯＰＩＸ連動型上場","東証","20240227","20240229","日証金","2802.00","40610","8.00","0.00","0","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20240227","20240229","日証金","2767.00","9686","60.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20240227","20240229","日証金","40560.00","5541","100.00","5.00","0.0123274","1","5.00","",""
"1321","日経２２５上場投信","東証","20240227","20240229","日証金","40730.00","58822","100.00","5.00","0.012276","1","5.00","",""
"1330","上場２２５","東証","20240227","20240229","日証金","40860.00","17981","100.00","5.00","0.0122369","1","5.00","",""
"1332","ニッスイ","東証","20240227","20240229","日証金","923.40","0","2.00","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20240227","20240229","日証金","1850.50","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20240227","20240229","日証金","40510.00","89","100.00","0.00","0","1","5.00","",""
"1358","上場日経２倍","東証","20240227","20240229","日証金","53640.00","2836","120.00","5.00","0.0093214","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240227","20240229","日証金","24800.00","0","80.00","-","0","-","-","満額",""
"1365","ｉＦ２２５ダブル","東証","20240227","20240229","日証金","44520.00","4119","100.00","5.00","0.0112309","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240227","20240229","日証金","36050.00","0","90.00","-","0","-","-","満額",""
"1368","ｉＦＴＰＸＷベア","東証","20240227","20240229","日証金","605.00","685","60.00","0.00","0","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240227","20240229","日証金","39270.00","318","90.00","5.00","0.0127324","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20240227","20240229","日証金","39680.00","0","90.00","-","0","-","-","満額",""
"1407","ウエストＨＤ","東証","20240227","20240229","日証金","2964.00","0","24.00","-","0","-","-","満額",""
"1417","ミライト・ワン","東証","20240227","20240229","日証金","1771.00","0","3.60","-","0","-","-","満額",""
"1419","タマホーム","東証","20240227","20240229","日証金","3990.00","102300","32.00","0.05","0.00125313","1","0.05","",""
"1430","ファーストコーポ","東証","20240227","20240229","日証金","788.00","0","6.40","-","0","-","-","満額",""
"1433","ベステラ","東証","20240227","20240229","日証金","1098.00","0","2.20","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240227","20240229","日証金","936.00","0","8.00","-","0","-","-","満額",""
"1446","キャンディル","東証","20240227","20240229","日証金","578.00","6100","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20240227","20240229","日証金","33990.00","8520","90.00","5.00","0.0147102","1","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20240227","20240229","日証金","308.00","46","60.00","0.00","0","1","-","",""
"1473","Ｏｎｅ・トピックス","東証","20240227","20240229","日証金","2715.50","30","8.00","0.00","0","1","0.00","",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20240227","20240229","日証金","2492.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20240227","20240229","日証金","2704.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20240227","20240229","日証金","27290.00","6322","80.00","0.00","0","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240227","20240229","日証金","8281.00","19130","18.00","0.50","0.00603792","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20240227","20240229","日証金","5035.00","0","12.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20240227","20240229","日証金","2024.50","0","8.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240227","20240229","日証金","46510.00","11290","94.00","1.00","0.00215008","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20240227","20240229","日証金","28880.00","173382","160.00","5.00","0.017313","1","5.00","","注意"
"1577","ＦＵＮＤＳ野村７０","東証","20240227","20240229","日証金","35570.00","0","90.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20240227","20240229","日証金","3130.00","1191","60.00","0.00","0","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20240227","20240229","日証金","30860.00","41020","62.00","1.00","0.00324044","1","1.00","",""
"1591","ＪＰＸ日経４００投信","東証","20240227","20240229","日証金","24315.00","673","80.00","5.00","0.0205634","1","5.00","",""
"1593","ＭＸＳＪＰＸ４００","東証","20240227","20240229","日証金","24830.00","99","80.00","0.00","0","1","0.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20240227","20240229","日証金","19375.00","71","70.00","0.00","0","1","0.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20240227","20240229","日証金","28830.00","0","80.00","-","0","-","-","満額",""
"1620","ＴＰＸ１７素材・化学","東証","20240227","20240229","日証金","30500.00","0","90.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20240227","20240229","日証金","28625.00","2","80.00","0.00","0","1","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20240227","20240229","日証金","36310.00","0","90.00","-","0","-","-","満額",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20240227","20240229","日証金","26070.00","0","80.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20240227","20240229","日証金","55830.00","11","120.00","5.00","0.00895576","1","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20240227","20240229","日証金","37470.00","14","90.00","0.00","0","1","0.00","",""
"1628","ＴＰＸ１７運輸・物流","東証","20240227","20240229","日証金","19270.00","0","70.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20240227","20240229","日証金","84220.00","0","180.00","-","0","-","-","満額",""
"1630","ＴＰＸ１７小売","東証","20240227","20240229","日証金","28920.00","16","80.00","0.00","0","1","0.00","",""
"1631","ＴＰＸ１７銀行","東証","20240227","20240229","日証金","16400.00","0","70.00","-","0","-","-","満額",""
"1632","ＴＰＸ１７金融","東証","20240227","20240229","日証金","23740.00","0","80.00","-","0","-","-","満額",""
"1633","ＴＰＸ１７不動産","東証","20240227","20240229","日証金","37320.00","37","90.00","5.00","0.0133976","1","5.00","",""
"1657","ｉＳＭＳＣＩ先進国株","東証","20240227","20240229","日証金","4620.00","0","60.00","-","0","-","-","満額",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20240227","20240229","日証金","2554.00","0","60.00","-","0","-","-","満額",""
"1660","ＭＸＳ高利Ｊリート","東証","20240227","20240229","日証金","9974.00","0","60.00","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20240227","20240229","日証金","49080.00","380","200.00","1.00","0.00203749","1","0.50","","注意"
"1682","日経ＪＰＸ白金","東証","20240227","20240229","日証金","232.00","0","1.60","-","0","-","-","満額","注意"
"1719","安藤・間","東証","20240227","20240229","日証金","1213.00","0","2.60","-","0","-","-","満額",""
"1721","コムシスＨＤ","東証","20240227","20240229","日証金","3358.00","23600","6.80","0.10","0.00297796","1","0.10","",""
"1766","東建コーポレーション","東証","20240227","20240229","日証金","9640.00","2100","19.40","0.20","0.00207469","1","-","",""
"1801","大成建設","東証","20240227","20240229","日証金","4769.00","0","9.60","-","0","-","-","満額",""
"1802","大林組","東証","20240227","20240229","日証金","1427.50","50500","3.00","0.00","0","1","0.00","",""
"1810","松井建設","東証","20240227","20240229","日証金","847.00","0","1.80","-","0","-","-","満額",""
"1820","西松建設","東証","20240227","20240229","日証金","4467.00","0","9.00","-","0","-","0.00","満額",""
"1826","佐田建設","東証","20240227","20240229","日証金","697.00","0","1.40","-","0","-","-","満額",""
"1860","戸田建設","東証","20240227","20240229","日証金","946.60","0","2.00","-","0","-","-","満額",""
"1871","ピーエス三菱","東証","20240227","20240229","日証金","1037.00","0","2.20","-","0","-","-","満額",""
"1878","大東建託","東証","20240227","20240229","日証金","17450.00","15000","35.00","0.30","0.0017192","1","0.30","",""
"1885","東亜建設工業","東証","20240227","20240229","日証金","5110.00","0","10.40","-","0","-","-","満額",""
"1899","福田組","東証","20240227","20240229","日証金","5320.00","6000","10.80","0.10","0.0018797","1","0.00","",""
"1904","大成温調","東証","20240227","20240229","日証金","5260.00","4600","21.20","0.05","0.00095057","1","0.05","","注意"
"1939","四電工","東証","20240227","20240229","日証金","4275.00","900","8.60","0.00","0","1","-","",""
