"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230817","20230821","日証金","3760.00","0","7.60","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230817","20230821","日証金","2331.00","109140","8.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20230817","20230821","日証金","32380.00","4024","90.00","5.00","0.0154416","1","5.00","",""
"1321","日経２２５上場投信","東証","20230817","20230821","日証金","32510.00","71664","90.00","5.00","0.0153799","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230817","20230821","日証金","6860.00","320","28.00","0.50","0.00728863","1","-","","注意"
"1330","上場２２５","東証","20230817","20230821","日証金","32540.00","6317","90.00","0.00","0","1","0.00","",""
"1332","ニッスイ","東証","20230817","20230821","日証金","772.80","146500","1.60","0.00","0","1","0.00","",""
"1358","上場日経２倍","東証","20230817","20230821","日証金","34840.00","0","90.00","-","0","-","5.00","満額",""
"1364","ｉＳＪＰＸ日経４００","東証","20230817","20230821","日証金","20700.00","29","80.00","5.00","0.0241546","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230817","20230821","日証金","25380.00","9","80.00","0.00","0","1","0.00","",""
"1368","ｉＦＴＰＸＷベア","東証","20230817","20230821","日証金","916.00","0","60.00","-","0","-","-","満額",""
"1369","Ｏｎｅ・日経２２５","東証","20230817","20230821","日証金","31610.00","645","90.00","5.00","0.0158178","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230817","20230821","日証金","31960.00","10","90.00","5.00","0.0156446","1","5.00","",""
"1419","タマホーム","東証","20230817","20230821","日証金","3480.00","0","7.00","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20230817","20230821","日証金","730.00","10200","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230817","20230821","日証金","786.00","83600","3.20","0.05","0.00636132","1","0.05","","注意"
"1433","ベステラ","東証","20230817","20230821","日証金","1066.00","0","2.20","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230817","20230821","日証金","716.00","146700","3.20","2.50","0.349162","1","3.20","","注意"
"1446","キャンディル","東証","20230817","20230821","日証金","602.00","6900","1.40","0.00","0","1","-","",""
"1464","ｉＦＪ４００ダブル","東証","20230817","20230821","日証金","20275.00","9","80.00","5.00","0.0246609","1","0.00","",""
"1481","上場日本経済貢献","東証","20230817","20230821","日証金","2337.00","0","60.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20230817","20230821","日証金","1923.50","420","7.00","0.50","0.0259943","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230817","20230821","日証金","16800.00","83","70.00","5.00","0.0297619","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230817","20230821","日証金","16200.00","153","70.00","5.00","0.0308642","1","5.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20230817","20230821","日証金","25285.00","0","80.00","-","0","-","-","満額",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230817","20230821","日証金","17420.00","2","70.00","5.00","0.0287026","1","5.00","",""
"1515","日鉄鉱業","東証","20230817","20230821","日証金","4520.00","1900","9.20","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230817","20230821","日証金","2708.00","0","11.20","-","0","-","-","満額","注意"
"1545","ナスダックヘッジ無","東証","20230817","20230821","日証金","21995.00","18568","80.00","5.00","0.0227324","1","5.00","",""
"1546","ダウヘッジ無","東証","20230817","20230821","日証金","49350.00","6253","200.00","5.00","0.0101317","1","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230817","20230821","日証金","7038.00","33560","16.00","0.50","0.00710429","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230817","20230821","日証金","4425.00","0","10.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230817","20230821","日証金","2541.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230817","20230821","日証金","32690.00","12900","66.00","0.00","0","1","0.00","",""
"1569","ＴＯＰＩＸベアＥＴＦ","東証","20230817","20230821","日証金","1687.50","0","7.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20230817","20230821","日証金","2514.00","434","60.00","0.00","0","1","0.00","",""
"1591","ＪＰＸ日経４００投信","東証","20230817","20230821","日証金","20420.00","66","80.00","0.00","0","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20230817","20230821","日証金","1865.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20230817","20230821","日証金","20855.00","182","80.00","5.00","0.0239751","1","5.00","",""
"1597","ＭＸＳ　Ｊリート投信","東証","20230817","20230821","日証金","1912.00","0","7.00","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230817","20230821","日証金","33830.00","25","90.00","5.00","0.0147798","1","-","",""
"1618","ＴＰＸ１７エネルギー","東証","20230817","20230821","日証金","15710.00","15","70.00","0.00","0","1","0.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230817","20230821","日証金","25080.00","322","80.00","5.00","0.0199362","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230817","20230821","日証金","27265.00","47","80.00","0.00","0","1","0.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230817","20230821","日証金","27125.00","120","80.00","5.00","0.0184332","1","-","",""
"1622","ＴＰＸ１７自動車輸送","東証","20230817","20230821","日証金","27025.00","81","80.00","0.00","0","1","0.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20230817","20230821","日証金","21995.00","38","80.00","5.00","0.0227324","1","5.00","",""
"1624","ＴＰＸ１７機械","東証","20230817","20230821","日証金","45900.00","1","100.00","0.00","0","1","0.00","",""
"1626","ＴＰＸ１７情報通信","東証","20230817","20230821","日証金","29640.00","40","80.00","0.00","0","1","5.00","",""
"1627","ＴＰＸ１７電力・ガス","東証","20230817","20230821","日証金","7438.00","0","60.00","-","0","-","-","満額",""
"1628","ＴＰＸ１７運輸・物流","東証","20230817","20230821","日証金","18150.00","0","70.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20230817","20230821","日証金","68020.00","117","140.00","5.00","0.00735078","1","5.00","",""
"1633","ＴＰＸ１７不動産","東証","20230817","20230821","日証金","31020.00","41","90.00","5.00","0.0161186","1","5.00","",""
"1655","ｉＳＳＰ５００米国株","東証","20230817","20230821","日証金","463.30","195560","6.00","0.50","0.107921","1","-","",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20230817","20230821","日証金","2380.00","0","60.00","-","0","-","-","満額",""
"1671","ＷＴＩ原油連動投信","東証","20230817","20230821","日証金","2841.00","57401","120.00","5.00","0.175994","1","-","","注意"
"1679","ＮＹダウジョンズ投信","東証","20230817","20230821","日証金","43300.00","750","176.00","0.50","0.00115473","1","0.50","","注意"
"1680","上場海外先進国株式","東証","20230817","20230821","日証金","4540.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20230817","20230821","日証金","1800.00","0","7.00","-","0","-","-","満額",""
"1699","ＮＯＭＵＲＡ原油連動","東証","20230817","20230821","日証金","377.00","165900","6.00","0.50","0.132626","1","0.50","",""
"1716","第一カッター興業","東証","20230817","20230821","日証金","1252.00","79100","2.60","0.05","0.00399361","1","0.05","",""
"1719","安藤・間","東証","20230817","20230821","日証金","1181.00","0","2.40","-","0","-","-","満額",""
"1721","コムシスＨＤ","東証","20230817","20230821","日証金","3089.00","40900","6.20","0.10","0.00323729","1","0.00","",""
"1768","ソネック","東証","20230817","20230821","日証金","971.00","27000","2.00","0.05","0.00514933","1","0.05","",""
"1780","ヤマウラ","東証","20230817","20230821","日証金","1202.00","21300","5.20","0.05","0.00415973","1","0.05","","注意"
"1789","ＥＴＳ　ＨＤ","東証","20230817","20230821","日証金","648.00","0","1.40","-","0","-","-","満額",""
"1801","大成建設","東証","20230817","20230821","日証金","4812.00","8200","9.80","0.00","0","1","0.00","",""
"1802","大林組","東証","20230817","20230821","日証金","1280.50","123900","2.60","0.05","0.00390472","1","0.05","",""
"1810","松井建設","東証","20230817","20230821","日証金","737.00","0","1.60","-","0","-","-","満額",""
"1812","鹿島建設","東証","20230817","20230821","日証金","2333.50","23200","4.80","0.00","0","1","0.00","",""
"1822","大豊建設","東証","20230817","20230821","日証金","3835.00","0","7.80","-","0","-","-","満額",""
"1860","戸田建設","東証","20230817","20230821","日証金","798.70","6100","1.60","0.00","0","1","0.00","",""
"1870","矢作建設工業","東証","20230817","20230821","日証金","1222.00","0","2.60","-","0","-","-","満額",""
"1878","大東建託","東証","20230817","20230821","日証金","15380.00","9100","30.80","0.25","0.00162549","1","0.25","",""
"1882","東亜道路工業","東証","20230817","20230821","日証金","4720.00","0","9.60","-","0","-","-","満額",""
"1884","日本道路","東証","20230817","20230821","日証金","9250.00","2000","18.60","0.20","0.00216216","1","0.20","",""
"1885","東亜建設工業","東証","20230817","20230821","日証金","3485.00","0","7.00","-","0","-","-","満額",""
"1887","日本国土開発","東証","20230817","20230821","日証金","601.00","0","1.40","-","0","-","-","満額",""
"1911","住友林業","東証","20230817","20230821","日証金","4150.00","95300","8.40","0.05","0.00120482","1","0.10","",""
"1925","大和ハウス工業","東証","20230817","20230821","日証金","3947.00","34200","8.00","0.00","0","1","0.00","",""
"1942","関電工","東証","20230817","20230821","日証金","1287.00","67500","2.60","0.05","0.003885","1","0.05","",""
"1944","きんでん","東証","20230817","20230821","日証金","1956.00","4600","4.00","0.05","0.00255624","1","0.05","",""
"1945","東京エネシス","東証","20230817","20230821","日証金","956.00","0","2.00","-","0","-","-","満額",""
"1946","トーエネック","東証","20230817","20230821","日証金","3745.00","0","7.60","-","0","-","-","満額",""
"1950","日本電設工業","東証","20230817","20230821","日証金","2087.00","3900","4.20","0.05","0.00239578","1","0.05","",""
"1966","高田工業所","東証","20230817","20230821","日証金","961.00","0","2.00","-","0","-","-","満額",""
"1969","高砂熱学工業","東証","20230817","20230821","日証金","2730.00","27000","5.60","0.00","0","1","0.00","",""
"1973","ＮＥＣネッツエスアイ","東証","20230817","20230821","日証金","1892.00","5100","3.80","0.00","0","1","0.00","",""
"1979","大氣社","東証","20230817","20230821","日証金","4500.00","700","9.00","0.00","0","1","0.00","",""
"2002","日清製粉グループ本社","東証","20230817","20230821","日証金","1819.00","10800","3.80","0.00","0","1","0.00","",""
"2003","日東富士製粉","東証","20230817","20230821","日証金","4810.00","0","9.80","-","0","-","-","満額",""
"2114","フジ日本精糖","東証","20230817","20230821","日証金","999.00","36500","2.00","0.05","0.00500501","1","0.05","",""
"2117","ウェルネオシュガー","東証","20230817","20230821","日証金","2119.00","1600","4.40","0.00","0","1","0.00","",""
"2130","メンバーズ","東証","20230817","20230821","日証金","1167.00","31100","2.40","0.00","0","1","0.00","",""
"2138","クルーズ","東証","20230817","20230821","日証金","1056.00","0","2.20","-","0","-","-","満額",""
"2139","中広","東証","20230817","20230821","日証金","412.00","600","1.00","0.00","0","1","0.00","",""
"2154","オープンアップＧ","東証","20230817","20230821","日証金","2172.00","5200","4.40","0.00","0","1","0.00","",""
"2201","森永製菓","東証","20230817","20230821","日証金","5150.00","0","10.40","-","0","-","-","満額",""
"2206","江崎グリコ","東証","20230817","20230821","日証金","3711.00","0","7.60","-","0","-","-","満額",""
"2207","名糖産業","東証","20230817","20230821","日証金","1643.00","0","3.40","-","0","-","-","満額",""
"2211","不二家","東証","20230817","20230821","日証金","2423.00","0","5.00","-","0","-","-","満額",""
"2212","山崎製パン","東証","20230817","20230821","日証金","2734.00","329500","5.60","0.05","0.00182882","1","0.05","",""
"2220","亀田製菓","東証","20230817","20230821","日証金","4285.00","0","8.60","-","0","-","-","満額",""
"2222","寿スピリッツ","東証","20230817","20230821","日証金","11900.00","32800","23.80","0.20","0.00168067","1","0.20","",""
"2241","ＭＸＳダウ","東証","20230817","20230821","日証金","567.70","950","12.00","0.50","0.0880747","1","0.50","","停止"
"2242","ＭＸＳダウヘ有","東証","20230817","20230821","日証金","514.50","180","6.00","0.00","0","1","0.00","",""
"2254","ＧＸ中国ＥＶバッテリ","東証","20230817","20230821","日証金","954.00","0","60.00","-","0","-","-","満額",""
"2264","森永乳業","東証","20230817","20230821","日証金","5766.00","4600","11.60","0.00","0","1","0.00","",""
"2266","六甲バター","東証","20230817","20230821","日証金","1351.00","1300","2.80","0.00","0","1","0.00","",""
"2288","丸大食品","東証","20230817","20230821","日証金","1670.00","0","3.40","-","0","-","-","満額",""
"2292","エス　フーズ","東証","20230817","20230821","日証金","3430.00","3300","7.00","0.05","0.00145773","1","0.05","",""
"2296","伊藤ハム米久ＨＤ","東証","20230817","20230821","日証金","752.00","0","1.60","-","0","-","-","満額",""
"2305","スタジオアリス","東証","20230817","20230821","日証金","2185.00","6400","4.40","0.05","0.00228833","1","0.05","",""
"2325","ＮＪＳ","東証","20230817","20230821","日証金","2942.00","0","6.00","-","0","-","-","満額",""
"2331","綜合警備保障","東証","20230817","20230821","日証金","894.30","0","1.80","-","0","-","-","満額",""
"2395","新日本科学","東証","20230817","20230821","日証金","2190.00","0","4.40","-","0","-","-","満額",""
"2404","鉄人化計画","東証","20230817","20230821","日証金","392.00","0","2.00","-","0","-","0.05","満額","注意"
"2438","アスカネット","東証","20230817","20230821","日証金","748.00","0","1.60","-","0","-","-","満額",""
"2440","ぐるなび","東証","20230817","20230821","日証金","328.00","0","1.00","-","0","-","-","満額",""
"2487","ＣＤＧ","東証","20230817","20230821","日証金","1292.00","300","2.60","0.00","0","1","0.00","",""
"2492","インフォマート","東証","20230817","20230821","日証金","427.00","0","1.00","-","0","-","-","満額",""
"2501","サッポロＨＤ","東証","20230817","20230821","日証金","4085.00","159000","8.20","0.10","0.00244798","1","0.10","",""
"2511","外国債券ヘッジなし","東証","20230817","20230821","日証金","1035.00","0","7.00","-","0","-","-","満額",""
"2513","外国株式ヘッジなし","東証","20230817","20230821","日証金","1958.50","0","7.00","-","0","-","-","満額",""
"2514","外国株式ヘッジあり","東証","20230817","20230821","日証金","1394.50","300","7.00","0.00","0","1","0.00","",""
"2516","東証マザーズＥＴＦ","東証","20230817","20230821","日証金","561.00","0","6.00","-","0","-","-","満額",""
"2518","日本株女性活躍ＥＴＦ","東証","20230817","20230821","日証金","1237.00","0","60.00","-","0","-","-","満額",""
"2520","新興国株式ヘッジなし","東証","20230817","20230821","日証金","1252.50","5230","7.00","0.00","0","1","0.00","",""
"2521","上場米国ヘッジあり","東証","20230817","20230821","日証金","1439.50","210","7.00","0.00","0","1","0.00","",""
"2522","ｉＳロボット","東証","20230817","20230821","日証金","4280.00","137","60.00","0.00","0","1","0.00","",""
"2524","ＮＺＡＭ　ＴＰＸ","東証","20230817","20230821","日証金","2294.00","110","8.00","0.50","0.021796","1","0.50","",""
"2525","ＮＺＡＭ　２２５","東証","20230817","20230821","日証金","31900.00","1","90.00","5.00","0.015674","1","5.00","",""
"2531","宝ホールディングス","東証","20230817","20230821","日証金","1292.00","18800","2.60","0.05","0.00386997","1","0.05","",""
"2552","上場ＪリートＭ","東証","20230817","20230821","日証金","1989.00","1","60.00","0.00","0","1","-","",""
"2555","東証ＲＥＩＴ－ＥＴＦ","東証","20230817","20230821","日証金","1905.50","20","7.00","0.00","0","1","0.00","",""
"2558","ＭＸＳ米株ＳＰ５００","東証","20230817","20230821","日証金","18520.00","674","70.00","0.00","0","1","5.00","",""
"2561","ｉＳ日本国債","東証","20230817","20230821","日証金","2475.00","0","120.00","-","0","-","-","満額","注意"
"2562","上場ダウヘッジあり","東証","20230817","20230821","日証金","2811.00","4270","8.00","0.50","0.0177873","1","0.50","",""
"2566","上場ＥＳＧリート","東証","20230817","20230821","日証金","1048.00","320","7.00","0.50","0.0477099","1","0.50","",""
"2567","ＮＺＡＭ　カーボン","東証","20230817","20230821","日証金","303.50","0","6.00","-","0","-","-","満額",""
"2568","上場ＮＳＱ１００ヘ無","東証","20230817","20230821","日証金","3740.00","31930","9.00","0.50","0.013369","1","0.50","",""
"2590","ＤｙＤｏ","東証","20230817","20230821","日証金","5420.00","19000","11.00","0.10","0.00184502","1","0.10","",""
"2594","キーコーヒー","東証","20230817","20230821","日証金","2077.00","4600","4.20","0.05","0.00240732","1","0.05","",""
"2599","ジャパンフーズ","東証","20230817","20230821","日証金","1090.00","0","2.20","-","0","-","-","満額",""
"2602","日清オイリオグループ","東証","20230817","20230821","日証金","4150.00","0","8.40","-","0","-","-","満額",""
"2624","ｉＦ２２５年４","東証","20230817","20230821","日証金","3170.00","1526","60.00","5.00","0.157729","1","-","",""
"2626","ＧＸデジタル日株","東証","20230817","20230821","日証金","1971.00","22","60.00","0.00","0","1","0.00","",""
"2629","ｉＦ中国ＧＢＡ１００","東証","20230817","20230821","日証金","2435.00","0","120.00","-","0","-","-","満額","注意"
"2630","ＭＸＳ米株ＳＰ５へ有","東証","20230817","20230821","日証金","10610.00","0","70.00","-","0","-","-","満額",""
"2631","ＭＸＳナス１００","東証","20230817","20230821","日証金","15635.00","3004","70.00","5.00","0.0319795","1","5.00","",""
"2632","ＭＸＳナス１００へ有","東証","20230817","20230821","日証金","10405.00","0","70.00","-","0","-","-","満額",""
"2633","Ｓ＆Ｐ５００ヘッジ無","東証","20230817","20230821","日証金","2983.50","4290","8.00","0.00","0","1","0.00","",""
"2634","Ｓ＆Ｐ５００ヘッジ有","東証","20230817","20230821","日証金","2092.50","6890","8.00","0.50","0.0238949","1","0.50","",""
"2641","ＧＸＧリーダーズ日株","東証","20230817","20230821","日証金","2455.00","15","60.00","5.00","0.203666","1","-","",""
"2645","ＧＸレジ＆エンタ日株","東証","20230817","20230821","日証金","1918.00","2","60.00","0.00","0","1","0.00","",""
"2659","サンエー","東証","20230817","20230821","日証金","4785.00","9300","9.60","0.10","0.00208986","1","0.10","",""
"2669","カネ美食品","東証","20230817","20230821","日証金","3020.00","14300","12.40","0.05","0.00165563","1","0.05","","注意"
"2670","エービーシー・マート","東証","20230817","20230821","日証金","8175.00","0","16.40","-","0","-","-","満額",""
"2674","ハードオフ","東証","20230817","20230821","日証金","1513.00","0","3.20","-","0","-","-","満額",""
"2681","ゲオホールディングス","東証","20230817","20230821","日証金","2333.00","0","4.80","-","0","-","-","満額",""
"2687","ＣＶＳベイエリア","東証","20230817","20230821","日証金","807.00","0","3.60","-","0","-","-","満額","停止"
"2722","ＩＫホールディングス","東証","20230817","20230821","日証金","374.00","800","1.00","0.00","0","1","0.05","",""
"2726","パルグループＨＤ","東証","20230817","20230821","日証金","4305.00","0","8.80","-","0","-","-","満額",""
"2742","ハローズ","東証","20230817","20230821","日証金","3890.00","1600","7.80","0.00","0","1","0.00","",""
"2751","テンポスＨＤ","東証","20230817","20230821","日証金","2522.00","0","5.20","-","0","-","-","満額",""
"2752","フジオフードＧ本社","東証","20230817","20230821","日証金","1333.00","0","2.80","-","0","-","-","満額",""
"2784","アルフレッサＨＤ","東証","20230817","20230821","日証金","2461.00","150300","5.00","0.05","0.00203169","1","0.05","",""
"2791","大黒天物産","東証","20230817","20230821","日証金","6260.00","51900","12.60","0.15","0.00239617","1","0.15","",""
"2801","キッコーマン","東証","20230817","20230821","日証金","7903.00","12000","16.00","0.00","0","1","0.00","",""
"2802","味の素","東証","20230817","20230821","日証金","5793.00","195000","11.60","0.10","0.00172622","1","0.10","",""
"2804","ブルドックソース","東証","20230817","20230821","日証金","2014.00","67500","4.20","0.05","0.00248262","1","0.05","",""
"2815","アリアケジャパン","東証","20230817","20230821","日証金","5126.00","1800","10.40","0.10","0.00195084","1","-","",""
"2816","ダイショー","東証","20230817","20230821","日証金","1406.00","0","3.00","-","0","-","-","満額",""
"2836","ＧＸフィンテック日株","東証","20230817","20230821","日証金","2111.00","483","60.00","0.00","0","1","0.00","",""
"2840","ｉＦナス１００Ｈ無","東証","20230817","20230821","日証金","20305.00","215","160.00","5.00","0.0246245","1","5.00","","注意"
"2845","ナスダックヘッジ有","東証","20230817","20230821","日証金","2045.50","14780","8.00","0.50","0.0244439","1","0.50","",""
"2846","ダウヘッジ有","東証","20230817","20230821","日証金","1932.00","1650","7.00","0.50","0.0258799","1","0.50","",""
"2854","ＧＸテック２０日株","東証","20230817","20230821","日証金","1155.00","25","60.00","0.00","0","1","-","",""
