"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230518","20230522","日証金","2305.50","10140","8.00","0.50","0.0216873","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230518","20230522","日証金","2284.00","272200","8.00","0.50","0.0218914","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230518","20230522","日証金","2253.50","106000","4.60","0.05","0.00221877","1","0.05","",""
"1320","ｉＦ２２５年１","東証","20230518","20230522","日証金","31860.00","29115","90.00","5.00","0.0156937","1","5.00","",""
"1321","日経２２５上場投信","東証","20230518","20230522","日証金","32000.00","46479","90.00","5.00","0.015625","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230518","20230522","日証金","205.00","4500","0.80","0.05","0.0243902","1","0.05","",""
"1328","金価格連動型上場投信","東証","20230518","20230522","日証金","6759.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230518","20230522","日証金","31840.00","4571","90.00","5.00","0.0157035","1","5.00","",""
"1330","上場２２５","東証","20230518","20230522","日証金","31990.00","51450","64.00","1.00","0.00312598","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230518","20230522","日証金","1997.00","15630","7.00","0.50","0.0250376","1","0.50","",""
"1346","ＭＸＳ２２５上場投信","東証","20230518","20230522","日証金","31770.00","9425","90.00","5.00","0.0157381","1","5.00","",""
"1358","上場日経２倍","東証","20230518","20230522","日証金","32890.00","8103","90.00","5.00","0.0152022","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230518","20230522","日証金","20050.00","260","80.00","5.00","0.0249377","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230518","20230522","日証金","27335.00","9727","80.00","5.00","0.0182916","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230518","20230522","日証金","23485.00","2125","80.00","5.00","0.0212902","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230518","20230522","日証金","30890.00","1229","90.00","5.00","0.0161865","1","5.00","",""
"1379","ホクト","東証","20230518","20230522","日証金","1847.00","0","3.80","-","0","-","-","満額",""
"1407","ウエストＨＤ","東証","20230518","20230522","日証金","2951.00","0","6.00","-","0","-","-","満額",""
"1417","ミライト・ワン","東証","20230518","20230522","日証金","1794.00","0","3.60","-","0","-","-","満額",""
"1419","タマホーム","東証","20230518","20230522","日証金","3880.00","1144000","15.60","0.10","0.00257732","1","0.10","","注意"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230518","20230522","日証金","779.00","86600","3.20","0.05","0.00641849","1","0.05","","注意"
"1433","ベステラ","東証","20230518","20230522","日証金","925.00","56900","2.00","0.05","0.00540541","1","0.05","",""
"1446","キャンディル","東証","20230518","20230522","日証金","578.00","9400","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230518","20230522","日証金","20830.00","12622","80.00","5.00","0.0240038","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230518","20230522","日証金","18785.00","74","70.00","5.00","0.026617","1","5.00","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230518","20230522","日証金","2690.00","213","60.00","0.00","0","1","0.00","",""
"1481","上場日本経済貢献","東証","20230518","20230522","日証金","2277.00","1","60.00","5.00","0.219587","1","-","",""
"1488","ｉＦＪリート","東証","20230518","20230522","日証金","1923.00","1790","7.00","0.50","0.026001","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230518","20230522","日証金","16535.00","3","70.00","0.00","0","1","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20230518","20230522","日証金","16395.00","4","70.00","5.00","0.0304971","1","5.00","",""
