"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231226","20231228","日証金","2443.00","86630","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20231226","20231228","日証金","2413.00","16383","60.00","5.00","0.207211","1","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231226","20231228","日証金","1176.50","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20231226","20231228","日証金","34340.00","4224","90.00","5.00","0.0145603","1","5.00","",""
"1321","日経２２５上場投信","東証","20231226","20231228","日証金","34450.00","18345","90.00","0.00","0","1","0.00","",""
"1330","上場２２５","東証","20231226","20231228","日証金","34500.00","1791","90.00","0.00","0","1","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231226","20231228","日証金","21790.00","3","80.00","0.00","0","1","0.00","",""
"1368","ｉＦＴＰＸＷベア","東証","20231226","20231228","日証金","808.00","2406","120.00","0.00","0","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20231226","20231228","日証金","33530.00","447","180.00","5.00","0.014912","1","5.00","",""
"1407","ウエストＨＤ","東証","20231226","20231228","日証金","3045.00","11100","6.20","0.05","0.00164204","1","0.00","",""
"1414","ショーボンドＨＤ","東証","20231226","20231228","日証金","6151.00","100","24.80","0.00","0","1","-","",""
"1419","タマホーム","東証","20231226","20231228","日証金","3875.00","141400","7.80","0.10","0.00258065","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231226","20231228","日証金","778.00","55200","6.40","0.05","0.00642674","1","0.05","","注意"
"1433","ベステラ","東証","20231226","20231228","日証金","1020.00","0","2.20","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231226","20231228","日証金","850.00","0","1.80","-","0","-","-","満額",""
"1446","キャンディル","東証","20231226","20231228","日証金","572.00","14000","1.20","0.05","0.00874126","1","0.05","",""
"1464","ｉＦＪ４００ダブル","東証","20231226","20231228","日証金","22100.00","3","160.00","0.00","0","1","0.00","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231226","20231228","日証金","1027.00","0","120.00","-","0","-","5.00","満額",""
"1469","４００ベア２倍","東証","20231226","20231228","日証金","1006.00","380","7.00","0.00","0","1","0.00","",""
"1472","Ｊ４００ダブルインバ","東証","20231226","20231228","日証金","412.00","369","60.00","0.00","0","1","0.00","",""
"1481","上場日本経済貢献","東証","20231226","20231228","日証金","2396.00","0","120.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20231226","20231228","日証金","1817.50","0","7.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20231226","20231228","日証金","17295.00","203","140.00","5.00","0.0289101","1","5.00","",""
"1515","日鉄鉱業","東証","20231226","20231228","日証金","5270.00","0","10.60","-","0","-","-","満額",""
"1541","純プラチナ上場信託","東証","20231226","20231228","日証金","4015.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20231226","20231228","日証金","24220.00","1366","80.00","0.00","0","1","-","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20231226","20231228","日証金","7430.00","40950","16.00","0.50","0.00672948","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20231226","20231228","日証金","4814.00","120","10.00","0.00","0","1","0.00","",""
"1554","上場インデＭＳ世界","東証","20231226","20231228","日証金","3893.00","0","9.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20231226","20231228","日証金","1910.00","280","14.00","0.50","0.026178","1","0.50","",""
"1578","上場インデ２２５ミニ","東証","20231226","20231228","日証金","2666.00","324","120.00","0.00","0","1","0.00","",""
"1586","上場ＥＸ－Ｆ","東証","20231226","20231228","日証金","1900.00","1","120.00","0.00","0","1","0.00","",""
"1591","ＪＰＸ日経４００投信","東証","20231226","20231228","日証金","21190.00","0","80.00","-","0","-","-","満額",""
"1618","ＴＰＸ１７エネルギー","東証","20231226","20231228","日証金","17165.00","4","70.00","0.00","0","1","0.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20231226","20231228","日証金","26100.00","0","80.00","-","0","-","-","満額",""
"1620","ＴＰＸ１７素材・化学","東証","20231226","20231228","日証金","28460.00","0","80.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20231226","20231228","日証金","25295.00","0","80.00","-","0","-","-","満額",""
"1622","ＴＰＸ１７自動車輸送","東証","20231226","20231228","日証金","28105.00","37","80.00","0.00","0","1","5.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20231226","20231228","日証金","22530.00","0","80.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20231226","20231228","日証金","32880.00","100","90.00","5.00","0.0152068","1","5.00","",""
"1631","ＴＰＸ１７銀行","東証","20231226","20231228","日証金","13550.00","0","70.00","-","0","-","-","満額",""
"1632","ＴＰＸ１７金融","東証","20231226","20231228","日証金","19320.00","16","70.00","0.00","0","1","0.00","",""
"1633","ＴＰＸ１７不動産","東証","20231226","20231228","日証金","33620.00","62","90.00","5.00","0.0148721","1","5.00","",""
"1655","ｉＳＳＰ５００米国株","東証","20231226","20231228","日証金","489.10","0","6.00","-","0","-","-","満額",""
"1657","ｉＳＭＳＣＩ先進国株","東証","20231226","20231228","日証金","4185.00","0","60.00","-","0","-","-","満額",""
"1662","石油資源開発","東証","20231226","20231228","日証金","5220.00","0","10.60","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20231226","20231228","日証金","44470.00","340","180.00","0.50","0.00112435","1","0.50","","注意"
"1698","日本高配当東証１００","東証","20231226","20231228","日証金","2586.50","750","16.00","0.00","0","1","0.00","",""
"1766","東建コーポレーション","東証","20231226","20231228","日証金","9110.00","3700","18.40","0.15","0.00164654","1","0.15","",""
"1768","ソネック","東証","20231226","20231228","日証金","940.00","0","2.00","-","0","-","-","満額",""
"1801","大成建設","東証","20231226","20231228","日証金","4783.00","69200","9.60","0.00","0","1","0.00","",""
"1813","不動テトラ","東証","20231226","20231228","日証金","2223.00","0","4.60","-","0","-","-","満額",""
"1815","鉄建建設","東証","20231226","20231228","日証金","1920.00","0","4.00","-","0","-","-","満額",""
"1820","西松建設","東証","20231226","20231228","日証金","3860.00","0","7.80","-","0","-","-","満額",""
"1826","佐田建設","東証","20231226","20231228","日証金","613.00","26500","2.80","0.05","0.00815661","1","0.05","",""
"1835","東鉄工業","東証","20231226","20231228","日証金","3025.00","0","6.20","-","0","-","-","満額",""
"1860","戸田建設","東証","20231226","20231228","日証金","923.80","8400","2.00","0.00","0","1","0.00","",""
"1870","矢作建設工業","東証","20231226","20231228","日証金","1345.00","900","5.60","0.00","0","1","0.00","",""
"1871","ピーエス三菱","東証","20231226","20231228","日証金","854.00","0","1.80","-","0","-","-","満額",""
"1878","大東建託","東証","20231226","20231228","日証金","16190.00","6600","32.40","0.25","0.00154416","1","0.25","",""
"1882","東亜道路工業","東証","20231226","20231228","日証金","6680.00","17200","13.40","0.00","0","1","-","",""
"1884","日本道路","東証","20231226","20231228","日証金","1986.00","1000","4.00","0.00","0","1","0.00","",""
"1888","若築建設","東証","20231226","20231228","日証金","2986.00","0","6.00","-","0","-","-","満額",""
"1899","福田組","東証","20231226","20231228","日証金","5060.00","2100","20.40","0.00","0","1","-","",""
"1904","大成温調","東証","20231226","20231228","日証金","4480.00","37700","36.00","0.10","0.00223214","1","0.10","","注意"
"1921","巴コーポレーション","東証","20231226","20231228","日証金","569.00","0","1.20","-","0","-","-","満額",""
"1925","大和ハウス工業","東証","20231226","20231228","日証金","4181.00","0","8.40","-","0","-","-","満額",""
"1930","北陸電気工事","東証","20231226","20231228","日証金","979.00","0","4.00","-","0","-","-","満額",""
"1944","きんでん","東証","20231226","20231228","日証金","2384.00","13700","9.60","0.05","0.00209732","1","0.05","",""
"1951","エクシオグループ","東証","20231226","20231228","日証金","3056.00","0","6.20","-","0","-","-","満額",""
"1959","九電工","東証","20231226","20231228","日証金","5070.00","1900","10.20","0.10","0.00197239","1","-","",""
"1961","三機工業","東証","20231226","20231228","日証金","1737.00","1500","3.60","0.05","0.00287853","1","0.05","",""
"1965","テクノ菱和","東証","20231226","20231228","日証金","1389.00","0","2.80","-","0","-","-","満額",""
"1968","太平電業","東証","20231226","20231228","日証金","4310.00","100","8.80","0.00","0","1","0.00","",""
"1969","高砂熱学工業","東証","20231226","20231228","日証金","3270.00","1700","6.60","0.00","0","1","0.00","",""
"1973","ＮＥＣネッツエスアイ","東証","20231226","20231228","日証金","2308.00","3700","4.80","0.00","0","1","0.00","",""
"1980","ダイダン","東証","20231226","20231228","日証金","1402.00","146100","6.00","0.05","0.00356633","1","0.05","",""
"2011","ＳＭＤＡＭ日本高配当","東証","20231226","20231228","日証金","494.70","0","6.00","-","0","-","-","満額",""
"2114","フジ日本精糖","東証","20231226","20231228","日証金","941.00","43300","2.00","0.05","0.0053135","1","0.05","",""
"2117","ウェルネオシュガー","東証","20231226","20231228","日証金","2080.00","1400","4.20","0.00","0","1","0.00","",""
"2130","メンバーズ","東証","20231226","20231228","日証金","888.00","43100","1.80","0.00","0","1","0.00","",""
"2139","中広","東証","20231226","20231228","日証金","403.00","0","1.00","-","0","-","-","満額",""
"2154","オープンアップＧ","東証","20231226","20231228","日証金","2287.00","16100","9.20","0.05","0.00218627","1","0.05","",""
"2168","パソナグループ","東証","20231226","20231228","日証金","2635.00","49300","5.40","0.05","0.00189753","1","0.05","",""
"2196","エスクリ","東証","20231226","20231228","日証金","275.00","51800","1.00","0.00","0","1","0.00","",""
"2198","アイ・ケイ・ケイＨＤ","東証","20231226","20231228","日証金","648.00","0","1.40","-","0","-","-","満額",""
"2206","江崎グリコ","東証","20231226","20231228","日証金","4182.00","0","16.80","-","0","-","-","満額",""
"2211","不二家","東証","20231226","20231228","日証金","2537.00","85400","10.40","0.05","0.00197083","1","0.05","",""
"2212","山崎製パン","東証","20231226","20231228","日証金","3268.00","363500","13.20","0.10","0.00305998","1","0.10","",""
"2217","モロゾフ","東証","20231226","20231228","日証金","3740.00","400","7.60","0.00","0","1","0.00","",""
"2220","亀田製菓","東証","20231226","20231228","日証金","4005.00","0","8.20","-","0","-","-","満額",""
"2266","六甲バター","東証","20231226","20231228","日証金","1330.00","2700","5.60","0.05","0.0037594","1","-","",""
"2282","日本ハム","東証","20231226","20231228","日証金","4769.00","0","9.60","-","0","-","-","満額",""
"2288","丸大食品","東証","20231226","20231228","日証金","1613.00","400","6.80","0.00","0","1","0.00","",""
"2291","福留ハム","東証","20231226","20231228","日証金","1473.00","3300","3.00","0.00","0","1","0.00","",""
"2301","学情","東証","20231226","20231228","日証金","1814.00","0","3.80","-","0","-","-","満額",""
"2305","スタジオアリス","東証","20231226","20231228","日証金","2082.00","0","4.20","-","0","-","-","満額",""
"2315","ＣＡＩＣＡ　Ｄ","東証","20231226","20231228","日証金","39.00","0","1.00","-","0","-","-","満額",""
"2325","ＮＪＳ","東証","20231226","20231228","日証金","2814.00","9900","11.60","0.05","0.00177683","1","0.05","",""
"2337","いちご","東証","20231226","20231228","日証金","331.00","26500","1.00","0.00","0","1","0.00","",""
"2378","ルネサンス","東証","20231226","20231228","日証金","841.00","0","1.80","-","0","-","-","満額",""
"2389","デジタルＨＤ","東証","20231226","20231228","日証金","1261.00","0","5.20","-","0","-","-","満額",""
"2395","新日本科学","東証","20231226","20231228","日証金","1609.00","251200","3.40","0.05","0.00310752","1","0.05","",""
"2404","鉄人化計画","東証","20231226","20231228","日証金","343.00","0","1.00","-","0","-","-","満額",""
"2438","アスカネット","東証","20231226","20231228","日証金","686.00","0","1.40","-","0","-","-","満額",""
"2453","ジャパンベストレスキ","東証","20231226","20231228","日証金","999.00","2000","4.00","0.05","0.00500501","1","0.05","","停止"
"2461","ファンコミュニ","東証","20231226","20231228","日証金","420.00","358400","2.00","0.05","0.0119048","1","0.05","",""
"2481","タウンニュース社","東証","20231226","20231228","日証金","662.00","0","2.80","-","0","-","-","満額",""
"2484","出前館","東証","20231226","20231228","日証金","470.00","1179300","2.00","0.05","0.0106383","1","0.05","","注意"
"2487","ＣＤＧ","東証","20231226","20231228","日証金","1184.00","1300","4.80","0.05","0.00422297","1","0.05","",""
"2489","アドウェイズ","東証","20231226","20231228","日証金","497.00","0","2.00","-","0","-","-","満額",""
"2492","インフォマート","東証","20231226","20231228","日証金","441.00","13400","2.00","0.00","0","1","0.00","",""
"2501","サッポロＨＤ","東証","20231226","20231228","日証金","6175.00","389100","24.80","0.15","0.00242915","1","0.15","",""
"2510","国内債券","東証","20231226","20231228","日証金","932.90","1290","6.00","0.50","0.0535963","1","0.50","",""
"2515","外国リートヘッジなし","東証","20231226","20231228","日証金","1280.00","0","7.00","-","0","-","-","満額",""
"2516","東証グロース２５０","東証","20231226","20231228","日証金","527.40","0","6.00","-","0","-","-","満額",""
"2522","ｉＳロボット","東証","20231226","20231228","日証金","4895.00","0","60.00","-","0","-","-","満額",""
"2531","宝ホールディングス","東証","20231226","20231228","日証金","1235.00","0","5.20","-","0","-","-","満額",""
"2533","オエノンＨＤ","東証","20231226","20231228","日証金","367.00","0","2.00","-","0","-","-","満額",""
