"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240123","20240125","日証金","3905.00","0","8.00","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20240123","20240125","日証金","2659.50","143230","8.00","0.50","0.0188005","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20240123","20240125","日証金","37730.00","12203","90.00","5.00","0.0132521","1","5.00","",""
"1321","日経２２５上場投信","東証","20240123","20240125","日証金","37890.00","65996","90.00","0.00","0","1","0.00","",""
"1329","ｉシェアーズ　２２５","東証","20240123","20240125","日証金","38070.00","3168","90.00","5.00","0.0131337","1","5.00","",""
"1330","上場２２５","東証","20240123","20240125","日証金","37930.00","26149","90.00","5.00","0.0131822","1","5.00","",""
"1332","ニッスイ","東証","20240123","20240125","日証金","794.50","0","1.60","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20240123","20240125","日証金","1978.00","0","7.00","-","0","-","0.00","満額",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240123","20240125","日証金","2630.50","2140","8.00","0.50","0.0190078","1","0.50","",""
"1358","上場日経２倍","東証","20240123","20240125","日証金","46520.00","2290","100.00","5.00","0.0107481","1","0.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240123","20240125","日証金","23695.00","65","80.00","5.00","0.0211015","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20240123","20240125","日証金","38710.00","5111","90.00","5.00","0.0129166","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240123","20240125","日証金","32580.00","801","90.00","5.00","0.0153468","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240123","20240125","日証金","36590.00","216","90.00","5.00","0.0136649","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20240123","20240125","日証金","36920.00","117","90.00","5.00","0.0135428","1","5.00","",""
"1399","上場高配当低ボラ","東証","20240123","20240125","日証金","2100.00","0","16.00","-","0","-","0.50","満額","注意"
"1407","ウエストＨＤ","東証","20240123","20240125","日証金","3420.00","54700","7.00","0.10","0.00292398","1","0.05","",""
"1419","タマホーム","東証","20240123","20240125","日証金","4110.00","150800","8.40","0.05","0.00121655","1","0.05","",""
"1433","ベステラ","東証","20240123","20240125","日証金","1088.00","170300","8.80","0.05","0.00459559","1","0.05","","停止"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240123","20240125","日証金","915.00","0","2.00","-","0","-","-","満額",""
"1446","キャンディル","東証","20240123","20240125","日証金","585.00","9500","1.20","0.00","0","1","0.05","",""
"1458","楽天２２５ダブルブル","東証","20240123","20240125","日証金","29530.00","17937","80.00","5.00","0.0169319","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20240123","20240125","日証金","26265.00","27","80.00","5.00","0.0190367","1","-","",""
"1472","Ｊ４００ダブルインバ","東証","20240123","20240125","日証金","345.00","147","60.00","0.00","0","1","0.00","",""
"1481","上場日本経済貢献","東証","20240123","20240125","日証金","2610.00","0","60.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20240123","20240125","日証金","18230.00","6","70.00","5.00","0.0274273","1","5.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20240123","20240125","日証金","28030.00","18","80.00","5.00","0.017838","1","0.00","",""
"1518","三井松島ＨＤ","東証","20240123","20240125","日証金","2782.00","24400","11.20","0.05","0.00179727","1","0.05","","停止"
"1545","ナスダックヘッジ無","東証","20240123","20240125","日証金","25985.00","3354","80.00","0.00","0","1","-","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240123","20240125","日証金","7783.00","23630","16.00","0.50","0.00642426","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20240123","20240125","日証金","5050.00","180","12.00","0.50","0.00990099","1","0.50","",""
