"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230706","20230710","日証金","2436.50","46180","32.00","0.50","0.0205212","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230706","20230710","日証金","2409.50","637490","32.00","5.00","0.207512","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230706","20230710","日証金","2331.00","27600","4.80","0.00","0","1","0.15","",""
"1320","ｉＦ２２５年１","東証","20230706","20230710","日証金","34150.00","13898","360.00","50.00","0.146413","1","5.00","",""
"1321","日経２２５上場投信","東証","20230706","20230710","日証金","33810.00","36404","180.00","5.00","0.0147885","1","30.00","","注意"
"1328","金価格連動型上場投信","東証","20230706","20230710","日証金","6842.00","1480","28.00","0.50","0.0073078","1","-","","停止"
"1329","ｉシェアーズ　２２５","東証","20230706","20230710","日証金","34170.00","738","90.00","5.00","0.0146327","1","5.00","",""
"1330","上場２２５","東証","20230706","20230710","日証金","33760.00","24270","136.00","1.00","0.00296209","1","28.50","","注意"
"1332","ニッスイ","東証","20230706","20230710","日証金","649.20","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230706","20230710","日証金","2008.50","0","8.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230706","20230710","日証金","34080.00","2294","180.00","5.00","0.0146714","1","5.00","",""
"1358","上場日経２倍","東証","20230706","20230710","日証金","37570.00","6675","720.00","5.00","0.0133085","1","5.00","","停止"
"1365","ｉＦ２２５ダブル","東証","20230706","20230710","日証金","31270.00","2615","90.00","5.00","0.0159898","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230706","20230710","日証金","26060.00","2288","80.00","5.00","0.0191865","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230706","20230710","日証金","32820.00","3062","90.00","5.00","0.0152346","1","5.00","",""
"1377","サカタのタネ","東証","20230706","20230710","日証金","4100.00","0","8.20","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230706","20230710","日証金","33110.00","5","90.00","5.00","0.0151012","1","5.00","",""
"1417","ミライト・ワン","東証","20230706","20230710","日証金","1784.50","0","3.60","-","0","-","-","満額",""
"1419","タマホーム","東証","20230706","20230710","日証金","3315.00","38700","6.80","0.05","0.0015083","1","0.05","",""
"1430","ファーストコーポ","東証","20230706","20230710","日証金","795.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230706","20230710","日証金","786.00","94500","3.20","0.05","0.00636132","1","0.05","","注意"
"1433","ベステラ","東証","20230706","20230710","日証金","1189.00","29900","2.40","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20230706","20230710","日証金","594.00","0","1.20","-","0","-","-","満額",""
"1464","ｉＦＪ４００ダブル","東証","20230706","20230710","日証金","21060.00","46","80.00","5.00","0.0237417","1","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20230706","20230710","日証金","458.00","0","60.00","-","0","-","-","満額",""
"1476","ｉＳＪリート","東証","20230706","20230710","日証金","1922.00","49","60.00","0.00","0","1","0.00","",""
"1479","ｉＦＭＳＣＩ人材設備","東証","20230706","20230710","日証金","28690.00","369","320.00","5.00","0.0174277","1","-","",""
"1481","上場日本経済貢献","東証","20230706","20230710","日証金","2365.00","6","60.00","5.00","0.211416","1","5.00","",""
"1484","Ｏｎｅ・設備人材投資","東証","20230706","20230710","日証金","2306.00","100","8.00","0.50","0.0216826","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230706","20230710","日証金","17140.00","79","140.00","5.00","0.0291715","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230706","20230710","日証金","16560.00","161","70.00","5.00","0.0301932","1","5.00","",""
"1495","上場アジアリート","東証","20230706","20230710","日証金","10610.00","30","44.00","0.50","0.00471254","1","0.50","","注意"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230706","20230710","日証金","17675.00","10","70.00","5.00","0.0282885","1","5.00","",""
"1515","日鉄鉱業","東証","20230706","20230710","日証金","4685.00","1200","9.40","0.00","0","1","-","",""
"1518","三井松島ＨＤ","東証","20230706","20230710","日証金","2752.00","1600","11.20","0.05","0.00181686","1","0.05","","注意"
"1545","ナスダックヘッジ無","東証","20230706","20230710","日証金","22110.00","16819","80.00","5.00","0.0226142","1","0.00","",""
"1546","ダウヘッジ無","東証","20230706","20230710","日証金","48310.00","12457","100.00","5.00","0.0103498","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230706","20230710","日証金","6943.00","40640","14.00","0.50","0.0072015","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230706","20230710","日証金","4370.00","0","10.00","-","0","-","-","満額",""
