"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231206","20231208","日証金","2496.00","106710","8.00","0.00","0","3","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20231206","20231208","日証金","2465.00","13716","60.00","0.00","0","3","0.00","",""
"1320","ｉＦ２２５年１","東証","20231206","20231208","日証金","34480.00","7849","90.00","15.00","0.0435035","3","0.00","",""
"1321","日経２２５上場投信","東証","20231206","20231208","日証金","34610.00","10098","90.00","0.00","0","3","0.00","",""
"1329","ｉシェアーズ　２２５","東証","20231206","20231208","日証金","34800.00","737","90.00","15.00","0.0431034","3","-","",""
"1330","上場２２５","東証","20231206","20231208","日証金","34670.00","3860","90.00","15.00","0.0432651","3","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231206","20231208","日証金","1962.50","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20231206","20231208","日証金","34730.00","2127","90.00","15.00","0.0431903","3","5.00","",""
"1358","上場日経２倍","東証","20231206","20231208","日証金","39120.00","710","90.00","15.00","0.0383436","3","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231206","20231208","日証金","22195.00","8","80.00","0.00","0","3","0.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231206","20231208","日証金","28795.00","0","80.00","-","0","-","-","満額",""
"1368","ｉＦＴＰＸＷベア","東証","20231206","20231208","日証金","778.00","240","60.00","0.00","0","3","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20231206","20231208","日証金","33690.00","303","90.00","15.00","0.0445236","3","5.00","",""
"1377","サカタのタネ","東証","20231206","20231208","日証金","3985.00","0","8.00","-","0","-","-","満額",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20231206","20231208","日証金","1877.50","2390","28.00","1.50","0.0798935","3","-","",""
"1407","ウエストＨＤ","東証","20231206","20231208","日証金","3150.00","5900","6.40","0.00","0","3","0.00","",""
"1419","タマホーム","東証","20231206","20231208","日証金","3545.00","141600","7.20","0.30","0.00846262","3","0.10","",""
"1430","ファーストコーポ","東証","20231206","20231208","日証金","738.00","37000","1.60","0.15","0.0203252","3","0.05","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231206","20231208","日証金","790.00","1100","3.20","0.15","0.0189873","3","-","","注意"
"1433","ベステラ","東証","20231206","20231208","日証金","1035.00","10400","2.20","0.00","0","3","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231206","20231208","日証金","740.00","0","1.60","-","0","-","-","満額",""
"1446","キャンディル","東証","20231206","20231208","日証金","573.00","12400","1.20","0.00","0","3","0.05","",""
"1464","ｉＦＪ４００ダブル","東証","20231206","20231208","日証金","23000.00","44","80.00","15.00","0.0652174","3","-","",""
"1469","４００ベア２倍","東証","20231206","20231208","日証金","979.00","0","6.00","-","0","-","-","満額",""
