"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240111","20240115","日証金","3890.00","0","7.80","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20240111","20240115","日証金","2626.50","2630","8.00","0.50","0.0190367","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20240111","20240115","日証金","2596.00","122020","8.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20240111","20240115","日証金","36230.00","17610","90.00","5.00","0.0138007","1","5.00","",""
"1321","日経２２５上場投信","東証","20240111","20240115","日証金","36390.00","5727","90.00","0.00","0","1","5.00","",""
"1329","ｉシェアーズ　２２５","東証","20240111","20240115","日証金","36580.00","3040","90.00","5.00","0.0136687","1","5.00","",""
"1330","上場２２５","東証","20240111","20240115","日証金","36440.00","22355","90.00","5.00","0.0137212","1","5.00","",""
"1332","ニッスイ","東証","20240111","20240115","日証金","797.00","0","1.60","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20240111","20240115","日証金","36500.00","3350","180.00","5.00","0.0136986","1","5.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240111","20240115","日証金","2594.50","4330","16.00","0.50","0.0192715","1","0.50","",""
"1358","上場日経２倍","東証","20240111","20240115","日証金","43010.00","6150","100.00","5.00","0.0116252","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240111","20240115","日証金","23140.00","87","80.00","5.00","0.0216076","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20240111","20240115","日証金","35800.00","3397","90.00","5.00","0.0139665","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240111","20240115","日証金","31090.00","349","90.00","5.00","0.0160823","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240111","20240115","日証金","35180.00","375","90.00","5.00","0.0142126","1","5.00","",""
"1377","サカタのタネ","東証","20240111","20240115","日証金","4040.00","0","8.20","-","0","-","-","満額",""
"1399","上場高配当低ボラ","東証","20240111","20240115","日証金","2155.00","140","16.00","0.50","0.0232019","1","0.50","","注意"
"1417","ミライト・ワン","東証","20240111","20240115","日証金","1931.50","0","4.00","-","0","-","-","満額",""
"1419","タマホーム","東証","20240111","20240115","日証金","4175.00","294600","8.40","0.10","0.00239521","1","0.10","",""
"1433","ベステラ","東証","20240111","20240115","日証金","1076.00","123800","4.40","0.05","0.00464684","1","0.05","","注意"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240111","20240115","日証金","886.00","0","1.80","-","0","-","-","満額",""
"1446","キャンディル","東証","20240111","20240115","日証金","587.00","15000","1.20","0.05","0.00851789","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20240111","20240115","日証金","27290.00","18985","80.00","5.00","0.0183217","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20240111","20240115","日証金","25040.00","2","80.00","0.00","0","1","0.00","",""
"1472","Ｊ４００ダブルインバ","東証","20240111","20240115","日証金","363.00","138","60.00","0.00","0","1","0.00","",""
"1475","ｉＳＴＯＰＩＸ","東証","20240111","20240115","日証金","2570.00","1846","60.00","0.00","0","1","-","",""
"1481","上場日本経済貢献","東証","20240111","20240115","日証金","2544.00","0","60.00","-","0","-","-","満額",""
"1483","ＩＳ設備人材","東証","20240111","20240115","日証金","2558.00","139","60.00","5.00","0.195465","1","-","",""
"1488","ｉＦＪリート","東証","20240111","20240115","日証金","1883.00","260","7.00","0.50","0.0265534","1","-","",""
"1493","Ｏｎｅ・中小型","東証","20240111","20240115","日証金","18095.00","6","70.00","5.00","0.0276319","1","5.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20240111","20240115","日証金","27745.00","48","80.00","5.00","0.0180213","1","5.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20240111","20240115","日証金","1908.00","0","60.00","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20240111","20240115","日証金","2867.00","83200","11.60","0.05","0.00174398","1","0.05","","停止"
"1545","ナスダックヘッジ無","東証","20240111","20240115","日証金","24845.00","5021","80.00","0.00","0","1","0.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240111","20240115","日証金","7652.00","30140","32.00","0.50","0.00653424","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20240111","20240115","日証金","4995.00","340","10.00","0.50","0.01001","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20240111","20240115","日証金","3978.00","0","18.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20240111","20240115","日証金","1905.00","270","7.00","0.50","0.0262467","1","0.50","",""
"1563","東証グロース・コア","東証","20240111","20240115","日証金","2589.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20240111","20240115","日証金","48840.00","0","100.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240111","20240115","日証金","40110.00","39270","82.00","1.00","0.00249314","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20240111","20240115","日証金","23195.00","765446","80.00","0.00","0","1","80.00","",""
"1577","ＦＵＮＤＳ野村７０","東証","20240111","20240115","日証金","33520.00","0","90.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20240111","20240115","日証金","2797.00","0","60.00","-","0","-","-","満額",""
"1579","日経ブル２倍上場投信","東証","20240111","20240115","日証金","24795.00","71020","50.00","0.50","0.00201654","1","1.00","",""
"1591","ＪＰＸ日経４００投信","東証","20240111","20240115","日証金","22540.00","574","80.00","5.00","0.0221828","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20240111","20240115","日証金","2059.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20240111","20240115","日証金","23295.00","84","160.00","0.00","0","1","0.00","",""
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20240111","20240115","日証金","1869.00","20860","28.00","0.50","0.0267523","1","0.50","",""
"1596","ＮＺＡＭ　Ｅｘ－Ｆ","東証","20240111","20240115","日証金","2098.00","100","32.00","0.50","0.0238322","1","-","",""
"1621","ＴＰＸ１７医薬品","東証","20240111","20240115","日証金","27740.00","91","80.00","5.00","0.0180245","1","0.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20240111","20240115","日証金","30860.00","58","90.00","5.00","0.0162022","1","5.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20240111","20240115","日証金","23965.00","27","80.00","0.00","0","1","0.00","",""
"1624","ＴＰＸ１７機械","東証","20240111","20240115","日証金","50940.00","13","120.00","5.00","0.00981547","1","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20240111","20240115","日証金","34560.00","90","90.00","5.00","0.0144676","1","5.00","",""
"1626","ＴＰＸ１７情報通信","東証","20240111","20240115","日証金","33010.00","1","90.00","5.00","0.0151469","1","-","",""
"1628","ＴＰＸ１７運輸・物流","東証","20240111","20240115","日証金","19340.00","0","70.00","-","0","-","-","満額",""
"1630","ＴＰＸ１７小売","東証","20240111","20240115","日証金","27330.00","0","80.00","-","0","-","-","満額",""
"1631","ＴＰＸ１７銀行","東証","20240111","20240115","日証金","14370.00","0","70.00","-","0","-","-","満額",""
"1632","ＴＰＸ１７金融","東証","20240111","20240115","日証金","20800.00","52","80.00","5.00","0.0240385","1","5.00","",""
"1633","ＴＰＸ１７不動産","東証","20240111","20240115","日証金","36110.00","38","90.00","5.00","0.0138466","1","5.00","",""
"1655","ｉＳＳＰ５００米国株","東証","20240111","20240115","日証金","504.00","56720","6.00","0.00","0","1","-","",""
"1656","ｉＳ米国債七十","東証","20240111","20240115","日証金","289.50","0","6.00","-","0","-","-","満額",""
"1657","ｉＳＭＳＣＩ先進国株","東証","20240111","20240115","日証金","4285.00","0","60.00","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20240111","20240115","日証金","45900.00","400","184.00","0.50","0.00108932","1","0.50","","注意"
"1680","上場海外先進国株式","東証","20240111","20240115","日証金","4933.00","0","20.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20240111","20240115","日証金","1846.00","0","14.00","-","0","-","-","満額",""
"1698","日本高配当東証１００","東証","20240111","20240115","日証金","2711.00","90","8.00","0.00","0","1","0.00","",""
"1766","東建コーポレーション","東証","20240111","20240115","日証金","9050.00","2300","18.20","0.15","0.00165746","1","0.15","",""
"1801","大成建設","東証","20240111","20240115","日証金","5229.00","71300","10.60","0.10","0.00191241","1","0.00","",""
"1803","清水建設","東証","20240111","20240115","日証金","998.50","23000","2.00","0.00","0","1","0.00","",""
"1808","長谷工コーポ","東証","20240111","20240115","日証金","1959.00","11000","4.00","0.00","0","1","0.00","",""
"1820","西松建設","東証","20240111","20240115","日証金","4087.00","0","8.20","-","0","-","-","満額",""
"1826","佐田建設","東証","20240111","20240115","日証金","643.00","27100","1.40","0.05","0.00777605","1","0.05","",""
"1833","奥村組","東証","20240111","20240115","日証金","4845.00","1700","9.80","0.00","0","1","-","",""
"1835","東鉄工業","東証","20240111","20240115","日証金","3130.00","0","6.40","-","0","-","-","満額",""
"1860","戸田建設","東証","20240111","20240115","日証金","944.40","200","2.00","0.00","0","1","0.05","",""
"1867","植木組","東証","20240111","20240115","日証金","1607.00","6500","3.40","0.00","0","1","0.00","",""
"1870","矢作建設工業","東証","20240111","20240115","日証金","1413.00","0","3.00","-","0","-","-","満額",""
"1871","ピーエス三菱","東証","20240111","20240115","日証金","925.00","0","2.00","-","0","-","-","満額",""
"1878","大東建託","東証","20240111","20240115","日証金","16305.00","8700","32.80","0.25","0.00153327","1","0.30","",""
"1882","東亜道路工業","東証","20240111","20240115","日証金","7020.00","11500","14.20","0.00","0","1","-","",""
"1885","東亜建設工業","東証","20240111","20240115","日証金","3840.00","0","7.80","-","0","-","-","満額",""
"1899","福田組","東証","20240111","20240115","日証金","5530.00","5400","11.20","0.00","0","1","0.00","",""
"1904","大成温調","東証","20240111","20240115","日証金","4990.00","25400","20.00","0.10","0.00200401","1","0.10","","注意"
"1911","住友林業","東証","20240111","20240115","日証金","4361.00","0","8.80","-","0","-","-","満額",""
"1925","大和ハウス工業","東証","20240111","20240115","日証金","4655.00","65700","9.40","0.10","0.00214823","1","0.10","",""
"1928","積水ハウス","東証","20240111","20240115","日証金","3316.00","0","6.80","-","0","-","-","満額",""
"1930","北陸電気工事","東証","20240111","20240115","日証金","1228.00","162000","2.60","0.05","0.00407166","1","0.05","",""
"1939","四電工","東証","20240111","20240115","日証金","3310.00","0","6.80","-","0","-","-","満額",""
"1941","中電工","東証","20240111","20240115","日証金","2713.00","8000","5.60","0.05","0.00184298","1","0.00","",""
"1944","きんでん","東証","20240111","20240115","日証金","2425.00","16800","5.00","0.05","0.00206186","1","0.05","",""
"1946","トーエネック","東証","20240111","20240115","日証金","4685.00","2900","9.40","0.10","0.00213447","1","0.10","",""
"1951","エクシオグループ","東証","20240111","20240115","日証金","3234.00","0","6.60","-","0","-","-","満額",""
"1961","三機工業","東証","20240111","20240115","日証金","1836.00","4000","3.80","0.05","0.00272331","1","0.05","",""
"1965","テクノ菱和","東証","20240111","20240115","日証金","1533.00","0","3.20","-","0","-","-","満額",""
"1968","太平電業","東証","20240111","20240115","日証金","4435.00","3800","9.00","0.10","0.00225479","1","0.10","",""
"1969","高砂熱学工業","東証","20240111","20240115","日証金","3230.00","900","6.60","0.00","0","1","0.00","",""
"1976","明星工業","東証","20240111","20240115","日証金","1094.00","0","2.20","-","0","-","-","満額",""
"1980","ダイダン","東証","20240111","20240115","日証金","1483.00","61900","3.00","0.05","0.00337154","1","0.05","",""
"2003","日東富士製粉","東証","20240111","20240115","日証金","4955.00","0","10.00","-","0","-","-","満額",""
"2011","ＳＭＤＡＭ日本高配当","東証","20240111","20240115","日証金","522.80","0","6.00","-","0","-","-","満額",""
"2114","フジ日本精糖","東証","20240111","20240115","日証金","1017.00","43600","2.20","0.05","0.00491642","1","0.05","",""
"2117","ウェルネオシュガー","東証","20240111","20240115","日証金","2216.00","4200","4.60","0.05","0.00225632","1","0.05","",""
"2130","メンバーズ","東証","20240111","20240115","日証金","1081.00","55400","2.20","0.05","0.00462535","1","0.00","",""
"2154","オープンアップＧ","東証","20240111","20240115","日証金","2325.00","11300","4.80","0.05","0.00215054","1","0.05","",""
"2168","パソナグループ","東証","20240111","20240115","日証金","2532.00","79800","5.20","0.05","0.00197472","1","-","",""
"2196","エスクリ","東証","20240111","20240115","日証金","298.00","71900","1.00","0.00","0","1","0.00","",""
"2198","アイ・ケイ・ケイＨＤ","東証","20240111","20240115","日証金","693.00","0","1.40","-","0","-","-","満額",""
"2211","不二家","東証","20240111","20240115","日証金","2471.00","4700","5.00","0.05","0.00202347","1","-","",""
"2212","山崎製パン","東証","20240111","20240115","日証金","3455.00","363300","7.00","0.10","0.00289436","1","0.10","",""
"2217","モロゾフ","東証","20240111","20240115","日証金","3850.00","1200","7.80","0.05","0.0012987","1","0.05","",""
"2220","亀田製菓","東証","20240111","20240115","日証金","4110.00","0","8.40","-","0","-","-","満額",""
