"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230320","20230323","日証金","2037.00","260","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230320","20230323","日証金","1991.50","66500","4.00","0.05","0.00251067","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230320","20230323","日証金","945.10","0","6.00","-","0","-","-","満額",""
"1320","ダイワＥＴＦ・２２５","東証","20230320","20230323","日証金","27850.00","4790","80.00","0.00","0","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230320","20230323","日証金","191.80","0","0.70","-","0","-","-","満額",""
"1329","ｉシェアーズ　２２５","東証","20230320","20230323","日証金","27810.00","2102","80.00","0.00","0","1","0.00","",""
"1330","上場２２５","東証","20230320","20230323","日証金","27945.00","990","56.00","0.00","0","1","0.00","",""
"1346","ＭＸＳ２２５上場投信","東証","20230320","20230323","日証金","27760.00","1520","80.00","0.00","0","1","0.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20230320","20230323","日証金","1992.00","0","7.00","-","0","-","-","満額",""
"1364","ｉＳＪＰＸ日経４００","東証","20230320","20230323","日証金","17740.00","0","70.00","-","0","-","-","満額",""
"1367","大和ＴＰＸダブル","東証","20230320","20230323","日証金","18410.00","57","70.00","0.00","0","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230320","20230323","日証金","26980.00","81","80.00","0.00","0","1","0.00","",""
"1379","ホクト","東証","20230320","20230323","日証金","1862.00","2200","3.80","0.00","0","1","0.00","",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230320","20230323","日証金","1786.50","100","7.00","0.50","0.0279877","1","0.50","",""
"1417","ミライト・ワン","東証","20230320","20230323","日証金","1630.00","0","3.40","-","0","-","-","満額",""
"1419","タマホーム","東証","20230320","20230323","日証金","3400.00","771800","6.80","0.10","0.00294118","1","0.10","",""
"1420","サンヨーホームズ","東証","20230320","20230323","日証金","768.00","6700","1.60","0.05","0.00651042","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230320","20230323","日証金","801.00","168700","3.60","0.05","0.0062422","1","0.05","","注意"
"1433","ベステラ","東証","20230320","20230323","日証金","861.00","29200","1.80","0.05","0.0058072","1","0.05","",""
"1446","キャンディル","東証","20230320","20230323","日証金","521.00","16200","1.20","0.05","0.00959693","1","0.05","",""
"1457","大和ＴＰＸ－１倍","東証","20230320","20230323","日証金","4825.00","37","60.00","0.00","0","1","-","",""
"1464","大和Ｊ４００ダブル","東証","20230320","20230323","日証金","14680.00","120","70.00","5.00","0.0340599","1","5.00","",""
"1466","大和Ｊ４００ダブベア","東証","20230320","20230323","日証金","1668.00","194","60.00","5.00","0.29976","1","-","",""
"1469","４００ベア２倍","東証","20230320","20230323","日証金","1653.50","1510","7.00","0.00","0","1","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20230320","20230323","日証金","15195.00","0","70.00","-","0","-","0.00","満額",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230320","20230323","日証金","14620.00","1","70.00","5.00","0.0341997","1","5.00","",""
"1545","ナスダックヘッジ無","東証","20230320","20230323","日証金","16775.00","14707","70.00","5.00","0.0298063","1","5.00","",""
"1551","スタンダドＴＯＰ２０","東証","20230320","20230323","日証金","4153.00","0","10.00","-","0","-","0.00","満額",""
"1555","上場インデＡリート","東証","20230320","20230323","日証金","1577.50","120","7.00","0.50","0.0316957","1","-","",""
"1560","ブルサＫＬＣＩ","東証","20230320","20230323","日証金","4170.00","0","60.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20230320","20230323","日証金","2144.00","169","60.00","0.00","0","1","0.00","",""
"1591","ＪＰＸ日経４００投信","東証","20230320","20230323","日証金","17475.00","0","70.00","-","0","-","-","満額",""
"1615","東証銀行業株価指数連","東証","20230320","20230323","日証金","191.30","256600","0.70","0.00","0","1","-","",""
"1617","ＴＰＸ１７食品","東証","20230320","20230323","日証金","30010.00","0","90.00","-","0","-","-","満額",""
"1618","ＴＰＸ１７エネルギー","東証","20230320","20230323","日証金","12600.00","29","70.00","5.00","0.0396825","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230320","20230323","日証金","21620.00","167","80.00","5.00","0.0231267","1","5.00","",""
