"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20231114","20231116","日証金","3720.00","0","7.60","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231114","20231116","日証金","2450.00","43390","8.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20231114","20231116","日証金","33770.00","4545","90.00","0.00","0","1","5.00","",""
"1321","日経２２５上場投信","東証","20231114","20231116","日証金","33900.00","17447","90.00","0.00","0","1","-","",""
"1328","金価格連動型上場投信","東証","20231114","20231116","日証金","7270.00","1240","32.00","0.50","0.00687758","1","-","","注意"
"1330","上場２２５","東証","20231114","20231116","日証金","33910.00","1005","90.00","0.00","0","1","-","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231114","20231116","日証金","1955.50","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20231114","20231116","日証金","33970.00","368","90.00","5.00","0.0147189","1","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231114","20231116","日証金","21720.00","13","80.00","0.00","0","1","0.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231114","20231116","日証金","27760.00","0","80.00","-","0","-","-","満額",""
"1369","Ｏｎｅ・日経２２５","東証","20231114","20231116","日証金","33080.00","260","90.00","5.00","0.0151149","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20231114","20231116","日証金","33040.00","9","90.00","5.00","0.0151332","1","5.00","",""
"1407","ウエストＨＤ","東証","20231114","20231116","日証金","3210.00","10100","6.60","0.00","0","1","0.00","",""
"1414","ショーボンドＨＤ","東証","20231114","20231116","日証金","6126.00","0","12.40","-","0","-","0.00","満額",""
"1419","タマホーム","東証","20231114","20231116","日証金","3655.00","98700","7.40","0.10","0.00273598","1","0.10","",""
"1430","ファーストコーポ","東証","20231114","20231116","日証金","752.00","38100","1.60","0.05","0.00664894","1","0.05","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231114","20231116","日証金","792.00","15900","3.20","0.05","0.00631313","1","0.05","","注意"
"1433","ベステラ","東証","20231114","20231116","日証金","1000.00","10200","2.00","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20231114","20231116","日証金","578.00","18000","1.20","0.05","0.00865052","1","0.05","",""
"1464","ｉＦＪ４００ダブル","東証","20231114","20231116","日証金","22100.00","0","80.00","-","0","-","-","満額",""
"1466","ｉＦＪ４００Ｗベア","東証","20231114","20231116","日証金","1038.00","0","60.00","-","0","-","-","満額",""
