"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230920","20230922","日証金","3995.00","0","16.00","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20230920","20230922","日証金","2517.00","5860","8.00","1.50","0.0595948","3","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230920","20230922","日証金","2490.00","89280","8.00","1.50","0.060241","3","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230920","20230922","日証金","2463.00","21485","60.00","0.00","0","3","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230920","20230922","日証金","1196.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230920","20230922","日証金","33830.00","10591","90.00","15.00","0.0443393","3","5.00","",""
"1321","日経２２５上場投信","東証","20230920","20230922","日証金","33950.00","83603","90.00","15.00","0.0441826","3","5.00","",""
"1326","ＳＰＤＲゴールド","東証","20230920","20230922","日証金","26495.00","45","160.00","15.00","0.0566145","3","5.00","","注意"
"1328","金価格連動型上場投信","東証","20230920","20230922","日証金","7055.00","4200","32.00","1.50","0.0212615","3","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230920","20230922","日証金","34130.00","1654","90.00","15.00","0.0439496","3","5.00","",""
"1330","上場２２５","東証","20230920","20230922","日証金","34010.00","15705","90.00","15.00","0.0441047","3","5.00","",""
"1332","ニッスイ","東証","20230920","20230922","日証金","752.90","0","3.20","-","0","-","0.00","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230920","20230922","日証金","2024.50","8640","8.00","1.50","0.0740924","3","0.50","",""
"1346","ＭＸＳ２２５上場投信","東証","20230920","20230922","日証金","34070.00","610","90.00","15.00","0.044027","3","5.00","",""
"1358","上場日経２倍","東証","20230920","20230922","日証金","37980.00","4450","90.00","15.00","0.0394945","3","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230920","20230922","日証金","22105.00","179","80.00","15.00","0.067858","3","5.00","",""
