"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240207","20240209","日証金","4105.00","800","8.40","0.00","0","4","0.05","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20240207","20240209","日証金","2668.00","106070","8.00","2.00","0.0749625","4","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20240207","20240209","日証金","2635.00","2194","60.00","0.00","0","4","0.00","",""
"1320","ｉＦ２２５年１","東証","20240207","20240209","日証金","37420.00","9687","90.00","20.00","0.0534474","4","5.00","",""
"1321","日経２２５上場投信","東証","20240207","20240209","日証金","37490.00","49764","90.00","0.00","0","4","5.00","",""
"1329","ｉシェアーズ　２２５","東証","20240207","20240209","日証金","37680.00","2310","360.00","20.00","0.0530786","4","5.00","",""
"1330","上場２２５","東証","20240207","20240209","日証金","37530.00","11239","90.00","20.00","0.0532907","4","5.00","",""
"1332","ニッスイ","東証","20240207","20240209","日証金","901.80","0","2.00","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20240207","20240209","日証金","1926.00","49120","28.00","2.00","0.103842","4","0.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240207","20240209","日証金","2639.00","1840","8.00","2.00","0.0757863","4","0.50","",""
"1358","上場日経２倍","東証","20240207","20240209","日証金","45480.00","3413","100.00","20.00","0.0439754","4","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240207","20240209","日証金","23770.00","6","320.00","20.00","0.0841397","4","-","",""
"1365","ｉＦ２２５ダブル","東証","20240207","20240209","日証金","37830.00","978","90.00","20.00","0.0528681","4","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240207","20240209","日証金","32720.00","698","90.00","0.00","0","4","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240207","20240209","日証金","36140.00","265","90.00","20.00","0.0553403","4","5.00","",""
