"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20231005","20231010","日証金","3880.00","0","7.80","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20231005","20231010","日証金","2392.00","3130","8.00","0.50","0.020903","1","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231005","20231010","日証金","2365.00","55820","8.00","0.00","0","1","0.00","",""
"1325","ブラジル指数ボベスパ","東証","20231005","20231010","日証金","211.00","0","0.80","-","0","-","-","満額",""
"1332","ニッスイ","東証","20231005","20231010","日証金","704.50","85400","1.60","0.00","0","1","0.00","",""
"1333","マルハニチロ","東証","20231005","20231010","日証金","2489.50","0","5.00","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20231005","20231010","日証金","1977.00","63060","7.00","0.50","0.0252908","1","0.50","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231005","20231010","日証金","20985.00","20","80.00","5.00","0.0238265","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231005","20231010","日証金","26010.00","0","80.00","-","0","-","-","満額",""
"1368","ｉＦＴＰＸＷベア","東証","20231005","20231010","日証金","877.00","661","60.00","0.00","0","1","-","",""
"1369","Ｏｎｅ・日経２２５","東証","20231005","20231010","日証金","31310.00","140","90.00","0.00","0","1","-","",""
"1377","サカタのタネ","東証","20231005","20231010","日証金","4370.00","0","8.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20231005","20231010","日証金","31240.00","39","90.00","5.00","0.0160051","1","5.00","",""
"1407","ウエストＨＤ","東証","20231005","20231010","日証金","2972.00","0","6.00","-","0","-","-","満額",""
"1419","タマホーム","東証","20231005","20231010","日証金","3445.00","1000","7.00","0.00","0","1","-","",""
"1430","ファーストコーポ","東証","20231005","20231010","日証金","774.00","8800","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231005","20231010","日証金","790.00","83500","3.20","0.05","0.00632911","1","0.05","","注意"
"1433","ベステラ","東証","20231005","20231010","日証金","1020.00","5600","2.20","0.00","0","1","-","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231005","20231010","日証金","591.00","0","1.20","-","0","-","-","満額",""
"1446","キャンディル","東証","20231005","20231010","日証金","562.00","57900","1.20","0.05","0.0088968","1","0.05","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231005","20231010","日証金","1128.00","0","60.00","-","0","-","-","満額",""
"1472","Ｊ４００ダブルインバ","東証","20231005","20231010","日証金","455.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20231005","20231010","日証金","2381.00","37","60.00","5.00","0.209996","1","5.00","",""
"1492","ＭＸＳ　中小型","東証","20231005","20231010","日証金","17100.00","7","70.00","0.00","0","1","0.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231005","20231010","日証金","1798.00","0","120.00","-","0","-","-","満額",""
"1515","日鉄鉱業","東証","20231005","20231010","日証金","4540.00","0","9.20","-","0","-","-","満額",""
"1542","純銀上場信託","東証","20231005","20231010","日証金","9291.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20231005","20231010","日証金","22235.00","8119","80.00","5.00","0.0224871","1","-","",""
"1546","ダウヘッジ無","東証","20231005","20231010","日証金","47830.00","968","200.00","5.00","0.0104537","1","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231005","20231010","日証金","6929.00","25700","14.00","0.50","0.00721605","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231005","20231010","日証金","4365.00","0","10.00","-","0","-","-","満額",""
