"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230414","20230418","日証金","2156.00","460","8.00","0.00","0","1","-","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230414","20230418","日証金","2133.00","110820","8.00","0.50","0.0234412","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230414","20230418","日証金","2107.50","81500","4.40","0.05","0.00237248","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230414","20230418","日証金","982.00","10","6.00","0.00","0","1","0.50","",""
"1320","ｉＦ２２５年１","東証","20230414","20230418","日証金","29655.00","17379","80.00","5.00","0.0168606","1","5.00","",""
"1321","日経２２５上場投信","東証","20230414","20230418","日証金","29740.00","28101","80.00","5.00","0.0168124","1","5.00","",""
"1329","ｉシェアーズ　２２５","東証","20230414","20230418","日証金","29645.00","1618","80.00","5.00","0.0168663","1","5.00","",""
"1330","上場２２５","東証","20230414","20230418","日証金","29785.00","31360","60.00","0.50","0.0016787","1","0.50","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230414","20230418","日証金","1959.00","0","7.00","-","0","-","0.50","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230414","20230418","日証金","29580.00","1255","80.00","5.00","0.0169033","1","-","",""
"1358","上場日経２倍","東証","20230414","20230418","日証金","28530.00","5782","80.00","80.00","0.280407","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230414","20230418","日証金","18740.00","26","70.00","5.00","0.0266809","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230414","20230418","日証金","23725.00","5570","80.00","5.00","0.0210748","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230414","20230418","日証金","20590.00","682","80.00","5.00","0.0242836","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230414","20230418","日証金","28750.00","259","80.00","5.00","0.0173913","1","5.00","",""
"1418","インターライフＨＤ","東証","20230414","20230418","日証金","242.00","145700","1.00","0.05","0.0206612","1","1.00","",""
"1419","タマホーム","東証","20230414","20230418","日証金","3555.00","537900","7.20","0.10","0.00281294","1","0.10","",""
"1429","日本アクア","東証","20230414","20230418","日証金","887.00","0","1.80","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230414","20230418","日証金","816.00","152700","3.60","0.05","0.00612745","1","0.05","","注意"
"1433","ベステラ","東証","20230414","20230418","日証金","897.00","42500","1.80","0.05","0.00557414","1","0.05","",""
"1446","キャンディル","東証","20230414","20230418","日証金","550.00","13200","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230414","20230418","日証金","18070.00","79192","70.00","70.00","0.387382","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230414","20230418","日証金","16400.00","196","70.00","5.00","0.0304878","1","5.00","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230414","20230418","日証金","2510.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230414","20230418","日証金","2122.00","0","60.00","-","0","-","-","満額",""
"1482","ｉＳ米国債七十円ヘジ","東証","20230414","20230418","日証金","1932.00","0","60.00","-","0","-","-","満額",""
"1485","ＭＸＳＪ積極投資","東証","20230414","20230418","日証金","31540.00","120","90.00","5.00","0.0158529","1","-","",""
"1492","ＭＸＳ　中小型","東証","20230414","20230418","日証金","16160.00","7","70.00","0.00","0","1","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20230414","20230418","日証金","16070.00","3","70.00","5.00","0.0311139","1","5.00","",""
"1518","三井松島ＨＤ","東証","20230414","20230418","日証金","3170.00","0","6.40","-","0","-","-","満額",""
"1542","純銀上場信託","東証","20230414","20230418","日証金","10095.00","404","70.00","0.00","0","1","-","",""
"1545","ナスダックヘッジ無","東証","20230414","20230418","日証金","17610.00","19307","70.00","5.00","0.028393","1","5.00","",""
"1546","ダウヘッジ無","東証","20230414","20230418","日証金","44080.00","4528","100.00","5.00","0.011343","1","5.00","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230414","20230418","日証金","3889.00","0","9.00","-","0","-","-","満額",""
"1551","スタンダドＴＯＰ２０","東証","20230414","20230418","日証金","4340.00","20","10.00","0.00","0","1","0.00","",""
"1554","上場インデＭＳ世界","東証","20230414","20230418","日証金","3258.00","0","9.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20230414","20230418","日証金","1626.50","410","7.00","0.50","0.0307409","1","-","",""
"1560","ブルサＫＬＣＩ","東証","20230414","20230418","日証金","4315.00","0","60.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230414","20230418","日証金","2451.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230414","20230418","日証金","26475.00","15060","54.00","0.50","0.00188857","1","0.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230414","20230418","日証金","15370.00","1758794","70.00","5.00","0.0325309","1","5.00","",""
"1578","上場インデ２２５ミニ","東証","20230414","20230418","日証金","2288.00","389","60.00","0.00","0","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20230414","20230418","日証金","16430.00","172570","34.00","34.00","0.206939","1","0.50","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230414","20230418","日証金","1590.00","170","7.00","0.50","0.0314465","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230414","20230418","日証金","1655.00","0","60.00","-","0","-","-","満額",""
