"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240105","20240110","日証金","3850.00","0","7.80","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20240105","20240110","日証金","2502.00","55800","8.00","0.50","0.019984","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20240105","20240110","日証金","2476.00","4627","60.00","0.00","0","1","5.00","",""
"1320","ｉＦ２２５年１","東証","20240105","20240110","日証金","34530.00","9493","90.00","5.00","0.0144802","1","0.00","",""
"1321","日経２２５上場投信","東証","20240105","20240110","日証金","34650.00","17034","90.00","0.00","0","1","-","",""
"1330","上場２２５","東証","20240105","20240110","日証金","34690.00","449","90.00","0.00","0","1","-","",""
"1345","東証ＲＥＩＴ指数","東証","20240105","20240110","日証金","1840.50","1800","3.80","0.05","0.00271665","1","0.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240105","20240110","日証金","2500.00","510","16.00","0.00","0","1","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240105","20240110","日証金","22250.00","12","80.00","0.00","0","1","0.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240105","20240110","日証金","28925.00","58","320.00","0.00","0","1","-","",""
"1369","Ｏｎｅ・日経２２５","東証","20240105","20240110","日証金","33420.00","268","90.00","5.00","0.0149611","1","5.00","",""
"1419","タマホーム","東証","20240105","20240110","日証金","4060.00","155200","8.20","0.10","0.00246305","1","0.10","",""
"1433","ベステラ","東証","20240105","20240110","日証金","1086.00","86200","4.40","0.05","0.00460405","1","0.05","","注意"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240105","20240110","日証金","898.00","0","1.80","-","0","-","-","満額",""
"1446","キャンディル","東証","20240105","20240110","日証金","588.00","10000","1.20","0.00","0","1","0.05","",""
"1456","ｉＦ２２５ベア","東証","20240105","20240110","日証金","3180.00","3815","240.00","5.00","0.157233","1","5.00","",""
"1457","ｉＦＴＰＸベア","東証","20240105","20240110","日証金","3700.00","1117","240.00","5.00","0.135135","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20240105","20240110","日証金","23210.00","3","320.00","0.00","0","1","0.00","",""
"1466","ｉＦＪ４００Ｗベア","東証","20240105","20240110","日証金","978.00","0","240.00","-","0","-","-","満額",""
"1472","Ｊ４００ダブルインバ","東証","20240105","20240110","日証金","397.00","164","60.00","0.00","0","1","0.00","",""
"1473","Ｏｎｅ・トピックス","東証","20240105","20240110","日証金","2431.00","2880","8.00","0.50","0.0205677","1","0.50","",""
"1479","ｉＦＭＳＣＩ人材設備","東証","20240105","20240110","日証金","30380.00","139","360.00","5.00","0.0164582","1","-","",""
"1481","上場日本経済貢献","東証","20240105","20240110","日証金","2441.00","0","60.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20240105","20240110","日証金","1879.50","0","7.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20240105","20240110","日証金","17610.00","7","70.00","5.00","0.028393","1","5.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20240105","20240110","日証金","1917.00","0","120.00","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20240105","20240110","日証金","2775.00","29600","11.20","0.05","0.0018018","1","-","","停止"
"1545","ナスダックヘッジ無","東証","20240105","20240110","日証金","23855.00","5244","80.00","5.00","0.02096","1","0.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240105","20240110","日証金","7442.00","52280","16.00","0.50","0.00671862","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20240105","20240110","日証金","4896.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20240105","20240110","日証金","3900.00","0","9.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20240105","20240110","日証金","1870.50","4100","28.00","0.50","0.0267308","1","0.50","",""
"1563","東証グロース・コア","東証","20240105","20240110","日証金","2521.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20240105","20240110","日証金","48440.00","3260","400.00","5.00","0.010322","1","5.00","",""
"1585","ｉＦＥＸ－Ｆ","東証","20240105","20240110","日証金","1693.00","3040","28.00","0.50","0.0295334","1","-","",""
"1591","ＪＰＸ日経４００投信","東証","20240105","20240110","日証金","21680.00","249","80.00","5.00","0.0230627","1","5.00","",""
"1593","ＭＸＳＪＰＸ４００","東証","20240105","20240110","日証金","22380.00","200","160.00","0.00","0","1","0.00","",""
"1599","ｉＦＪＰＸ日経４００","東証","20240105","20240110","日証金","22145.00","716","320.00","5.00","0.0225785","1","-","",""
"1618","ＴＰＸ１７エネルギー","東証","20240105","20240110","日証金","18105.00","5","70.00","0.00","0","1","0.00","",""
"1621","ＴＰＸ１７医薬品","東証","20240105","20240110","日証金","26410.00","29","80.00","5.00","0.0189322","1","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20240105","20240110","日証金","29525.00","15","80.00","0.00","0","1","0.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20240105","20240110","日証金","23830.00","48","80.00","0.00","0","1","-","",""
"1624","ＴＰＸ１７機械","東証","20240105","20240110","日証金","48300.00","0","100.00","-","0","-","5.00","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20240105","20240110","日証金","32740.00","118","90.00","5.00","0.0152718","1","5.00","",""
"1628","ＴＰＸ１７運輸・物流","東証","20240105","20240110","日証金","19160.00","0","70.00","-","0","-","-","満額",""
"1630","ＴＰＸ１７小売","東証","20240105","20240110","日証金","26725.00","0","80.00","-","0","-","-","満額",""
"1631","ＴＰＸ１７銀行","東証","20240105","20240110","日証金","14190.00","0","70.00","-","0","-","-","満額",""
"1632","ＴＰＸ１７金融","東証","20240105","20240110","日証金","20230.00","19","80.00","0.00","0","1","0.00","",""
"1633","ＴＰＸ１７不動産","東証","20240105","20240110","日証金","34730.00","70","90.00","5.00","0.0143968","1","5.00","",""
"1652","ｉＦ女性活躍ＷＩＮ","東証","20240105","20240110","日証金","2758.00","1070","32.00","4.00","0.145033","1","-","",""
"1653","ｉＦＥＳＧセレクト","東証","20240105","20240110","日証金","3028.00","810","36.00","0.50","0.0165125","1","-","",""
"1654","ｉＦブロッサム","東証","20240105","20240110","日証金","1898.50","3800","28.00","0.50","0.0263366","1","-","",""
"1655","ｉＳＳＰ５００米国株","東証","20240105","20240110","日証金","490.40","0","6.00","-","0","-","-","満額",""
"1656","ｉＳ米国債七十","東証","20240105","20240110","日証金","290.10","0","12.00","-","0","-","-","満額",""
