"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230711","20230713","日証金","2341.00","2600","8.00","0.50","0.0213584","1","-","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230711","20230713","日証金","2316.00","52160","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230711","20230713","日証金","2289.00","29456","60.00","0.00","0","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230711","20230713","日証金","1126.00","0","14.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230711","20230713","日証金","32990.00","3413","90.00","5.00","0.0151561","1","0.00","",""
"1321","日経２２５上場投信","東証","20230711","20230713","日証金","33130.00","22674","90.00","0.00","0","1","0.00","",""
"1328","金価格連動型上場投信","東証","20230711","20230713","日証金","6748.00","200","28.00","0.50","0.0074096","1","0.50","","注意"
"1330","上場２２５","東証","20230711","20230713","日証金","33170.00","19054","90.00","5.00","0.0150739","1","1.00","",""
"1332","ニッスイ","東証","20230711","20230713","日証金","665.00","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230711","20230713","日証金","2008.00","0","8.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230711","20230713","日証金","33490.00","574","180.00","5.00","0.0149298","1","5.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20230711","20230713","日証金","2340.00","2640","16.00","0.50","0.0213675","1","0.50","",""
"1358","上場日経２倍","東証","20230711","20230713","日証金","36330.00","4109","90.00","5.00","0.0137627","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230711","20230713","日証金","30230.00","1025","90.00","0.00","0","1","0.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230711","20230713","日証金","25155.00","1316","80.00","5.00","0.0198768","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230711","20230713","日証金","32250.00","1853","90.00","5.00","0.0155039","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230711","20230713","日証金","32440.00","10","90.00","5.00","0.0154131","1","5.00","",""
"1419","タマホーム","東証","20230711","20230713","日証金","3275.00","13100","6.60","0.00","0","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230711","20230713","日証金","783.00","93800","3.20","0.05","0.0063857","1","0.05","","注意"
"1433","ベステラ","東証","20230711","20230713","日証金","1103.00","2700","2.40","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20230711","20230713","日証金","590.00","300","1.20","0.00","0","1","-","",""
"1464","ｉＦＪ４００ダブル","東証","20230711","20230713","日証金","20205.00","32","80.00","5.00","0.0247463","1","5.00","",""
"1473","Ｏｎｅ・トピックス","東証","20230711","20230713","日証金","2266.00","40","8.00","0.50","0.0220653","1","-","",""
"1476","ｉＳＪリート","東証","20230711","20230713","日証金","1923.00","138","60.00","0.00","0","1","-","",""
"1484","Ｏｎｅ・設備人材投資","東証","20230711","20230713","日証金","2257.50","40","8.00","0.50","0.0221484","1","0.00","",""
"1488","ｉＦＪリート","東証","20230711","20230713","日証金","1920.50","1390","7.00","0.50","0.0260349","1","-","",""
"1489","日経高配当株５０","東証","20230711","20230713","日証金","51280.00","0","120.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230711","20230713","日証金","17195.00","171","140.00","5.00","0.0290782","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230711","20230713","日証金","16480.00","141","70.00","5.00","0.0303398","1","5.00","",""
"1495","上場アジアリート","東証","20230711","20230713","日証金","10470.00","0","88.00","-","0","-","-","満額","注意"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230711","20230713","日証金","17280.00","2","70.00","5.00","0.0289352","1","5.00","",""
"1515","日鉄鉱業","東証","20230711","20230713","日証金","4565.00","1000","9.20","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230711","20230713","日証金","2634.00","7900","10.80","0.05","0.00189825","1","0.05","","注意"
"1545","ナスダックヘッジ無","東証","20230711","20230713","日証金","21580.00","6588","80.00","5.00","0.0231696","1","5.00","",""
"1546","ダウヘッジ無","東証","20230711","20230713","日証金","47070.00","11139","100.00","5.00","0.0106225","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230711","20230713","日証金","6785.00","36590","14.00","0.50","0.0073692","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230711","20230713","日証金","4274.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230711","20230713","日証金","3586.00","0","9.00","-","0","-","0.50","満額",""
"1559","タイ株ＳＥＴ５０連動","東証","20230711","20230713","日証金","3385.00","0","60.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230711","20230713","日証金","2583.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230711","20230713","日証金","46090.00","29","100.00","5.00","0.0108483","1","5.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230711","20230713","日証金","32400.00","7480","66.00","0.00","0","1","0.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230711","20230713","日証金","19600.00","114046","140.00","5.00","0.0255102","1","-","","注意"
"1578","上場インデ２２５ミニ","東証","20230711","20230713","日証金","2567.00","225","60.00","5.00","0.19478","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20230711","20230713","日証金","20920.00","12310","42.00","0.50","0.00239006","1","-","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230711","20230713","日証金","1587.00","290","7.00","0.50","0.031506","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230711","20230713","日証金","1858.00","0","60.00","-","0","-","-","満額",""
"1591","ＪＰＸ日経４００投信","東証","20230711","20230713","日証金","20375.00","125","80.00","5.00","0.0245399","1","5.00","",""
"1605","ＩＮＰＥＸ","東証","20230711","20230713","日証金","1626.00","0","3.40","-","0","-","-","満額",""
"1615","東証銀行業株価指数連","東証","20230711","20230713","日証金","235.30","0","1.60","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230711","20230713","日証金","33300.00","37","180.00","5.00","0.015015","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230711","20230713","日証金","14395.00","0","140.00","-","0","-","0.00","満額",""
"1619","ＴＰＸ１７建設・資材","東証","20230711","20230713","日証金","25035.00","226","160.00","5.00","0.019972","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230711","20230713","日証金","27835.00","0","160.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20230711","20230713","日証金","25800.00","0","160.00","-","0","-","-","満額",""
"1622","ＴＰＸ１７自動車輸送","東証","20230711","20230713","日証金","27500.00","40","160.00","0.00","0","1","0.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20230711","20230713","日証金","21365.00","0","160.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20230711","20230713","日証金","47730.00","0","200.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20230711","20230713","日証金","32000.00","0","180.00","-","0","-","-","満額",""
"1628","ＴＰＸ１７運輸・物流","東証","20230711","20230713","日証金","17815.00","0","140.00","-","0","-","-","満額",""
"1630","ＴＰＸ１７小売","東証","20230711","20230713","日証金","25535.00","27","160.00","5.00","0.019581","1","5.00","",""
"1632","ＴＰＸ１７金融","東証","20230711","20230713","日証金","17745.00","39","140.00","5.00","0.028177","1","-","",""
"1633","ＴＰＸ１７不動産","東証","20230711","20230713","日証金","31000.00","89","180.00","5.00","0.016129","1","5.00","",""
"1655","ｉＳＳＰ５００米国株","東証","20230711","20230713","日証金","448.60","191850","6.00","0.50","0.111458","1","-","",""
"1659","ｉＳ米国リート","東証","20230711","20230713","日証金","2724.00","1215","60.00","0.00","0","1","0.00","",""
"1671","ＷＴＩ原油連動投信","東証","20230711","20230713","日証金","2520.00","20681","120.00","5.00","0.198413","1","5.00","",""
"1679","ＮＹダウジョンズ投信","東証","20230711","20230713","日証金","40660.00","380","164.00","0.50","0.00122971","1","0.50","","注意"
"1680","上場海外先進国株式","東証","20230711","20230713","日証金","4389.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20230711","20230713","日証金","1775.50","0","7.00","-","0","-","-","満額",""
"1719","安藤・間","東証","20230711","20230713","日証金","1066.00","0","2.20","-","0","-","-","満額",""
"1721","コムシスＨＤ","東証","20230711","20230713","日証金","2754.50","3300","5.60","0.05","0.00181521","1","0.05","",""
