"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230606","20230608","日証金","2389.00","7430","8.00","0.50","0.0209293","1","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230606","20230608","日証金","2363.00","129310","8.00","0.00","0","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230606","20230608","日証金","2335.50","148000","4.80","0.05","0.00214087","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230606","20230608","日証金","1130.50","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230606","20230608","日証金","33890.00","23255","90.00","5.00","0.0147536","1","5.00","",""
"1321","日経２２５上場投信","東証","20230606","20230608","日証金","34000.00","69991","90.00","5.00","0.0147059","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230606","20230608","日証金","213.90","0","0.80","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230606","20230608","日証金","6781.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230606","20230608","日証金","33870.00","4969","90.00","5.00","0.0147623","1","5.00","",""
"1330","上場２２５","東証","20230606","20230608","日証金","34010.00","45290","70.00","1.00","0.00294031","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230606","20230608","日証金","2009.00","0","8.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230606","20230608","日証金","33800.00","4230","90.00","5.00","0.0147929","1","5.00","",""
"1358","上場日経２倍","東証","20230606","20230608","日証金","37110.00","3695","90.00","5.00","0.0134735","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230606","20230608","日証金","20970.00","155","80.00","5.00","0.0238436","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230606","20230608","日証金","30820.00","7555","90.00","5.00","0.0162232","1","5.00","",""
