"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240129","20240131","日証金","3945.00","0","8.00","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20240129","20240131","日証金","2643.50","108320","8.00","0.50","0.0189143","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20240129","20240131","日証金","2616.00","0","60.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20240129","20240131","日証金","37230.00","7150","90.00","5.00","0.01343","1","5.00","",""
"1321","日経２２５上場投信","東証","20240129","20240131","日証金","37380.00","68815","90.00","5.00","0.0133761","1","0.00","",""
"1329","ｉシェアーズ　２２５","東証","20240129","20240131","日証金","37550.00","0","90.00","-","0","-","-","満額",""
"1330","上場２２５","東証","20240129","20240131","日証金","37430.00","14196","90.00","5.00","0.0133583","1","5.00","",""
"1332","ニッスイ","東証","20240129","20240131","日証金","799.40","0","1.60","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20240129","20240131","日証金","1954.50","0","7.00","-","0","-","-","満額",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240129","20240131","日証金","2614.50","970","8.00","0.50","0.0191241","1","0.50","",""
"1358","上場日経２倍","東証","20240129","20240131","日証金","45250.00","3694","100.00","5.00","0.0110497","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240129","20240131","日証金","23645.00","1","80.00","5.00","0.0211461","1","-","",""
"1365","ｉＦ２２５ダブル","東証","20240129","20240131","日証金","37680.00","1926","90.00","5.00","0.0132696","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240129","20240131","日証金","32210.00","646","90.00","0.00","0","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240129","20240131","日証金","36100.00","87","90.00","0.00","0","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20240129","20240131","日証金","36380.00","7","90.00","5.00","0.0137438","1","-","",""
"1407","ウエストＨＤ","東証","20240129","20240131","日証金","3340.00","31500","6.80","0.05","0.00149701","1","0.05","",""
"1419","タマホーム","東証","20240129","20240131","日証金","4055.00","151700","8.20","0.10","0.00246609","1","0.05","",""
"1433","ベステラ","東証","20240129","20240131","日証金","1040.00","244200","17.60","17.60","1.69231","1","0.05","","停止"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240129","20240131","日証金","884.00","0","1.80","-","0","-","-","満額",""
"1446","キャンディル","東証","20240129","20240131","日証金","588.00","13000","1.20","0.05","0.0085034","1","0.05","",""
