"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20240126","20240130","日証金","2612.00","118180","8.00","0.50","0.0191424","1","0.50","",""
"1320","ｉＦ２２５年１","東証","20240126","20240130","日証金","36910.00","6202","90.00","5.00","0.0135465","1","5.00","",""
"1321","日経２２５上場投信","東証","20240126","20240130","日証金","37070.00","65603","90.00","0.00","0","1","5.00","",""
"1330","上場２２５","東証","20240126","20240130","日証金","37120.00","13052","90.00","5.00","0.0134698","1","5.00","",""
"1332","ニッスイ","東証","20240126","20240130","日証金","785.90","0","1.60","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20240126","20240130","日証金","1954.50","0","7.00","-","0","-","-","満額",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240126","20240130","日証金","2583.50","580","8.00","0.50","0.0193536","1","0.50","",""
"1358","上場日経２倍","東証","20240126","20240130","日証金","44510.00","3046","100.00","5.00","0.0112334","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240126","20240130","日証金","23410.00","0","80.00","-","0","-","-","満額",""
"1365","ｉＦ２２５ダブル","東証","20240126","20240130","日証金","37030.00","1443","90.00","5.00","0.0135026","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240126","20240130","日証金","31430.00","482","90.00","0.00","0","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240126","20240130","日証金","35810.00","71","90.00","5.00","0.0139626","1","5.00","",""
"1407","ウエストＨＤ","東証","20240126","20240130","日証金","3310.00","33700","6.80","0.05","0.00151057","1","0.05","",""
"1419","タマホーム","東証","20240126","20240130","日証金","4030.00","134000","8.20","0.05","0.00124069","1","0.10","",""
"1433","ベステラ","東証","20240126","20240130","日証金","1069.00","177100","8.80","0.05","0.00467727","1","0.05","","停止"
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240126","20240130","日証金","889.00","0","1.80","-","0","-","-","満額",""
"1446","キャンディル","東証","20240126","20240130","日証金","585.00","13000","1.20","0.05","0.00854701","1","0.05","",""
"1481","上場日本経済貢献","東証","20240126","20240130","日証金","2557.00","0","60.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20240126","20240130","日証金","1870.00","410","7.00","0.50","0.026738","1","-","",""
"1493","Ｏｎｅ・中小型","東証","20240126","20240130","日証金","18160.00","7","70.00","5.00","0.027533","1","5.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20240126","20240130","日証金","27805.00","18","80.00","0.00","0","1","5.00","",""
"1518","三井松島ＨＤ","東証","20240126","20240130","日証金","2837.00","0","11.60","-","0","-","0.05","満額","停止"
"1545","ナスダックヘッジ無","東証","20240126","20240130","日証金","26005.00","3580","80.00","0.00","0","1","0.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240126","20240130","日証金","7813.00","14370","16.00","0.50","0.00639959","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20240126","20240130","日証金","5008.00","190","12.00","0.50","0.00998403","1","0.50","",""
"1555","上場インデＡリート","東証","20240126","20240130","日証金","1892.00","130","7.00","0.50","0.0264271","1","0.50","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240126","20240130","日証金","40550.00","16830","82.00","1.00","0.00246609","1","1.00","",""
"1569","ＴＯＰＩＸベアＥＴＦ","東証","20240126","20240130","日証金","1481.00","0","7.00","-","0","-","-","満額",""
"1570","日経レバレッジＥＴＦ","東証","20240126","20240130","日証金","24035.00","123096","160.00","5.00","0.020803","1","5.00","","注意"
