"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20231010","20231012","日証金","3925.00","0","8.00","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20231010","20231012","日証金","2440.50","2430","8.00","0.00","0","1","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231010","20231012","日証金","2413.50","66910","8.00","0.00","0","1","0.00","",""
"1321","日経２２５上場投信","東証","20231010","20231012","日証金","32900.00","5589","90.00","0.00","0","1","-","",""
"1332","ニッスイ","東証","20231010","20231012","日証金","724.90","72600","1.60","0.00","0","1","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231010","20231012","日証金","1998.00","103540","7.00","0.50","0.025025","1","0.50","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231010","20231012","日証金","21430.00","20","80.00","5.00","0.0233318","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231010","20231012","日証金","27105.00","0","80.00","-","0","-","-","満額",""
"1368","ｉＦＴＰＸＷベア","東証","20231010","20231012","日証金","840.00","828","60.00","0.00","0","1","-","",""
"1369","Ｏｎｅ・日経２２５","東証","20231010","20231012","日証金","32000.00","163","90.00","5.00","0.015625","1","0.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20231010","20231012","日証金","32080.00","33","90.00","5.00","0.015586","1","5.00","",""
"1407","ウエストＨＤ","東証","20231010","20231012","日証金","3125.00","0","6.40","-","0","-","-","満額",""
"1419","タマホーム","東証","20231010","20231012","日証金","3475.00","0","7.00","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20231010","20231012","日証金","783.00","10400","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231010","20231012","日証金","799.00","81300","3.20","0.05","0.00625782","1","0.05","","注意"
"1433","ベステラ","東証","20231010","20231012","日証金","1044.00","2600","2.20","0.00","0","1","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231010","20231012","日証金","602.00","0","1.40","-","0","-","-","満額",""
"1446","キャンディル","東証","20231010","20231012","日証金","559.00","58100","1.20","0.05","0.00894454","1","0.05","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231010","20231012","日証金","1085.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231010","20231012","日証金","1055.50","0","7.00","-","0","-","-","満額",""
"1472","Ｊ４００ダブルインバ","東証","20231010","20231012","日証金","445.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20231010","20231012","日証金","2463.00","39","60.00","5.00","0.203004","1","5.00","",""
