"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230529","20230531","日証金","2310.00","10920","8.00","0.50","0.021645","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230529","20230531","日証金","2285.00","219970","8.00","0.50","0.0218818","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230529","20230531","日証金","2258.00","120400","4.60","0.05","0.00221435","1","0.05","",""
"1320","ｉＦ２２５年１","東証","20230529","20230531","日証金","32570.00","22828","90.00","5.00","0.0153516","1","5.00","",""
"1321","日経２２５上場投信","東証","20230529","20230531","日証金","32660.00","17566","90.00","5.00","0.0153092","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230529","20230531","日証金","208.90","0","0.80","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230529","20230531","日証金","6782.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230529","20230531","日証金","32530.00","6127","90.00","5.00","0.0153704","1","5.00","",""
"1330","上場２２５","東証","20230529","20230531","日証金","32680.00","51470","66.00","1.00","0.00305998","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230529","20230531","日証金","1996.00","0","7.00","-","0","-","0.00","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230529","20230531","日証金","32480.00","6655","90.00","5.00","0.0153941","1","5.00","",""
"1358","上場日経２倍","東証","20230529","20230531","日証金","34300.00","7054","90.00","5.00","0.0145773","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230529","20230531","日証金","20165.00","151","80.00","5.00","0.0247954","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230529","20230531","日証金","28520.00","8090","80.00","5.00","0.0175316","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230529","20230531","日証金","23530.00","2427","80.00","5.00","0.0212495","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230529","20230531","日証金","31550.00","2436","90.00","5.00","0.0158479","1","5.00","",""
"1377","サカタのタネ","東証","20230529","20230531","日証金","4045.00","217300","32.80","4.65","0.114957","1","-","",""
"1379","ホクト","東証","20230529","20230531","日証金","1851.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230529","20230531","日証金","31470.00","10","90.00","5.00","0.0158881","1","5.00","",""
"1417","ミライト・ワン","東証","20230529","20230531","日証金","1766.00","0","3.60","-","0","-","-","満額",""
"1419","タマホーム","東証","20230529","20230531","日証金","4120.00","1107600","67.20","26.00","0.631068","1","0.10","","停止"
"1430","ファーストコーポ","東証","20230529","20230531","日証金","894.00","167200","14.40","5.40","0.604027","1","0.05","","注意"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230529","20230531","日証金","791.00","100000","3.20","0.05","0.00632111","1","0.05","","注意"
"1433","ベステラ","東証","20230529","20230531","日証金","930.00","63200","2.00","0.05","0.00537634","1","0.05","",""
"1446","キャンディル","東証","20230529","20230531","日証金","567.00","10400","1.20","0.00","0","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230529","20230531","日証金","19045.00","72","70.00","5.00","0.0262536","1","5.00","",""
"1475","ｉＳＴＯＰＩＸ","東証","20230529","20230531","日証金","2232.00","602","60.00","5.00","0.224014","1","0.00","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230529","20230531","日証金","2723.00","0","60.00","-","0","-","0.00","満額",""
"1481","上場日本経済貢献","東証","20230529","20230531","日証金","2268.00","0","60.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230529","20230531","日証金","16590.00","61","70.00","5.00","0.0301386","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230529","20230531","日証金","16300.00","0","70.00","-","0","-","-","満額",""
"1494","Ｏｎｅ・高配当日本株","東証","20230529","20230531","日証金","23185.00","0","80.00","-","0","-","-","満額",""
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230529","20230531","日証金","1895.00","0","60.00","-","0","-","-","満額",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230529","20230531","日証金","16770.00","3","70.00","5.00","0.0298151","1","5.00","",""
"1515","日鉄鉱業","東証","20230529","20230531","日証金","3760.00","16200","7.60","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230529","20230531","日証金","2815.00","265600","5.80","0.00","0","1","0.00","",""
"1541","純プラチナ上場信託","東証","20230529","20230531","日証金","4285.00","510","60.00","0.00","0","1","-","",""
"1542","純銀上場信託","東証","20230529","20230531","日証金","9507.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230529","20230531","日証金","20500.00","8051","80.00","0.00","0","1","5.00","",""
"1546","ダウヘッジ無","東証","20230529","20230531","日証金","45700.00","12010","100.00","5.00","0.0109409","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230529","20230531","日証金","6448.00","38850","14.00","0.50","0.00775434","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230529","20230531","日証金","4124.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230529","20230531","日証金","3432.00","1410","9.00","0.50","0.0145688","1","-","",""
"1555","上場インデＡリート","東証","20230529","20230531","日証金","1708.50","0","7.00","-","0","-","-","満額",""
"1560","ブルサＫＬＣＩ","東証","20230529","20230531","日証金","4265.00","0","60.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230529","20230531","日証金","2459.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230529","20230531","日証金","45350.00","33","100.00","0.00","0","1","0.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230529","20230531","日証金","30300.00","55020","62.00","62.00","0.20462","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230529","20230531","日証金","18455.00","686337","140.00","5.00","0.0270929","1","5.00","","注意"
"1578","上場インデ２２５ミニ","東証","20230529","20230531","日証金","2507.00","857","60.00","0.00","0","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20230529","20230531","日証金","19750.00","147380","40.00","0.50","0.00253165","1","40.00","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230529","20230531","日証金","1694.50","270","7.00","0.50","0.0295072","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230529","20230531","日証金","1800.00","10","60.00","0.00","0","1","0.00","",""
"1591","ＪＰＸ日経４００投信","東証","20230529","20230531","日証金","19645.00","122","70.00","0.00","0","1","5.00","",""
"1593","ＭＸＳＪＰＸ４００","東証","20230529","20230531","日証金","20275.00","512","80.00","0.00","0","1","0.00","",""
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20230529","20230531","日証金","1893.50","160","7.00","0.50","0.0264061","1","0.50","",""
"1597","ＭＸＳ　Ｊリート投信","東証","20230529","20230531","日証金","1913.00","700","7.00","0.50","0.026137","1","0.50","",""
"1615","東証銀行業株価指数連","東証","20230529","20230531","日証金","214.60","0","0.80","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230529","20230531","日証金","33360.00","132","90.00","5.00","0.014988","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230529","20230531","日証金","13715.00","126","70.00","5.00","0.0364564","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230529","20230531","日証金","24345.00","354","80.00","5.00","0.0205381","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230529","20230531","日証金","27100.00","56","80.00","5.00","0.0184502","1","5.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230529","20230531","日証金","27705.00","32","80.00","5.00","0.0180473","1","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20230529","20230531","日証金","24905.00","35","80.00","5.00","0.0200763","1","5.00","",""
"1624","ＴＰＸ１７機械","東証","20230529","20230531","日証金","45660.00","69","100.00","5.00","0.0109505","1","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20230529","20230531","日証金","31700.00","93","90.00","5.00","0.0157729","1","5.00","",""
"1626","ＴＰＸ１７情報通信","東証","20230529","20230531","日証金","29520.00","12","80.00","5.00","0.0169377","1","5.00","",""
"1628","ＴＰＸ１７運輸・物流","東証","20230529","20230531","日証金","17385.00","0","70.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20230529","20230531","日証金","62700.00","0","140.00","-","0","-","-","満額",""
"1630","ＴＰＸ１７小売","東証","20230529","20230531","日証金","24965.00","19","80.00","5.00","0.020028","1","5.00","",""
"1632","ＴＰＸ１７金融","東証","20230529","20230531","日証金","16540.00","52","70.00","5.00","0.0302297","1","5.00","",""
"1633","ＴＰＸ１７不動産","東証","20230529","20230531","日証金","29810.00","87","80.00","5.00","0.0167729","1","5.00","",""
"1655","ｉＳＳＰ５００米国株","東証","20230529","20230531","日証金","426.60","73330","6.00","0.50","0.117206","1","-","",""
"1657","ｉＳＭＳＣＩ先進国株","東証","20230529","20230531","日証金","3710.00","0","60.00","-","0","-","-","満額",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20230529","20230531","日証金","2270.00","0","60.00","-","0","-","-","満額",""
"1659","ｉＳ米国リート","東証","20230529","20230531","日証金","2532.00","1956","60.00","5.00","0.197472","1","0.00","",""
"1660","ＭＸＳ高利Ｊリート","東証","20230529","20230531","日証金","10510.00","0","70.00","-","0","-","-","満額",""
"1671","ＷＴＩ原油連動投信","東証","20230529","20230531","日証金","2497.00","0","60.00","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20230529","20230531","日証金","39630.00","420","160.00","0.50","0.00126167","1","0.50","","注意"
"1680","上場海外先進国株式","東証","20230529","20230531","日証金","4211.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20230529","20230531","日証金","1718.00","0","7.00","-","0","-","-","満額",""
"1698","日本高配当東証１００","東証","20230529","20230531","日証金","2333.00","130","8.00","0.50","0.0214316","1","0.00","",""
"1716","第一カッター興業","東証","20230529","20230531","日証金","1245.00","0","2.60","-","0","-","-","満額",""
"1719","安藤・間","東証","20230529","20230531","日証金","1031.00","81900","2.20","0.05","0.00484966","1","0.05","",""
"1721","コムシスＨＤ","東証","20230529","20230531","日証金","2759.00","16700","5.60","0.05","0.00181225","1","0.05","",""
"1762","高松コンストラクシＧ","東証","20230529","20230531","日証金","2398.00","8800","4.80","0.05","0.00208507","1","0.05","",""
"1766","東建コーポレーション","東証","20230529","20230531","日証金","7480.00","0","15.00","-","0","-","-","満額",""
"1768","ソネック","東証","20230529","20230531","日証金","973.00","28100","2.00","0.05","0.00513875","1","0.05","",""
"1780","ヤマウラ","東証","20230529","20230531","日証金","1191.00","35000","2.40","0.05","0.00419815","1","0.05","",""
"1801","大成建設","東証","20230529","20230531","日証金","4620.00","145600","9.40","0.10","0.0021645","1","0.10","",""
"1802","大林組","東証","20230529","20230531","日証金","1174.00","81900","2.40","0.00","0","1","0.00","",""
"1803","清水建設","東証","20230529","20230531","日証金","867.00","10900","1.80","0.00","0","1","-","",""
"1805","飛島建設","東証","20230529","20230531","日証金","1206.00","0","2.60","-","0","-","-","満額",""
"1808","長谷工コーポ","東証","20230529","20230531","日証金","1627.00","0","3.40","-","0","-","0.05","満額",""
"1810","松井建設","東証","20230529","20230531","日証金","694.00","0","1.40","-","0","-","-","満額",""
"1812","鹿島建設","東証","20230529","20230531","日証金","2061.00","0","4.20","-","0","-","-","満額",""
"1813","不動テトラ","東証","20230529","20230531","日証金","1824.00","4600","3.80","0.00","0","1","0.00","",""
"1822","大豊建設","東証","20230529","20230531","日証金","3845.00","7600","7.80","0.05","0.00130039","1","0.05","",""
"1835","東鉄工業","東証","20230529","20230531","日証金","2641.00","0","5.40","-","0","-","-","満額",""
