"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20231124","20231128","日証金","3790.00","0","7.60","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231124","20231128","日証金","2499.00","52790","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20231124","20231128","日証金","2471.00","18580","60.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20231124","20231128","日証金","34700.00","7410","90.00","5.00","0.0144092","1","5.00","",""
"1321","日経２２５上場投信","東証","20231124","20231128","日証金","34840.00","39785","90.00","0.00","0","1","0.00","",""
"1329","ｉシェアーズ　２２５","東証","20231124","20231128","日証金","35020.00","766","90.00","5.00","0.0142776","1","0.00","",""
"1330","上場２２５","東証","20231124","20231128","日証金","34860.00","6181","90.00","5.00","0.0143431","1","5.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231124","20231128","日証金","1969.00","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20231124","20231128","日証金","34920.00","1032","90.00","5.00","0.0143184","1","-","",""
"1358","上場日経２倍","東証","20231124","20231128","日証金","39640.00","2823","90.00","5.00","0.0126135","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231124","20231128","日証金","22240.00","7","80.00","0.00","0","1","0.00","",""
"1365","ｉＦ２２５ダブル","東証","20231124","20231128","日証金","32920.00","1653","90.00","0.00","0","1","0.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231124","20231128","日証金","28875.00","233","80.00","0.00","0","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20231124","20231128","日証金","33910.00","112","90.00","0.00","0","1","0.00","",""
"1377","サカタのタネ","東証","20231124","20231128","日証金","4000.00","0","16.00","-","0","-","-","満額",""
"1407","ウエストＨＤ","東証","20231124","20231128","日証金","3285.00","16600","6.60","0.05","0.00152207","1","-","",""
"1417","ミライト・ワン","東証","20231124","20231128","日証金","1863.50","0","3.80","-","0","-","-","満額",""
"1418","インターライフＨＤ","東証","20231124","20231128","日証金","196.00","0","1.00","-","0","-","-","満額",""
"1419","タマホーム","東証","20231124","20231128","日証金","3665.00","181200","14.80","0.10","0.00272851","1","0.10","",""
"1430","ファーストコーポ","東証","20231124","20231128","日証金","757.00","73000","3.20","0.05","0.00660502","1","0.05","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231124","20231128","日証金","796.00","0","3.20","-","0","-","-","満額","注意"
"1433","ベステラ","東証","20231124","20231128","日証金","1032.00","8100","2.20","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20231124","20231128","日証金","584.00","19400","1.20","0.05","0.00856164","1","0.05","",""
"1458","楽天２２５ダブルブル","東証","20231124","20231128","日証金","25080.00","5655","80.00","0.00","0","1","-","",""
"1464","ｉＦＪ４００ダブル","東証","20231124","20231128","日証金","23125.00","3","80.00","5.00","0.0216216","1","-","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231124","20231128","日証金","1008.00","0","60.00","-","0","-","-","満額",""
"1475","ｉＳＴＯＰＩＸ","東証","20231124","20231128","日証金","2470.00","2312","60.00","0.00","0","1","0.00","",""
