"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"2378","ルネサンス","東証","20230331","20230404","日証金","928.00","21000","2.00","0.05","0.00538793","1","0.05","",""
"2384","ＳＢＳＨＤ","東証","20230331","20230404","日証金","3360.00","0","6.80","-","0","-","-","満額",""
"2389","デジタルＨＤ","東証","20230331","20230404","日証金","1147.00","0","2.40","-","0","-","-","満額",""
"2395","新日本科学","東証","20230331","20230404","日証金","2750.00","302000","5.60","0.05","0.00181818","1","0.05","",""
"2404","鉄人化計画","東証","20230331","20230404","日証金","310.00","1200","2.00","0.05","0.016129","1","0.05","","注意"
"2433","博報堂ＤＹＨＤ","東証","20230331","20230404","日証金","1495.00","38300","3.00","0.05","0.00334448","1","0.05","",""
"2435","シダー","東証","20230331","20230404","日証金","171.00","0","1.00","-","0","-","-","満額",""
"2438","アスカネット","東証","20230331","20230404","日証金","972.00","0","4.00","-","0","-","0.05","満額","注意"
"2440","ぐるなび","東証","20230331","20230404","日証金","333.00","0","1.00","-","0","-","-","満額",""
"2462","ライク","東証","20230331","20230404","日証金","2044.00","25800","4.20","0.00","0","1","0.00","",""
"2481","タウンニュース社","東証","20230331","20230404","日証金","518.00","400","1.20","0.00","0","1","-","",""
"2487","ＣＤＧ","東証","20230331","20230404","日証金","1229.00","200","2.60","0.00","0","1","0.00","",""
"2501","サッポロＨＤ","東証","20230331","20230404","日証金","3405.00","59200","7.00","0.10","0.00293686","1","0.10","",""
"2502","アサヒグループＨＤ","東証","20230331","20230404","日証金","4924.00","38300","10.00","0.10","0.00203087","1","0.10","",""
"2510","国内債券","東証","20230331","20230404","日証金","952.70","1460","6.00","0.50","0.0524824","1","0.50","",""
"2512","外国債券ヘッジあり","東証","20230331","20230404","日証金","833.60","0","6.00","-","0","-","-","満額",""
"2516","東証マザーズＥＴＦ","東証","20230331","20230404","日証金","581.20","298270","6.00","0.00","0","1","0.00","",""
"2518","日本株女性活躍ＥＴＦ","東証","20230331","20230404","日証金","1098.00","0","60.00","-","0","-","-","満額",""
"2519","新興国債券ヘッジなし","東証","20230331","20230404","日証金","880.00","0","6.00","-","0","-","-","満額",""
"2522","ｉＳロボット","東証","20230331","20230404","日証金","3875.00","523","60.00","5.00","0.129032","1","0.00","",""
"2524","ＮＺＡＭ　ＴＰＸ","東証","20230331","20230404","日証金","2057.50","110","8.00","0.50","0.0243013","1","0.50","",""
"2540","養命酒製造","東証","20230331","20230404","日証金","1868.00","0","3.80","-","0","-","-","満額",""
"2555","東証ＲＥＩＴ－ＥＴＦ","東証","20230331","20230404","日証金","1841.00","410","7.00","0.50","0.0271592","1","0.50","",""
"2561","ｉＳ日本国債","東証","20230331","20230404","日証金","2557.00","1455","240.00","5.00","0.195542","1","5.00","","注意"
"2564","ＧＸスーパーディビ","東証","20230331","20230404","日証金","2255.00","67","60.00","0.00","0","1","0.00","",""
"2565","ＧＸロジＪリート","東証","20230331","20230404","日証金","958.00","250","60.00","5.00","0.521921","1","-","",""
"2568","上場ＮＳＱ１００ヘ無","東証","20230331","20230404","日証金","2970.00","6680","8.00","0.50","0.016835","1","0.50","",""
"2587","サントリー食品インタ","東証","20230331","20230404","日証金","4935.00","0","10.00","-","0","-","-","満額",""
"2590","ＤｙＤｏ","東証","20230331","20230404","日証金","4870.00","7200","9.80","0.10","0.00205339","1","0.10","",""
"2594","キーコーヒー","東証","20230331","20230404","日証金","2023.00","5900","4.20","0.05","0.00247158","1","0.05","",""
"2599","ジャパンフーズ","東証","20230331","20230404","日証金","1086.00","7200","2.20","0.05","0.00460405","1","0.05","",""
"2624","ｉＦ２２５年４","東証","20230331","20230404","日証金","2844.00","10","120.00","0.00","0","1","0.00","",""
"2628","ｉＦ中国科創板５０","東証","20230331","20230404","日証金","2109.00","0","120.00","-","0","-","-","満額","注意"
"2629","ｉＦ中国ＧＢＡ１００","東証","20230331","20230404","日証金","2495.00","39","120.00","5.00","0.200401","1","-","","注意"
"2631","ＭＸＳナス１００","東証","20230331","20230404","日証金","12425.00","7210","70.00","5.00","0.0402414","1","5.00","",""
"2632","ＭＸＳナス１００へ有","東証","20230331","20230404","日証金","9273.00","0","60.00","-","0","-","5.00","満額",""
"2633","Ｓ＆Ｐ５００ヘッジ無","東証","20230331","20230404","日証金","2484.50","340","8.00","0.00","0","1","0.00","",""
"2637","ＧＸクリーン日株","東証","20230331","20230404","日証金","1607.00","18","60.00","0.00","0","1","0.00","",""
"2638","ＧＸロボ＆ＡＩ日株","東証","20230331","20230404","日証金","2037.00","0","60.00","-","0","-","-","満額",""
"2639","ＧＸバイオ＆メド日株","東証","20230331","20230404","日証金","1538.00","0","60.00","-","0","-","-","満額",""
"2644","ＧＸ半導体日株","東証","20230331","20230404","日証金","2567.00","0","60.00","-","0","-","-","満額",""
"2645","ＧＸレジ＆エンタ日株","東証","20230331","20230404","日証金","1816.00","14","60.00","0.00","0","1","0.00","",""
"2651","ローソン","東証","20230331","20230404","日証金","5610.00","33600","11.40","0.10","0.00178253","1","0.10","",""
"2664","カワチ薬品","東証","20230331","20230404","日証金","2287.00","3800","4.60","0.05","0.00218627","1","0.05","",""
"2669","カネ美食品","東証","20230331","20230404","日証金","2840.00","10300","5.80","0.05","0.00176056","1","0.05","",""
"2670","エービーシー・マート","東証","20230331","20230404","日証金","7320.00","20700","14.80","0.15","0.00204918","1","0.15","",""
"2676","高千穂交易","東証","20230331","20230404","日証金","2473.00","51300","10.00","0.05","0.00202184","1","0.05","","停止"
"2687","ＣＶＳベイエリア","東証","20230331","20230404","日証金","427.00","5500","1.00","0.05","0.0117096","1","0.05","",""
"2692","伊藤忠食品","東証","20230331","20230404","日証金","5100.00","1900","10.20","0.10","0.00196078","1","0.10","",""
"2694","焼肉坂井ＨＤ","東証","20230331","20230404","日証金","73.00","0","1.00","-","0","-","-","満額",""
"2695","くら寿司","東証","20230331","20230404","日証金","3260.00","0","6.60","-","0","-","-","満額",""
"2702","日本マクドナルドＨＤ","東証","20230331","20230404","日証金","5520.00","128800","11.20","0.10","0.00181159","1","0.10","",""
"2722","ＩＫホールディングス","東証","20230331","20230404","日証金","415.00","19800","1.00","0.05","0.0120482","1","0.05","",""
"2734","サーラコーポ","東証","20230331","20230404","日証金","753.00","0","1.60","-","0","-","-","満額",""
"2735","ワッツ","東証","20230331","20230404","日証金","703.00","9200","1.60","0.05","0.00711238","1","-","",""
"2751","テンポスＨＤ","東証","20230331","20230404","日証金","2567.00","4600","5.20","0.00","0","1","-","",""
"2752","フジオフードＧ本社","東証","20230331","20230404","日証金","1386.00","51600","2.80","0.05","0.0036075","1","0.05","",""
"2760","東京エレクトロンデバ","東証","20230331","20230404","日証金","8770.00","8300","17.60","0.05","0.000570125","1","0.00","",""
"2763","エフティグループ","東証","20230331","20230404","日証金","1117.00","0","2.40","-","0","-","-","満額",""
"2784","アルフレッサＨＤ","東証","20230331","20230404","日証金","1696.00","0","3.40","-","0","-","-","満額",""
"2791","大黒天物産","東証","20230331","20230404","日証金","5020.00","0","10.20","-","0","-","-","満額",""
"2792","ハニーズＨＬＤ","東証","20230331","20230404","日証金","1661.00","7200","3.40","0.00","0","1","-","",""
"2802","味の素","東証","20230331","20230404","日証金","4606.00","169600","9.40","0.10","0.00217108","1","0.10","",""
"2804","ブルドックソース","東証","20230331","20230404","日証金","1912.00","96300","4.00","0.05","0.00261506","1","0.05","",""
"2811","カゴメ","東証","20230331","20230404","日証金","3090.00","4700","6.20","0.00","0","1","0.00","",""
"2816","ダイショー","東証","20230331","20230404","日証金","1369.00","1500","2.80","0.05","0.0036523","1","0.05","",""
"2818","ピエトロ","東証","20230331","20230404","日証金","1839.00","7400","3.80","0.05","0.00271887","1","0.05","",""
"2819","エバラ食品工業","東証","20230331","20230404","日証金","3100.00","8100","6.20","0.10","0.00322581","1","0.10","",""
"2836","ＧＸフィンテック日株","東証","20230331","20230404","日証金","2107.00","4","60.00","0.00","0","1","0.00","",""
"2837","ＧＸ中小リーダー日株","東証","20230331","20230404","日証金","1946.00","5","60.00","0.00","0","1","0.00","",""
"2840","ｉＦナス１００Ｈ無","東証","20230331","20230404","日証金","16190.00","0","140.00","-","0","-","-","満額","注意"
"2846","ダウヘッジ有","東証","20230331","20230404","日証金","1868.00","5550","7.00","0.50","0.0267666","1","-","",""
"2859","ＳＴＯＸＸヘッジ有","東証","20230331","20230404","日証金","2376.50","1360","16.00","0.50","0.0210393","1","0.50","","注意"
"2860","ＤＡＸヘッジ有","東証","20230331","20230404","日証金","2355.00","5710","16.00","0.50","0.0212314","1","0.50","","注意"
"2865","ＧＸＮＤＸカバコ","東証","20230331","20230404","日証金","986.00","0","120.00","-","0","-","-","満額",""
"2868","ＧＸＳＰＸカバコ","東証","20230331","20230404","日証金","928.00","0","120.00","-","0","-","-","満額",""
"2882","イートアンドＨＤ","東証","20230331","20230404","日証金","2234.00","1400","4.60","0.00","0","1","0.00","",""
"2884","ヨシムラフードＨＤ","東証","20230331","20230404","日証金","1052.00","223400","2.20","0.05","0.00475285","1","0.05","",""
"2897","日清食品ＨＤ","東証","20230331","20230404","日証金","12130.00","70700","24.40","0.20","0.0016488","1","0.20","",""
"2899","永谷園ＨＤ","東証","20230331","20230404","日証金","2092.00","3600","4.20","0.05","0.00239006","1","0.05","",""
"2904","一正蒲鉾","東証","20230331","20230404","日証金","748.00","0","1.60","-","0","-","-","満額",""
"2907","あじかん","東証","20230331","20230404","日証金","831.00","0","1.80","-","0","-","-","満額",""
"2915","ケンコーマヨネーズ","東証","20230331","20230404","日証金","1207.00","200","2.60","0.00","0","1","-","",""
"2922","なとり","東証","20230331","20230404","日証金","1936.00","300","4.00","0.00","0","1","0.05","",""
"2929","ファーマフーズ","東証","20230331","20230404","日証金","1416.00","721800","6.00","0.05","0.00353107","1","0.05","","注意"
"2931","ユーグレナ","東証","20230331","20230404","日証金","939.00","0","2.00","-","0","-","-","満額",""
"3002","グンゼ","東証","20230331","20230404","日証金","4485.00","3700","9.00","0.05","0.00111483","1","0.05","",""
"3038","神戸物産","東証","20230331","20230404","日証金","3685.00","36300","7.40","0.05","0.00135685","1","0.05","",""
"3058","三洋堂ＨＤ","東証","20230331","20230404","日証金","857.00","1800","1.80","0.05","0.00583431","1","0.05","",""
"3059","ヒラキ","東証","20230331","20230404","日証金","1006.00","3800","2.20","0.05","0.00497018","1","0.05","",""
"3063","ジェイグループＨＤ","東証","20230331","20230404","日証金","456.00","1100","1.00","0.00","0","1","0.00","",""
"3067","東京一番フーズ","東証","20230331","20230404","日証金","488.00","23000","1.00","0.05","0.0102459","1","0.05","",""
"3069","ＪＦＬＡＨＤ","東証","20230331","20230404","日証金","333.00","14600","1.00","0.05","0.015015","1","0.05","",""
"3079","ディーブイエックス","東証","20230331","20230404","日証金","1004.00","21100","2.20","0.00","0","1","0.00","",""
"3082","きちりＨＤ","東証","20230331","20230404","日証金","697.00","155300","1.40","0.05","0.0071736","1","0.50","",""
"3087","ドトール・日レスＨＤ","東証","20230331","20230404","日証金","1893.00","10500","3.80","0.05","0.00264131","1","0.05","",""
"3088","マツキヨココカラ","東証","20230331","20230404","日証金","7010.00","69900","14.20","0.15","0.0021398","1","0.10","",""
"3093","トレジャーファクトリ","東証","20230331","20230404","日証金","1250.00","236400","2.60","0.05","0.004","1","0.05","",""
"3097","物語コーポレーション","東証","20230331","20230404","日証金","2693.00","0","5.40","-","0","-","-","満額",""
"3099","三越伊勢丹ホールディ","東証","20230331","20230404","日証金","1482.00","0","3.00","-","0","-","-","満額",""
"3106","倉敷紡績","東証","20230331","20230404","日証金","2517.00","0","5.20","-","0","-","0.00","満額",""
"3134","Ｈａｍｅｅ","東証","20230331","20230404","日証金","969.00","76100","2.00","0.05","0.00515996","1","0.05","",""
"3137","ファンデリー","東証","20230331","20230404","日証金","271.00","43600","1.00","0.05","0.0184502","1","0.05","",""
"3154","メディアスＨＤ","東証","20230331","20230404","日証金","819.00","0","1.80","-","0","-","-","満額",""
"3160","大光","東証","20230331","20230404","日証金","604.00","0","1.40","-","0","-","-","満額",""
"3166","ＯＣＨＩＨＤ","東証","20230331","20230404","日証金","1228.00","38600","2.60","0.05","0.00407166","1","0.05","",""
"3167","ＴＯＫＡＩ　ＨＤ","東証","20230331","20230404","日証金","873.00","0","1.80","-","0","-","-","満額",""
"3168","黒谷","東証","20230331","20230404","日証金","594.00","11900","1.20","0.00","0","1","0.00","",""
"3178","チムニー","東証","20230331","20230404","日証金","1174.00","18000","4.80","0.05","0.00425894","1","0.05","","注意"
"3180","ビューティガレージ","東証","20230331","20230404","日証金","3875.00","41400","7.80","0.10","0.00258065","1","0.10","",""
"3182","オイラ大地","東証","20230331","20230404","日証金","2298.00","84600","4.60","0.05","0.00217581","1","0.05","",""
"3186","ネクステージ","東証","20230331","20230404","日証金","2760.00","131400","5.60","0.05","0.00181159","1","0.05","",""
"3187","サンワカンパニー","東証","20230331","20230404","日証金","1048.00","0","2.20","-","0","-","-","満額",""
"3189","ＡＮＡＰ","東証","20230331","20230404","日証金","302.00","22700","1.00","0.00","0","1","0.00","",""
"3195","ジェネレーションパス","東証","20230331","20230404","日証金","304.00","16400","1.00","0.00","0","1","0.00","",""
"3196","ホットランド","東証","20230331","20230404","日証金","1473.00","0","3.00","-","0","-","-","満額",""
"3197","すかいらーくＨＤ","東証","20230331","20230404","日証金","1730.00","199600","3.60","0.05","0.00289017","1","0.05","",""
"3199","綿半ホールディングス","東証","20230331","20230404","日証金","1422.00","0","3.00","-","0","-","0.05","満額",""
"3222","Ｕ．Ｓ．Ｍ．Ｈ","東証","20230331","20230404","日証金","1114.00","21000","2.40","0.05","0.00448833","1","0.05","",""
"3226","日本アコモデーション","東証","20230331","20230404","日証金","597000.00","14","1200.00","10.00","0.00167504","1","-","",""
"3232","三重交通グループＨＤ","東証","20230331","20230404","日証金","559.00","66900","1.20","0.05","0.00894454","1","0.05","",""
"3234","森ヒルズリート投法人","東証","20230331","20230404","日証金","147600.00","240","300.00","5.00","0.00338753","1","5.00","",""
"3254","プレサンスコーポ","東証","20230331","20230404","日証金","1783.00","0","3.60","-","0","-","-","満額",""
"3278","Ｒ－ＫＤＲ","東証","20230331","20230404","日証金","204800.00","0","420.00","-","0","-","-","満額",""
"3282","コンフォリアレジデン","東証","20230331","20230404","日証金","315500.00","536","640.00","10.00","0.00316957","1","10.00","",""
"3288","オープンハウスＧ","東証","20230331","20230404","日証金","4950.00","0","10.00","-","0","-","0.00","満額",""
"3290","Ｒ－Ｏｎｅリート","東証","20230331","20230404","日証金","230700.00","0","480.00","-","0","-","-","満額",""
