"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230301","20230303","日証金","2108.00","11560","8.00","1.50","0.0711575","3","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230301","20230303","日証金","2086.50","17570","8.00","0.00","0","3","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230301","20230303","日証金","2061.50","100000","4.20","0.15","0.00727626","3","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230301","20230303","日証金","975.50","1200","6.00","1.50","0.153767","3","0.50","",""
"1312","ラッセル野村小型コア","東証","20230301","20230303","日証金","21060.00","15","160.00","15.00","0.0712251","3","5.00","",""
"1320","ダイワＥＴＦ・２２５","東証","20230301","20230303","日証金","28385.00","10917","80.00","15.00","0.0528448","3","5.00","",""
"1321","日経２２５上場投信","東証","20230301","20230303","日証金","28470.00","8810","80.00","15.00","0.052687","3","0.00","",""
"1325","ブラジル指数ボベスパ","東証","20230301","20230303","日証金","201.60","0","0.80","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230301","20230303","日証金","6218.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230301","20230303","日証金","28370.00","2268","80.00","0.00","0","3","0.00","",""
"1330","上場２２５","東証","20230301","20230303","日証金","28505.00","8080","58.00","1.50","0.00526223","3","0.50","",""
"1346","ＭＸＳ２２５上場投信","東証","20230301","20230303","日証金","28305.00","3373","80.00","15.00","0.0529942","3","0.00","",""
"1358","上場日経２倍","東証","20230301","20230303","日証金","26255.00","1536","80.00","15.00","0.057132","3","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230301","20230303","日証金","18325.00","35","70.00","15.00","0.0818554","3","5.00","",""
"1365","大和２２５ダブル","東証","20230301","20230303","日証金","21840.00","3203","80.00","0.00","0","3","0.00","",""
"1367","大和ＴＰＸダブル","東証","20230301","20230303","日証金","19780.00","1782","70.00","15.00","0.0758342","3","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230301","20230303","日証金","27510.00","57","80.00","15.00","0.0545256","3","5.00","",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230301","20230303","日証金","1874.00","640","14.00","1.50","0.0800427","3","0.50","",""
"1419","タマホーム","東証","20230301","20230303","日証金","3490.00","1026500","7.00","0.30","0.00859599","3","0.10","",""
"1430","ファーストコーポ","東証","20230301","20230303","日証金","794.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230301","20230303","日証金","797.00","184200","1.60","0.15","0.0188206","3","0.05","",""
"1433","ベステラ","東証","20230301","20230303","日証金","925.00","33500","2.00","0.15","0.0162162","3","0.05","",""
"1446","キャンディル","東証","20230301","20230303","日証金","508.00","20400","1.20","0.15","0.0295276","3","0.05","",""
"1464","大和Ｊ４００ダブル","東証","20230301","20230303","日証金","15655.00","254","70.00","15.00","0.095816","3","5.00","",""
"1469","４００ベア２倍","東証","20230301","20230303","日証金","1579.50","480","7.00","0.00","0","3","0.00","",""
"1473","Ｏｎｅ・トピックス","東証","20230301","20230303","日証金","2020.50","470","8.00","1.50","0.074239","3","0.50","",""
"1488","大和Ｊリート","東証","20230301","20230303","日証金","1889.50","9880","28.00","1.50","0.0793861","3","-","",""
"1493","Ｏｎｅ・中小型","東証","20230301","20230303","日証金","15890.00","3","70.00","15.00","0.094399","3","5.00","",""
