"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231222","20231226","日証金","2441.50","97610","8.00","0.50","0.0204792","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20231222","20231226","日証金","2412.00","9684","60.00","0.00","0","1","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231222","20231226","日証金","1172.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20231222","20231226","日証金","34230.00","5389","90.00","5.00","0.0146071","1","5.00","",""
"1321","日経２２５上場投信","東証","20231222","20231226","日証金","34340.00","18524","90.00","0.00","0","1","0.00","",""
"1330","上場２２５","東証","20231222","20231226","日証金","34360.00","347","90.00","0.00","0","1","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231222","20231226","日証金","1923.50","0","7.00","-","0","-","-","満額",""
"1364","ｉＳＪＰＸ日経４００","東証","20231222","20231226","日証金","21780.00","3","80.00","0.00","0","1","0.00","",""
"1368","ｉＦＴＰＸＷベア","東証","20231222","20231226","日証金","809.00","2628","60.00","0.00","0","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20231222","20231226","日証金","33430.00","393","180.00","5.00","0.0149566","1","5.00","",""
"1377","サカタのタネ","東証","20231222","20231226","日証金","3860.00","0","7.80","-","0","-","-","満額",""
"1414","ショーボンドＨＤ","東証","20231222","20231226","日証金","6151.00","400","24.80","0.00","0","1","-","",""
"1419","タマホーム","東証","20231222","20231226","日証金","3840.00","139000","7.80","0.10","0.00260417","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231222","20231226","日証金","777.00","50200","6.40","0.05","0.00643501","1","-","","注意"
"1433","ベステラ","東証","20231222","20231226","日証金","1048.00","12600","2.20","0.05","0.00477099","1","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231222","20231226","日証金","862.00","0","1.80","-","0","-","-","満額",""
