"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230426","20230428","日証金","2161.50","3820","8.00","1.50","0.0693963","3","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230426","20230428","日証金","2137.50","146910","8.00","1.50","0.0701754","3","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230426","20230428","日証金","2112.50","109300","4.40","0.15","0.00710059","3","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230426","20230428","日証金","994.90","0","6.00","-","0","-","0.50","満額",""
"1320","ｉＦ２２５年１","東証","20230426","20230428","日証金","29605.00","16785","80.00","15.00","0.0506671","3","5.00","",""
"1321","日経２２５上場投信","東証","20230426","20230428","日証金","29700.00","57618","80.00","15.00","0.0505051","3","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230426","20230428","日証金","197.20","0","0.70","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230426","20230428","日証金","6633.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230426","20230428","日証金","29600.00","3478","80.00","15.00","0.0506757","3","5.00","",""
"1330","上場２２５","東証","20230426","20230428","日証金","29710.00","43260","60.00","1.50","0.00504881","3","0.50","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230426","20230428","日証金","2005.00","16640","16.00","1.50","0.074813","3","-","",""
"1345","東証ＲＥＩＴ指数","東証","20230426","20230428","日証金","1879.50","0","7.60","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230426","20230428","日証金","29540.00","5289","80.00","15.00","0.0507786","3","5.00","",""
"1358","上場日経２倍","東証","20230426","20230428","日証金","28450.00","6672","80.00","15.00","0.0527241","3","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230426","20230428","日証金","18820.00","48","70.00","0.00","0","3","0.00","",""
"1365","ｉＦ２２５ダブル","東証","20230426","20230428","日証金","23670.00","7068","80.00","15.00","0.0633714","3","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230426","20230428","日証金","20695.00","1200","80.00","15.00","0.0724813","3","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230426","20230428","日証金","28695.00","644","80.00","15.00","0.0522739","3","5.00","",""
"1419","タマホーム","東証","20230426","20230428","日証金","3635.00","557000","7.40","0.30","0.00825309","3","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230426","20230428","日証金","813.00","155400","3.60","0.15","0.0184502","3","0.05","","注意"
"1433","ベステラ","東証","20230426","20230428","日証金","899.00","47800","1.80","0.15","0.0166852","3","0.05","",""
"1446","キャンディル","東証","20230426","20230428","日証金","562.00","11300","1.20","0.00","0","3","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230426","20230428","日証金","18005.00","8674","70.00","15.00","0.0833102","3","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230426","20230428","日証金","16495.00","214","70.00","15.00","0.0909366","3","5.00","",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230426","20230428","日証金","1996.00","1","60.00","0.00","0","3","-","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230426","20230428","日証金","2544.00","63","60.00","0.00","0","3","5.00","",""
"1492","ＭＸＳ　中小型","東証","20230426","20230428","日証金","16215.00","6","70.00","0.00","0","3","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20230426","20230428","日証金","15885.00","3","70.00","15.00","0.0944287","3","5.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20230426","20230428","日証金","2002.00","0","60.00","-","0","-","-","満額",""
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230426","20230428","日証金","1924.00","0","60.00","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20230426","20230428","日証金","3140.00","92600","6.40","0.15","0.00477707","3","0.05","",""
"1545","ナスダックヘッジ無","東証","20230426","20230428","日証金","17530.00","19894","70.00","15.00","0.0855676","3","5.00","",""
"1546","ダウヘッジ無","東証","20230426","20230428","日証金","44000.00","8576","100.00","15.00","0.0340909","3","5.00","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230426","20230428","日証金","3870.00","0","9.00","-","0","-","-","満額",""
"1551","スタンダドＴＯＰ２０","東証","20230426","20230428","日証金","4281.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230426","20230428","日証金","3231.00","0","9.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20230426","20230428","日証金","1636.50","100","14.00","0.00","0","3","0.50","",""
"1559","タイ株ＳＥＴ５０連動","東証","20230426","20230428","日証金","3320.00","0","60.00","-","0","-","-","満額",""
"1560","ブルサＫＬＣＩ","東証","20230426","20230428","日証金","4280.00","0","60.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230426","20230428","日証金","2415.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230426","20230428","日証金","26600.00","17950","54.00","3.00","0.0112782","3","0.50","",""
"1570","日経レバレッジＥＴＦ","東証","20230426","20230428","日証金","15310.00","978914","70.00","15.00","0.0979752","3","5.00","",""
"1578","上場インデ２２５ミニ","東証","20230426","20230428","日証金","2282.00","70","60.00","0.00","0","3","-","",""
"1579","日経ブル２倍上場投信","東証","20230426","20230428","日証金","16370.00","141520","34.00","1.50","0.0091631","3","0.50","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230426","20230428","日証金","1610.00","170","7.00","1.50","0.0931677","3","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230426","20230428","日証金","1678.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20230426","20230428","日証金","18855.00","253","70.00","15.00","0.0795545","3","5.00","",""
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20230426","20230428","日証金","1885.50","180","7.00","1.50","0.0795545","3","0.50","",""
"1597","ＭＸＳ　Ｊリート投信","東証","20230426","20230428","日証金","1901.50","0","7.00","-","0","-","-","満額",""
"1615","東証銀行業株価指数連","東証","20230426","20230428","日証金","204.60","6400","0.80","0.00","0","3","-","",""
"1617","ＴＰＸ１７食品","東証","20230426","20230428","日証金","32380.00","15","90.00","15.00","0.0463249","3","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230426","20230428","日証金","13515.00","0","70.00","-","0","-","-","満額",""
"1619","ＴＰＸ１７建設・資材","東証","20230426","20230428","日証金","23220.00","278","80.00","15.00","0.0645995","3","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230426","20230428","日証金","26120.00","23","80.00","15.00","0.0574273","3","5.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230426","20230428","日証金","26685.00","0","80.00","-","0","-","-","満額",""
"1622","ＴＰＸ１７自動車輸送","東証","20230426","20230428","日証金","22915.00","61","80.00","15.00","0.0654593","3","5.00","",""
"1624","ＴＰＸ１７機械","東証","20230426","20230428","日証金","41150.00","30","100.00","15.00","0.036452","3","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20230426","20230428","日証金","28200.00","40","80.00","15.00","0.0531915","3","5.00","",""
"1626","ＴＰＸ１７情報通信","東証","20230426","20230428","日証金","28290.00","8","80.00","15.00","0.0530223","3","5.00","",""
"1627","ＴＰＸ１７電力・ガス","東証","20230426","20230428","日証金","6306.00","25","60.00","0.00","0","3","5.00","",""
"1628","ＴＰＸ１７運輸・物流","東証","20230426","20230428","日証金","17030.00","0","70.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20230426","20230428","日証金","56790.00","38","120.00","0.00","0","3","0.00","",""
"1630","ＴＰＸ１７小売","東証","20230426","20230428","日証金","24670.00","18","80.00","15.00","0.0608026","3","5.00","",""
"1632","ＴＰＸ１７金融","東証","20230426","20230428","日証金","15510.00","0","70.00","-","0","-","-","満額",""
"1633","ＴＰＸ１７不動産","東証","20230426","20230428","日証金","29060.00","100","80.00","15.00","0.0516173","3","5.00","",""
"1655","ｉＳＳＰ５００米国株","東証","20230426","20230428","日証金","393.50","0","6.00","-","0","-","0.00","満額",""
"1656","ｉＳ米国債七十","東証","20230426","20230428","日証金","276.10","0","6.00","-","0","-","-","満額",""
"1659","ｉＳ米国リート","東証","20230426","20230428","日証金","2455.00","3478","120.00","15.00","0.610998","3","0.00","",""
"1679","ＮＹダウジョンズ投信","東証","20230426","20230428","日証金","38180.00","240","156.00","1.50","0.00392876","3","0.50","","注意"
"1680","上場海外先進国株式","東証","20230426","20230428","日証金","3948.00","0","9.00","-","0","-","-","満額",""
"1682","日経ＪＰＸ白金","東証","20230426","20230428","日証金","248.00","800","0.80","0.15","0.0604839","3","0.05","",""
"1766","東建コーポレーション","東証","20230426","20230428","日証金","8190.00","149500","65.60","20.10","0.245421","3","0.15","",""
"1768","ソネック","東証","20230426","20230428","日証金","988.00","29600","2.00","0.15","0.0151822","3","0.05","",""
"1780","ヤマウラ","東証","20230426","20230428","日証金","1209.00","55400","2.60","0.15","0.0124069","3","0.05","",""
"1801","大成建設","東証","20230426","20230428","日証金","4500.00","95600","9.00","0.30","0.00666667","3","0.10","",""
"1802","大林組","東証","20230426","20230428","日証金","1104.00","0","2.40","-","0","-","-","満額",""
"1803","清水建設","東証","20230426","20230428","日証金","825.00","99900","1.80","0.00","0","3","-","",""
"1812","鹿島建設","東証","20230426","20230428","日証金","1761.00","0","3.60","-","0","-","-","満額",""
"1822","大豊建設","東証","20230426","20230428","日証金","3865.00","100","7.80","0.00","0","3","-","",""
"1835","東鉄工業","東証","20230426","20230428","日証金","2668.00","3200","5.40","0.00","0","3","0.00","",""
"1848","富士ピー・エス","東証","20230426","20230428","日証金","433.00","31100","1.00","0.15","0.034642","3","0.05","",""
"1860","戸田建設","東証","20230426","20230428","日証金","789.00","3600","1.60","0.00","0","3","0.00","",""
"1870","矢作建設工業","東証","20230426","20230428","日証金","829.00","4600","1.80","0.15","0.0180941","3","0.05","",""
"1878","大東建託","東証","20230426","20230428","日証金","13810.00","6200","27.80","0.60","0.00434468","3","0.00","",""
"1884","日本道路","東証","20230426","20230428","日証金","7730.00","0","15.60","-","0","-","-","満額",""
"1888","若築建設","東証","20230426","20230428","日証金","4130.00","21200","8.40","0.30","0.00726392","3","0.10","",""
"1899","福田組","東証","20230426","20230428","日証金","4705.00","0","9.60","-","0","-","-","満額",""
"1911","住友林業","東証","20230426","20230428","日証金","2833.00","22300","5.80","0.15","0.00529474","3","0.00","",""
"1914","日本基礎技術","東証","20230426","20230428","日証金","528.00","0","1.20","-","0","-","-","満額",""
"1925","大和ハウス工業","東証","20230426","20230428","日証金","3415.00","93800","7.00","0.15","0.00439239","3","0.00","",""
"1928","積水ハウス","東証","20230426","20230428","日証金","2746.50","109700","5.60","0.15","0.0054615","3","0.05","",""
"1929","日特建設","東証","20230426","20230428","日証金","986.00","0","2.00","-","0","-","-","満額",""
"1941","中電工","東証","20230426","20230428","日証金","2194.00","0","4.40","-","0","-","-","満額",""
"1942","関電工","東証","20230426","20230428","日証金","974.00","0","2.00","-","0","-","0.00","満額",""
