"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231108","20231110","日証金","2408.00","27680","8.00","0.00","0","3","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231108","20231110","日証金","1172.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20231108","20231110","日証金","33200.00","1377","90.00","0.00","0","3","0.00","",""
"1328","金価格連動型上場投信","東証","20231108","20231110","日証金","7303.00","730","32.00","1.50","0.0205395","3","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20231108","20231110","日証金","33460.00","406","90.00","15.00","0.0448296","3","5.00","",""
"1330","上場２２５","東証","20231108","20231110","日証金","33340.00","0","90.00","-","0","-","-","満額",""
"1332","ニッスイ","東証","20231108","20231110","日証金","692.70","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20231108","20231110","日証金","1971.50","7070","28.00","1.50","0.0760842","3","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231108","20231110","日証金","21355.00","13","80.00","0.00","0","3","0.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231108","20231110","日証金","26880.00","0","80.00","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20231108","20231110","日証金","32480.00","29","90.00","15.00","0.0461823","3","5.00","",""
"1407","ウエストＨＤ","東証","20231108","20231110","日証金","3330.00","12400","6.80","0.15","0.0045045","3","0.00","",""
"1414","ショーボンドＨＤ","東証","20231108","20231110","日証金","5860.00","0","11.80","-","0","-","-","満額",""
"1419","タマホーム","東証","20231108","20231110","日証金","3480.00","63500","7.00","0.30","0.00862069","3","0.10","",""
"1430","ファーストコーポ","東証","20231108","20231110","日証金","742.00","27400","1.60","0.00","0","3","0.05","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231108","20231110","日証金","794.00","68000","3.20","0.15","0.0188917","3","0.05","","注意"
"1433","ベステラ","東証","20231108","20231110","日証金","973.00","5800","2.00","0.00","0","3","0.00","",""
"1446","キャンディル","東証","20231108","20231110","日証金","568.00","23700","1.20","0.15","0.0264085","3","0.05","",""
"1464","ｉＦＪ４００ダブル","東証","20231108","20231110","日証金","21425.00","0","80.00","-","0","-","-","満額",""
"1466","ｉＦＪ４００Ｗベア","東証","20231108","20231110","日証金","1072.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231108","20231110","日証金","1056.00","600","7.00","0.00","0","3","0.00","",""
"1481","上場日本経済貢献","東証","20231108","20231110","日証金","2389.00","4","60.00","0.00","0","3","0.00","",""
"1485","ＭＸＳＪ積極投資","東証","20231108","20231110","日証金","35980.00","1","90.00","15.00","0.0416898","3","-","",""
"1488","ｉＦＪリート","東証","20231108","20231110","日証金","1874.50","1060","7.00","1.50","0.0800213","3","0.00","",""
"1492","ＭＸＳ　中小型","東証","20231108","20231110","日証金","16990.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20231108","20231110","日証金","16665.00","5","70.00","15.00","0.090009","3","5.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231108","20231110","日証金","1804.00","0","60.00","-","0","-","-","満額",""
"1515","日鉄鉱業","東証","20231108","20231110","日証金","4825.00","0","9.80","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20231108","20231110","日証金","2695.00","0","10.80","-","0","-","-","満額","注意"
"1546","ダウヘッジ無","東証","20231108","20231110","日証金","49940.00","117","200.00","15.00","0.030036","3","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231108","20231110","日証金","7206.00","25160","16.00","1.50","0.020816","3","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231108","20231110","日証金","4515.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20231108","20231110","日証金","3755.00","0","9.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20231108","20231110","日証金","2407.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20231108","20231110","日証金","48410.00","2444","400.00","15.00","0.0309853","3","-","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20231108","20231110","日証金","34650.00","1860","70.00","0.00","0","3","0.00","",""
"1577","ＦＵＮＤＳ野村７０","東証","20231108","20231110","日証金","31050.00","0","90.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20231108","20231110","日証金","2580.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20231108","20231110","日証金","21485.00","0","80.00","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20231108","20231110","日証金","35850.00","0","90.00","-","0","-","-","満額",""
"1618","ＴＰＸ１７エネルギー","東証","20231108","20231110","日証金","16545.00","0","70.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20231108","20231110","日証金","26135.00","47","80.00","15.00","0.0573943","3","0.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20231108","20231110","日証金","30110.00","12","90.00","0.00","0","3","0.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20231108","20231110","日証金","22425.00","0","80.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20231108","20231110","日証金","31360.00","0","90.00","-","0","-","-","満額",""
"1626","ＴＰＸ１７情報通信","東証","20231108","20231110","日証金","30340.00","1","90.00","0.00","0","3","0.00","",""
"1631","ＴＰＸ１７銀行","東証","20231108","20231110","日証金","13705.00","0","70.00","-","0","-","-","満額",""
"1632","ＴＰＸ１７金融","東証","20231108","20231110","日証金","19190.00","71","70.00","15.00","0.0781657","3","-","",""
"1633","ＴＰＸ１７不動産","東証","20231108","20231110","日証金","33250.00","59","90.00","15.00","0.0451128","3","5.00","",""
"1651","ｉＦ高配当４０","東証","20231108","20231110","日証金","1666.50","14770","28.00","3.00","0.180018","3","-","",""
"1655","ｉＳＳＰ５００米国株","東証","20231108","20231110","日証金","474.80","0","6.00","-","0","-","-","満額",""
"1656","ｉＳ米国債七十","東証","20231108","20231110","日証金","287.30","0","6.00","-","0","-","-","満額",""
"1677","上場インデックスファ","東証","20231108","20231110","日証金","53350.00","1120","864.00","13.50","0.0253046","3","-","","注意"
"1678","インドＮＩＦ","東証","20231108","20231110","日証金","311.30","0","6.00","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20231108","20231110","日証金","43660.00","410","176.00","1.50","0.00343564","3","0.50","","注意"
"1680","上場海外先進国株式","東証","20231108","20231110","日証金","4629.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20231108","20231110","日証金","1828.00","0","7.00","-","0","-","-","満額",""
"1698","日本高配当東証１００","東証","20231108","20231110","日証金","2566.50","810","8.00","0.00","0","3","0.00","",""
"1721","コムシスＨＤ","東証","20231108","20231110","日証金","3007.00","6000","6.20","0.15","0.00498836","3","0.05","",""
"1766","東建コーポレーション","東証","20231108","20231110","日証金","7930.00","1000","16.00","0.45","0.00567465","3","0.15","",""
"1768","ソネック","東証","20231108","20231110","日証金","950.00","28800","2.00","0.15","0.0157895","3","0.05","",""
"1780","ヤマウラ","東証","20231108","20231110","日証金","1249.00","0","2.60","-","0","-","-","満額",""
"1801","大成建設","東証","20231108","20231110","日証金","5068.00","52800","10.20","0.30","0.00591949","3","0.10","",""
"1802","大林組","東証","20231108","20231110","日証金","1257.50","26700","2.60","0.00","0","3","0.00","",""
"1803","清水建設","東証","20231108","20231110","日証金","922.40","139500","2.00","0.00","0","3","0.00","",""
"1820","西松建設","東証","20231108","20231110","日証金","3806.00","0","7.80","-","0","-","-","満額",""
"1826","佐田建設","東証","20231108","20231110","日証金","613.00","10900","1.40","0.15","0.0244698","3","0.05","",""
"1835","東鉄工業","東証","20231108","20231110","日証金","2744.00","4000","5.60","0.00","0","3","0.05","",""
"1848","富士ピー・エス","東証","20231108","20231110","日証金","444.00","9400","1.00","0.15","0.0337838","3","0.05","",""
"1860","戸田建設","東証","20231108","20231110","日証金","849.00","22400","1.80","0.00","0","3","0.00","",""
"1870","矢作建設工業","東証","20231108","20231110","日証金","1266.00","0","2.60","-","0","-","-","満額",""
"1878","大東建託","東証","20231108","20231110","日証金","15980.00","0","32.00","-","0","-","-","満額",""
"1882","東亜道路工業","東証","20231108","20231110","日証金","5820.00","700","11.80","0.00","0","3","-","",""
"1884","日本道路","東証","20231108","20231110","日証金","1805.00","2200","3.80","0.00","0","3","-","",""
"1885","東亜建設工業","東証","20231108","20231110","日証金","3415.00","0","7.00","-","0","-","-","満額",""
"1887","日本国土開発","東証","20231108","20231110","日証金","597.00","0","1.20","-","0","-","-","満額",""
"1888","若築建設","東証","20231108","20231110","日証金","2869.00","0","5.80","-","0","-","-","満額",""
"1904","大成温調","東証","20231108","20231110","日証金","2351.00","0","4.80","-","0","-","-","満額",""
"1925","大和ハウス工業","東証","20231108","20231110","日証金","4155.00","13200","8.40","0.15","0.00361011","3","0.00","",""
"1939","四電工","東証","20231108","20231110","日証金","2842.00","0","5.80","-","0","-","-","満額",""
"1942","関電工","東証","20231108","20231110","日証金","1361.00","0","2.80","-","0","-","-","満額",""
"1944","きんでん","東証","20231108","20231110","日証金","2247.00","9800","4.60","0.15","0.00667557","3","0.05","",""
"1945","東京エネシス","東証","20231108","20231110","日証金","953.00","0","2.00","-","0","-","-","満額",""
"1961","三機工業","東証","20231108","20231110","日証金","1714.00","0","3.60","-","0","-","-","満額",""
"1966","高田工業所","東証","20231108","20231110","日証金","1240.00","0","2.60","-","0","-","-","満額",""
"1968","太平電業","東証","20231108","20231110","日証金","3990.00","0","8.00","-","0","-","-","満額",""
"1969","高砂熱学工業","東証","20231108","20231110","日証金","2966.00","15300","6.00","0.00","0","3","0.00","",""
"1973","ＮＥＣネッツエスアイ","東証","20231108","20231110","日証金","2092.00","5400","4.20","0.15","0.00717017","3","-","",""
"1976","明星工業","東証","20231108","20231110","日証金","1092.00","0","2.20","-","0","-","0.00","満額",""
"2002","日清製粉グループ本社","東証","20231108","20231110","日証金","2147.50","37500","4.40","0.15","0.00698487","3","0.05","",""
"2114","フジ日本精糖","東証","20231108","20231110","日証金","896.00","81600","1.80","0.15","0.0167411","3","0.05","",""
"2117","ウェルネオシュガー","東証","20231108","20231110","日証金","2034.00","0","4.20","-","0","-","0.00","満額",""
"2130","メンバーズ","東証","20231108","20231110","日証金","1199.00","48400","2.40","0.00","0","3","0.05","",""
"2139","中広","東証","20231108","20231110","日証金","430.00","900","1.00","0.00","0","3","-","",""
"2160","ジーエヌアイグループ","東証","20231108","20231110","日証金","2030.00","0","4.20","-","0","-","-","満額",""
"2169","ＣＤＳ","東証","20231108","20231110","日証金","1699.00","600","3.40","0.00","0","3","0.00","",""
"2196","エスクリ","東証","20231108","20231110","日証金","262.00","3700","1.00","0.00","0","3","0.00","",""
"2201","森永製菓","東証","20231108","20231110","日証金","5295.00","0","10.60","-","0","-","-","満額",""
"2207","名糖産業","東証","20231108","20231110","日証金","1613.00","0","3.40","-","0","-","-","満額",""
"2211","不二家","東証","20231108","20231110","日証金","2467.00","0","5.00","-","0","-","-","満額",""
"2212","山崎製パン","東証","20231108","20231110","日証金","3178.00","408800","6.40","0.30","0.0094399","3","0.10","",""
"2217","モロゾフ","東証","20231108","20231110","日証金","3800.00","1000","7.60","0.15","0.00394737","3","0.10","",""
"2220","亀田製菓","東証","20231108","20231110","日証金","3860.00","0","7.80","-","0","-","-","満額",""
"2253","ＧＸＵＳスーパーＤ","東証","20231108","20231110","日証金","1032.00","0","60.00","-","0","-","-","満額",""
"2291","福留ハム","東証","20231108","20231110","日証金","1478.00","200","3.00","0.00","0","3","0.00","",""
"2292","エス　フーズ","東証","20231108","20231110","日証金","3190.00","22900","6.40","0.30","0.00940439","3","0.10","",""
"2294","柿安本店","東証","20231108","20231110","日証金","2453.00","0","5.00","-","0","-","-","満額",""
"2301","学情","東証","20231108","20231110","日証金","1787.00","0","3.60","-","0","-","-","満額",""
"2315","ＣＡＩＣＡ　Ｄ","東証","20231108","20231110","日証金","47.00","0","1.00","-","0","-","-","満額",""
"2325","ＮＪＳ","東証","20231108","20231110","日証金","2776.00","1100","5.60","0.00","0","3","0.05","",""
"2378","ルネサンス","東証","20231108","20231110","日証金","879.00","43800","1.80","0.00","0","3","0.00","",""
"2389","デジタルＨＤ","東証","20231108","20231110","日証金","1141.00","0","2.40","-","0","-","-","満額",""
"2395","新日本科学","東証","20231108","20231110","日証金","1698.00","151500","3.40","0.00","0","3","0.05","",""
"2404","鉄人化計画","東証","20231108","20231110","日証金","333.00","0","1.00","-","0","-","-","満額",""
"2433","博報堂ＤＹＨＤ","東証","20231108","20231110","日証金","1268.50","0","2.60","-","0","-","-","満額",""
"2438","アスカネット","東証","20231108","20231110","日証金","700.00","0","1.40","-","0","-","-","満額",""
"2462","ライク","東証","20231108","20231110","日証金","1371.00","0","2.80","-","0","-","-","満額",""
"2475","ＷＤＢＨＤ","東証","20231108","20231110","日証金","2289.00","0","4.60","-","0","-","-","満額",""
"2484","出前館","東証","20231108","20231110","日証金","353.00","761400","2.00","0.15","0.0424929","3","0.05","","注意"
"2487","ＣＤＧ","東証","20231108","20231110","日証金","1202.00","1400","2.60","0.15","0.0124792","3","0.05","",""
"2492","インフォマート","東証","20231108","20231110","日証金","444.00","85900","1.00","0.00","0","3","0.00","",""
"2501","サッポロＨＤ","東証","20231108","20231110","日証金","5408.00","328000","11.00","0.30","0.00554734","3","0.15","",""
"2503","キリンＨＤ","東証","20231108","20231110","日証金","2191.50","0","4.40","-","0","-","-","満額",""
"2510","国内債券","東証","20231108","20231110","日証金","919.80","760","6.00","0.00","0","3","0.00","",""
"2516","東証グロース２５０","東証","20231108","20231110","日証金","537.30","72920","6.00","0.00","0","3","0.00","",""
"2517","ＭＸＳＪリートコア","東証","20231108","20231110","日証金","1097.50","3610","28.00","1.50","0.136674","3","-","",""
"2518","日本株女性活躍ＥＴＦ","東証","20231108","20231110","日証金","1255.00","1390","60.00","15.00","1.19522","3","-","",""
"2520","新興国株式ヘッジなし","東証","20231108","20231110","日証金","1260.00","410","7.00","0.00","0","3","0.00","",""
"2521","上場米国ヘッジあり","東証","20231108","20231110","日証金","1411.50","0","7.00","-","0","-","-","満額",""
"2522","ｉＳロボット","東証","20231108","20231110","日証金","4330.00","463","60.00","0.00","0","3","0.00","",""
"2531","宝ホールディングス","東証","20231108","20231110","日証金","1282.00","41000","2.60","0.15","0.0117005","3","0.05","",""
"2540","養命酒製造","東証","20231108","20231110","日証金","1837.00","0","3.80","-","0","-","-","満額",""
"2558","ＭＸＳ米株ＳＰ５００","東証","20231108","20231110","日証金","18980.00","238","70.00","0.00","0","3","-","",""
"2561","ｉＳ日本国債","東証","20231108","20231110","日証金","2418.00","0","120.00","-","0","-","-","満額","注意"
"2568","上場ＮＳＱ１００ヘ無","東証","20231108","20231110","日証金","3955.00","4330","9.00","1.50","0.0379267","3","0.50","",""
"2579","コカ・コーラＢＪＨ","東証","20231108","20231110","日証金","1985.00","0","4.00","-","0","-","-","満額",""
"2590","ＤｙＤｏ","東証","20231108","20231110","日証金","5810.00","12500","11.80","0.30","0.00516351","3","0.10","",""
"2593","伊藤園","東証","20231108","20231110","日証金","4812.00","0","9.80","-","0","-","-","満額",""
"2594","キーコーヒー","東証","20231108","20231110","日証金","2056.00","0","4.20","-","0","-","-","満額",""
"2607","不二製油グループ本社","東証","20231108","20231110","日証金","2356.00","0","4.80","-","0","-","-","満額",""
"2624","ｉＦ２２５年４","東証","20231108","20231110","日証金","3230.00","28","60.00","0.00","0","3","0.00","",""
"2625","ｉＦＴＰＸ年４","東証","20231108","20231110","日証金","2311.00","3492","60.00","15.00","0.64907","3","-","",""
"2626","ＧＸデジタル日株","東証","20231108","20231110","日証金","1998.00","1","60.00","0.00","0","3","0.00","",""
"2629","ｉＦ中国ＧＢＡ１００","東証","20231108","20231110","日証金","2402.00","410","120.00","15.00","0.62448","3","5.00","","注意"
"2631","ＭＸＳナス１００","東証","20231108","20231110","日証金","16545.00","1139","70.00","0.00","0","3","-","",""
"2632","ＭＸＳナス１００へ有","東証","20231108","20231110","日証金","10560.00","0","70.00","-","0","-","-","満額",""
"2634","Ｓ＆Ｐ５００ヘッジ有","東証","20231108","20231110","日証金","2040.00","0","8.00","-","0","-","-","満額",""
"2635","Ｓ＆Ｐ５００ＥＳＧ","東証","20231108","20231110","日証金","3172.00","40","9.00","1.50","0.0472888","3","-","",""
"2644","ＧＸ半導体日株","東証","20231108","20231110","日証金","3225.00","2626","60.00","0.00","0","3","-","",""
"2645","ＧＸレジ＆エンタ日株","東証","20231108","20231110","日証金","1904.00","2","60.00","0.00","0","3","0.00","",""
"2687","ＣＶＳベイエリア","東証","20231108","20231110","日証金","682.00","18900","1.40","0.00","0","3","0.00","",""
"2692","伊藤忠食品","東証","20231108","20231110","日証金","7040.00","14500","14.20","0.45","0.00639205","3","0.15","",""
"2694","焼肉坂井ＨＤ","東証","20231108","20231110","日証金","73.00","0","1.00","-","0","-","-","満額",""
"2695","くら寿司","東証","20231108","20231110","日証金","3495.00","17500","7.00","0.30","0.00858369","3","0.10","",""
"2702","日本マクドナルドＨＤ","東証","20231108","20231110","日証金","5930.00","19600","12.00","0.30","0.00505902","3","0.00","",""
"2722","ＩＫホールディングス","東証","20231108","20231110","日証金","350.00","0","1.00","-","0","-","0.05","満額",""
"2726","パルグループＨＤ","東証","20231108","20231110","日証金","1986.00","0","4.00","-","0","-","-","満額",""
"2734","サーラコーポ","東証","20231108","20231110","日証金","725.00","2000","1.60","0.00","0","3","0.00","",""
"2751","テンポスＨＤ","東証","20231108","20231110","日証金","2672.00","0","5.40","-","0","-","-","満額",""
"2752","フジオフードＧ本社","東証","20231108","20231110","日証金","1411.00","6300","3.00","0.00","0","3","0.00","",""
"2760","東京エレクトロンデバ","東証","20231108","20231110","日証金","4060.00","0","8.20","-","0","-","-","満額",""
"2784","アルフレッサＨＤ","東証","20231108","20231110","日証金","2450.00","1700","5.00","0.15","0.00612245","3","0.00","",""
"2791","大黒天物産","東証","20231108","20231110","日証金","6060.00","16800","12.20","0.30","0.0049505","3","0.15","",""
"2801","キッコーマン","東証","20231108","20231110","日証金","9696.00","47300","19.40","0.45","0.00464109","3","0.20","",""
"2804","ブルドックソース","東証","20231108","20231110","日証金","2056.00","64000","4.20","0.15","0.00729572","3","0.05","",""
"2809","キユーピー","東証","20231108","20231110","日証金","2556.50","7300","5.20","0.00","0","3","0.05","",""
"2810","ハウス食品Ｇ本社","東証","20231108","20231110","日証金","3357.00","4000","6.80","0.15","0.00446828","3","-","",""
"2816","ダイショー","東証","20231108","20231110","日証金","1406.00","0","3.00","-","0","-","-","満額",""
"2819","エバラ食品工業","東証","20231108","20231110","日証金","2881.00","100","5.80","0.00","0","3","0.00","",""
"2840","ｉＦナス１００Ｈ無","東証","20231108","20231110","日証金","21410.00","77","160.00","15.00","0.0700607","3","5.00","","注意"
"2845","ナスダックヘッジ有","東証","20231108","20231110","日証金","2073.00","18260","8.00","1.50","0.0723589","3","-","",""
"2849","ＧＸ高配当ＥＳＧ日株","東証","20231108","20231110","日証金","3735.00","0","60.00","-","0","-","-","満額",""
"2855","ＧＸグリＪリート","東証","20231108","20231110","日証金","943.00","0","60.00","-","0","-","-","満額",""
"2859","ＳＴＯＸＸヘッジ有","東証","20231108","20231110","日証金","2245.00","4420","16.00","1.50","0.0668151","3","0.50","","注意"
"2865","ＧＸＮＤＸカバコ","東証","20231108","20231110","日証金","1114.00","0","240.00","-","0","-","-","満額",""
"2868","ＧＸＳＰＸカバコ","東証","20231108","20231110","日証金","1013.00","0","240.00","-","0","-","-","満額",""
"2874","横浜冷凍","東証","20231108","20231110","日証金","1169.00","33500","2.40","0.15","0.0128315","3","0.05","",""
"2875","東洋水産","東証","20231108","20231110","日証金","7918.00","8100","16.00","0.15","0.00189442","3","0.15","",""
"2884","ヨシムラフードＨＤ","東証","20231108","20231110","日証金","1037.00","0","2.20","-","0","-","-","満額",""
"2897","日清食品ＨＤ","東証","20231108","20231110","日証金","13570.00","11100","27.20","0.00","0","3","0.00","",""
"2908","フジッコ","東証","20231108","20231110","日証金","1958.00","0","4.00","-","0","-","-","満額",""
"2910","ロック・フィールド","東証","20231108","20231110","日証金","1620.00","6900","3.40","0.15","0.00925926","3","0.05","",""
"2918","わらべや日洋ＨＤ","東証","20231108","20231110","日証金","3345.00","26900","6.80","0.30","0.00896861","3","0.10","",""
"2922","なとり","東証","20231108","20231110","日証金","2019.00","1300","4.20","0.15","0.00742942","3","0.05","",""
"2924","イフジ産業","東証","20231108","20231110","日証金","1667.00","0","3.40","-","0","-","-","満額",""
"2929","ファーマフーズ","東証","20231108","20231110","日証金","1360.00","176900","2.80","0.00","0","3","0.05","",""
"2933","紀文食品","東証","20231108","20231110","日証金","1157.00","8700","2.40","0.15","0.0129646","3","0.05","",""
"2936","ベースフード","東証","20231108","20231110","日証金","488.00","0","2.00","-","0","-","-","満額","注意"
