"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230417","20230419","日証金","2164.50","550","8.00","0.00","0","1","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230417","20230419","日証金","2142.00","115370","8.00","0.50","0.0233427","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230417","20230419","日証金","2115.50","79700","4.40","0.05","0.00236351","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230417","20230419","日証金","1002.50","80","7.00","0.50","0.0498753","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20230417","20230419","日証金","29705.00","17167","80.00","5.00","0.0168322","1","5.00","",""
"1321","日経２２５上場投信","東証","20230417","20230419","日証金","29790.00","22027","80.00","0.00","0","1","5.00","",""
"1329","ｉシェアーズ　２２５","東証","20230417","20230419","日証金","29685.00","1349","80.00","5.00","0.0168435","1","5.00","",""
"1330","上場２２５","東証","20230417","20230419","日証金","29825.00","34220","60.00","0.50","0.00167645","1","0.50","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230417","20230419","日証金","1959.50","8740","7.00","0.50","0.0255167","1","-","",""
"1346","ＭＸＳ２２５上場投信","東証","20230417","20230419","日証金","29625.00","2249","80.00","5.00","0.0168776","1","5.00","",""
"1358","上場日経２倍","東証","20230417","20230419","日証金","28645.00","6973","80.00","80.00","0.279281","1","80.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230417","20230419","日証金","18825.00","26","70.00","5.00","0.0265604","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230417","20230419","日証金","23830.00","6207","80.00","5.00","0.020982","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230417","20230419","日証金","20745.00","579","80.00","5.00","0.0241022","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230417","20230419","日証金","28785.00","256","80.00","5.00","0.0173702","1","5.00","",""
"1418","インターライフＨＤ","東証","20230417","20230419","日証金","285.00","423300","2.00","0.05","0.0175439","1","0.05","","注意"
"1419","タマホーム","東証","20230417","20230419","日証金","3625.00","571600","7.40","0.10","0.00275862","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230417","20230419","日証金","831.00","141200","3.60","0.05","0.00601685","1","0.05","","注意"
"1433","ベステラ","東証","20230417","20230419","日証金","885.00","45900","1.80","0.05","0.00564972","1","0.05","",""
"1446","キャンディル","東証","20230417","20230419","日証金","551.00","13200","1.20","0.05","0.00907441","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230417","20230419","日証金","18145.00","52180","70.00","5.00","0.0275558","1","70.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230417","20230419","日証金","16480.00","196","70.00","5.00","0.0303398","1","5.00","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230417","20230419","日証金","2511.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230417","20230419","日証金","2124.00","0","60.00","-","0","-","-","満額",""
"1485","ＭＸＳＪ積極投資","東証","20230417","20230419","日証金","31540.00","120","90.00","5.00","0.0158529","1","5.00","",""
"1492","ＭＸＳ　中小型","東証","20230417","20230419","日証金","16300.00","11","70.00","0.00","0","1","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20230417","20230419","日証金","16015.00","3","70.00","5.00","0.0312207","1","5.00","",""
"1518","三井松島ＨＤ","東証","20230417","20230419","日証金","3160.00","0","6.40","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230417","20230419","日証金","17805.00","22929","70.00","5.00","0.028082","1","5.00","",""
"1546","ダウヘッジ無","東証","20230417","20230419","日証金","44540.00","5386","100.00","5.00","0.0112259","1","5.00","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230417","20230419","日証金","3930.00","0","9.00","-","0","-","-","満額",""
"1551","スタンダドＴＯＰ２０","東証","20230417","20230419","日証金","4277.00","0","10.00","-","0","-","0.00","満額",""
"1554","上場インデＭＳ世界","東証","20230417","20230419","日証金","3291.00","460","9.00","0.50","0.015193","1","-","",""
"1560","ブルサＫＬＣＩ","東証","20230417","20230419","日証金","4340.00","0","60.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230417","20230419","日証金","2459.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230417","20230419","日証金","26690.00","16820","54.00","0.50","0.00187336","1","0.50","",""
"1570","日経レバレッジＥＴＦ","東証","20230417","20230419","日証金","15415.00","1595558","70.00","5.00","0.0324359","1","5.00","",""
"1578","上場インデ２２５ミニ","東証","20230417","20230419","日証金","2293.00","1142","60.00","5.00","0.218055","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20230417","20230419","日証金","16500.00","118940","34.00","0.50","0.0030303","1","34.00","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230417","20230419","日証金","1590.00","170","7.00","0.50","0.0314465","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230417","20230419","日証金","1654.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20230417","20230419","日証金","18900.00","346","70.00","5.00","0.026455","1","5.00","",""
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20230417","20230419","日証金","1843.00","180","7.00","0.00","0","1","0.50","",""
"1615","東証銀行業株価指数連","東証","20230417","20230419","日証金","206.80","0","0.80","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230417","20230419","日証金","31470.00","0","90.00","-","0","-","-","満額",""
"1618","ＴＰＸ１７エネルギー","東証","20230417","20230419","日証金","13730.00","39","70.00","5.00","0.0364166","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230417","20230419","日証金","22800.00","255","80.00","5.00","0.0219298","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230417","20230419","日証金","26145.00","17","80.00","5.00","0.0191241","1","5.00","",""
