"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20230406","20230410","日証金","2071.50","81830","8.00","0.50","0.0241371","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230406","20230410","日証金","2049.00","77200","4.20","0.05","0.00244021","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230406","20230410","日証金","973.60","220","6.00","0.50","0.0513558","1","0.50","",""
"1320","ｉＦ２２５年１","東証","20230406","20230410","日証金","28615.00","8174","80.00","5.00","0.0174734","1","5.00","",""
"1321","日経２２５上場投信","東証","20230406","20230410","日証金","28720.00","18522","80.00","5.00","0.0174095","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230406","20230410","日証金","195.60","0","0.70","-","0","-","-","満額",""
"1329","ｉシェアーズ　２２５","東証","20230406","20230410","日証金","28610.00","194","80.00","5.00","0.0174764","1","5.00","",""
"1330","上場２２５","東証","20230406","20230410","日証金","28735.00","14310","58.00","0.50","0.00174004","1","0.50","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230406","20230410","日証金","1961.50","6960","7.00","0.00","0","1","0.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230406","20230410","日証金","18180.00","9","70.00","5.00","0.0275028","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230406","20230410","日証金","19440.00","440","70.00","5.00","0.0257202","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230406","20230410","日証金","27745.00","92","80.00","5.00","0.0180213","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230406","20230410","日証金","28400.00","132","80.00","5.00","0.0176056","1","5.00","",""
"1419","タマホーム","東証","20230406","20230410","日証金","3565.00","653100","7.20","0.10","0.00280505","1","0.10","",""
"1420","サンヨーホームズ","東証","20230406","20230410","日証金","705.00","400","1.60","0.00","0","1","0.00","",""
"1430","ファーストコーポ","東証","20230406","20230410","日証金","877.00","0","1.80","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230406","20230410","日証金","797.00","163200","3.20","0.05","0.00627353","1","0.05","","注意"
"1433","ベステラ","東証","20230406","20230410","日証金","882.00","38700","1.80","0.05","0.00566893","1","0.05","",""
"1446","キャンディル","東証","20230406","20230410","日証金","549.00","13200","1.20","0.00","0","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230406","20230410","日証金","15485.00","183","70.00","5.00","0.0322893","1","5.00","",""
"1469","４００ベア２倍","東証","20230406","20230410","日証金","1552.00","30","7.00","0.00","0","1","0.00","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230406","20230410","日証金","2436.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230406","20230410","日証金","2063.00","0","60.00","-","0","-","-","満額",""
"1482","ｉＳ米国債七十円ヘジ","東証","20230406","20230410","日証金","1962.00","0","120.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230406","20230410","日証金","15700.00","37","70.00","5.00","0.0318471","1","0.00","",""
"1495","上場アジアリート","東証","20230406","20230410","日証金","10820.00","40","22.00","0.50","0.00462107","1","0.50","",""
