"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230329","20230331","日証金","3505.00","15700","28.80","0.60","0.0171184","3","-","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230329","20230331","日証金","2084.00","144370","8.00","1.50","0.071977","3","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230329","20230331","日証金","2058.00","70900","4.20","0.15","0.00728863","3","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230329","20230331","日証金","963.00","0","6.00","-","0","-","-","満額",""
"1320","ダイワＥＴＦ・２２５","東証","20230329","20230331","日証金","28750.00","10410","80.00","15.00","0.0521739","3","0.00","",""
"1321","日経２２５上場投信","東証","20230329","20230331","日証金","28825.00","38162","80.00","15.00","0.0520382","3","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230329","20230331","日証金","190.50","4000","0.70","0.00","0","3","0.00","",""
"1329","ｉシェアーズ　２２５","東証","20230329","20230331","日証金","28745.00","1327","80.00","15.00","0.052183","3","-","",""
"1330","上場２２５","東証","20230329","20230331","日証金","28865.00","8170","58.00","1.50","0.0051966","3","0.00","",""
"1332","ニッスイ","東証","20230329","20230331","日証金","555.00","430700","4.80","0.75","0.135135","3","-","",""
"1358","上場日経２倍","東証","20230329","20230331","日証金","26835.00","438","80.00","0.00","0","3","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230329","20230331","日証金","18280.00","0","70.00","-","0","-","-","満額",""
"1365","大和２２５ダブル","東証","20230329","20230331","日証金","22330.00","1493","80.00","15.00","0.0671742","3","-","",""
"1367","大和ＴＰＸダブル","東証","20230329","20230331","日証金","19655.00","552","70.00","15.00","0.0763165","3","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230329","20230331","日証金","27860.00","175","80.00","15.00","0.0538406","3","0.00","",""
"1379","ホクト","東証","20230329","20230331","日証金","1888.00","27900","15.20","1.65","0.0873941","3","0.00","",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230329","20230331","日証金","1819.00","150","7.00","1.50","0.0824629","3","0.50","",""
"1417","ミライト・ワン","東証","20230329","20230331","日証金","1654.00","0","13.60","-","0","-","-","満額",""
"1419","タマホーム","東証","20230329","20230331","日証金","3555.00","701300","7.20","0.30","0.00843882","3","0.10","",""
"1420","サンヨーホームズ","東証","20230329","20230331","日証金","765.00","129300","6.40","19.20","2.5098","3","0.05","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230329","20230331","日証金","801.00","218200","14.40","43.20","5.39326","3","0.05","","注意"
"1433","ベステラ","東証","20230329","20230331","日証金","901.00","31800","2.00","0.00","0","3","0.05","",""
"1446","キャンディル","東証","20230329","20230331","日証金","532.00","14400","4.80","0.15","0.0281955","3","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230329","20230331","日証金","17000.00","3686","70.00","0.00","0","3","-","",""
"1464","大和Ｊ４００ダブル","東証","20230329","20230331","日証金","15505.00","873","70.00","15.00","0.096743","3","5.00","",""
"1469","４００ベア２倍","東証","20230329","20230331","日証金","1564.50","440","7.00","0.00","0","3","0.00","",""
"1476","ｉＳＪリート","東証","20230329","20230331","日証金","1840.00","0","60.00","-","0","-","-","満額",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230329","20230331","日証金","2444.00","0","60.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230329","20230331","日証金","15660.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20230329","20230331","日証金","15800.00","1","70.00","0.00","0","3","0.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20230329","20230331","日証金","21380.00","188","160.00","15.00","0.070159","3","-","",""
"1515","日鉄鉱業","東証","20230329","20230331","日証金","3550.00","4000","28.80","0.00","0","3","-","",""
