"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20230710","20230712","日証金","2325.00","137380","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230710","20230712","日証金","2299.50","73200","4.60","0.05","0.00217439","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20230710","20230712","日証金","33010.00","1813","90.00","0.00","0","1","0.00","",""
"1321","日経２２５上場投信","東証","20230710","20230712","日証金","33140.00","4356","90.00","0.00","0","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230710","20230712","日証金","6805.00","470","28.00","0.50","0.00734754","1","-","","注意"
"1329","ｉシェアーズ　２２５","東証","20230710","20230712","日証金","33570.00","701","90.00","5.00","0.0148943","1","5.00","",""
"1330","上場２２５","東証","20230710","20230712","日証金","33160.00","19430","68.00","1.00","0.00301568","1","1.00","",""
"1332","ニッスイ","東証","20230710","20230712","日証金","644.00","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230710","20230712","日証金","1997.50","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230710","20230712","日証金","33520.00","1831","180.00","5.00","0.0149165","1","5.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20230710","20230712","日証金","2350.00","2090","16.00","0.50","0.0212766","1","-","",""
"1358","上場日経２倍","東証","20230710","20230712","日証金","36340.00","3884","90.00","5.00","0.0137589","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230710","20230712","日証金","30230.00","564","90.00","0.00","0","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230710","20230712","日証金","25355.00","1707","80.00","5.00","0.01972","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230710","20230712","日証金","32280.00","1989","90.00","5.00","0.0154895","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230710","20230712","日証金","32540.00","10","90.00","5.00","0.0153657","1","5.00","",""
"1399","上場高配当低ボラ","東証","20230710","20230712","日証金","1840.50","270","7.00","0.00","0","1","-","",""
"1419","タマホーム","東証","20230710","20230712","日証金","3320.00","61800","6.80","0.10","0.00301205","1","0.00","",""
"1430","ファーストコーポ","東証","20230710","20230712","日証金","808.00","0","1.80","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230710","20230712","日証金","788.00","94300","3.20","0.05","0.00634518","1","0.05","","注意"
"1433","ベステラ","東証","20230710","20230712","日証金","1142.00","6900","2.40","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20230710","20230712","日証金","591.00","0","1.20","-","0","-","-","満額",""
"1464","ｉＦＪ４００ダブル","東証","20230710","20230712","日証金","20400.00","24","80.00","5.00","0.0245098","1","5.00","",""
"1484","Ｏｎｅ・設備人材投資","東証","20230710","20230712","日証金","2272.00","40","8.00","0.00","0","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230710","20230712","日証金","17185.00","152","140.00","5.00","0.0290951","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230710","20230712","日証金","16525.00","152","70.00","5.00","0.0302572","1","5.00","",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230710","20230712","日証金","17380.00","2","70.00","5.00","0.0287687","1","5.00","",""
"1515","日鉄鉱業","東証","20230710","20230712","日証金","4510.00","600","9.20","0.00","0","1","-","",""
"1518","三井松島ＨＤ","東証","20230710","20230712","日証金","2722.00","1800","11.20","0.05","0.00183688","1","-","","注意"
"1545","ナスダックヘッジ無","東証","20230710","20230712","日証金","21675.00","18040","80.00","5.00","0.0230681","1","5.00","",""
"1546","ダウヘッジ無","東証","20230710","20230712","日証金","47230.00","11515","100.00","5.00","0.0105865","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230710","20230712","日証金","6820.00","36700","14.00","0.50","0.00733138","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20230710","20230712","日証金","3598.00","420","9.00","0.50","0.0138966","1","0.50","",""
"1563","東証グロース・コア","東証","20230710","20230712","日証金","2595.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230710","20230712","日証金","46390.00","28","100.00","5.00","0.0107782","1","5.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230710","20230712","日証金","32650.00","8760","66.00","0.00","0","1","0.50","",""
"1578","上場インデ２２５ミニ","東証","20230710","20230712","日証金","2567.00","107","60.00","0.00","0","1","5.00","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230710","20230712","日証金","1589.50","290","7.00","0.50","0.0314564","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230710","20230712","日証金","1876.00","0","60.00","-","0","-","-","満額",""
"1591","ＪＰＸ日経４００投信","東証","20230710","20230712","日証金","20395.00","125","80.00","5.00","0.0245158","1","5.00","",""
"1605","ＩＮＰＥＸ","東証","20230710","20230712","日証金","1616.50","0","3.40","-","0","-","-","満額",""
