"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231214","20231218","日証金","2426.00","112290","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20231214","20231218","日証金","2398.00","6380","60.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20231214","20231218","日証金","33690.00","2540","90.00","0.00","0","1","0.00","",""
"1321","日経２２５上場投信","東証","20231214","20231218","日証金","33840.00","7661","90.00","0.00","0","1","0.00","",""
"1332","ニッスイ","東証","20231214","20231218","日証金","786.00","0","1.60","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20231214","20231218","日証金","1947.50","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20231214","20231218","日証金","33950.00","901","90.00","5.00","0.0147275","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231214","20231218","日証金","21545.00","8","80.00","0.00","0","1","0.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231214","20231218","日証金","27160.00","0","80.00","-","0","-","-","満額",""
"1368","ｉＦＴＰＸＷベア","東証","20231214","20231218","日証金","819.00","2210","60.00","0.00","0","1","0.00","",""
"1407","ウエストＨＤ","東証","20231214","20231218","日証金","2931.00","8500","6.00","0.00","0","1","0.00","",""
"1419","タマホーム","東証","20231214","20231218","日証金","3740.00","129700","7.60","0.10","0.0026738","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231214","20231218","日証金","774.00","0","3.20","-","0","-","-","満額","注意"
"1433","ベステラ","東証","20231214","20231218","日証金","1074.00","13300","2.20","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20231214","20231218","日証金","562.00","15800","1.20","0.05","0.0088968","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20231214","20231218","日証金","21680.00","2","80.00","5.00","0.0230627","1","-","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231214","20231218","日証金","1055.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231214","20231218","日証金","1026.50","0","7.00","-","0","-","-","満額",""
"1472","Ｊ４００ダブルインバ","東証","20231214","20231218","日証金","418.00","276","60.00","0.00","0","1","0.00","",""
"1473","Ｏｎｅ・トピックス","東証","20231214","20231218","日証金","2376.50","100","8.00","0.50","0.0210393","1","0.50","",""
"1476","ｉＳＪリート","東証","20231214","20231218","日証金","1866.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20231214","20231218","日証金","2413.00","2","60.00","0.00","0","1","0.00","",""
"1493","Ｏｎｅ・中小型","東証","20231214","20231218","日証金","17070.00","192","70.00","5.00","0.0292912","1","5.00","",""
"1515","日鉄鉱業","東証","20231214","20231218","日証金","5010.00","0","10.20","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20231214","20231218","日証金","2723.00","0","11.20","-","0","-","-","満額","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231214","20231218","日証金","7325.00","32560","16.00","0.50","0.00682594","1","0.00","",""
"1551","スタンダドＴＯＰ２０","東証","20231214","20231218","日証金","4804.00","120","10.00","0.00","0","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20231214","20231218","日証金","3830.00","0","9.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20231214","20231218","日証金","1864.50","770","7.00","0.50","0.0268168","1","0.50","",""
"1578","上場インデ２２５ミニ","東証","20231214","20231218","日証金","2618.00","489","60.00","5.00","0.190985","1","0.00","",""
"1599","ｉＦＪＰＸ日経４００","東証","20231214","20231218","日証金","21470.00","10","80.00","5.00","0.0232883","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20231214","20231218","日証金","17045.00","0","70.00","-","0","-","-","満額",""
"1620","ＴＰＸ１７素材・化学","東証","20231214","20231218","日証金","27675.00","0","80.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20231214","20231218","日証金","25780.00","134","80.00","5.00","0.0193949","1","-","",""
"1622","ＴＰＸ１７自動車輸送","東証","20231214","20231218","日証金","27885.00","40","80.00","0.00","0","1","0.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20231214","20231218","日証金","22110.00","0","80.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20231214","20231218","日証金","32290.00","31","90.00","5.00","0.0154847","1","5.00","",""
"1626","ＴＰＸ１７情報通信","東証","20231214","20231218","日証金","30970.00","0","90.00","-","0","-","-","満額",""
"1628","ＴＰＸ１７運輸・物流","東証","20231214","20231218","日証金","18070.00","0","70.00","-","0","-","-","満額",""
"1631","ＴＰＸ１７銀行","東証","20231214","20231218","日証金","13955.00","161","70.00","0.00","0","1","0.00","",""
