"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231221","20231225","日証金","2432.00","169100","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20231221","20231225","日証金","2398.00","422","60.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20231221","20231225","日証金","34200.00","4400","90.00","5.00","0.0146199","1","5.00","",""
"1321","日経２２５上場投信","東証","20231221","20231225","日証金","34290.00","15051","90.00","0.00","0","1","0.00","",""
"1330","上場２２５","東証","20231221","20231225","日証金","34330.00","424","90.00","0.00","0","1","5.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231221","20231225","日証金","1914.00","0","7.00","-","0","-","-","満額",""
"1364","ｉＳＪＰＸ日経４００","東証","20231221","20231225","日証金","21690.00","2","80.00","0.00","0","1","0.00","",""
"1368","ｉＦＴＰＸＷベア","東証","20231221","20231225","日証金","818.00","2572","60.00","0.00","0","1","-","",""
"1369","Ｏｎｅ・日経２２５","東証","20231221","20231225","日証金","33390.00","407","90.00","5.00","0.0149745","1","5.00","",""
"1399","上場高配当低ボラ","東証","20231221","20231225","日証金","1991.50","0","7.00","-","0","-","-","満額",""
"1407","ウエストＨＤ","東証","20231221","20231225","日証金","3070.00","22600","6.20","0.05","0.00162866","1","-","",""
"1419","タマホーム","東証","20231221","20231225","日証金","3775.00","125500","7.60","0.10","0.00264901","1","0.10","",""
"1433","ベステラ","東証","20231221","20231225","日証金","1065.00","12700","2.20","0.00","0","1","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231221","20231225","日証金","816.00","0","1.80","-","0","-","-","満額",""
"1446","キャンディル","東証","20231221","20231225","日証金","567.00","10900","1.20","0.05","0.00881834","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20231221","20231225","日証金","21890.00","0","80.00","-","0","-","0.00","満額",""
"1466","ｉＦＪ４００Ｗベア","東証","20231221","20231225","日証金","1032.00","10","60.00","5.00","0.484496","1","-","",""
"1469","４００ベア２倍","東証","20231221","20231225","日証金","1017.50","370","7.00","0.00","0","1","-","",""
"1472","Ｊ４００ダブルインバ","東証","20231221","20231225","日証金","413.00","0","60.00","-","0","-","0.00","満額",""
"1475","ｉＳＴＯＰＩＸ","東証","20231221","20231225","日証金","2400.00","3767","60.00","0.00","0","1","0.00","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20231221","20231225","日証金","3105.00","0","60.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20231221","20231225","日証金","1833.00","0","7.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20231221","20231225","日証金","17315.00","190","70.00","5.00","0.0288767","1","5.00","",""
"1515","日鉄鉱業","東証","20231221","20231225","日証金","5150.00","0","10.40","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20231221","20231225","日証金","2674.00","0","10.80","-","0","-","-","満額","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231221","20231225","日証金","7397.00","42190","16.00","0.50","0.0067595","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20231221","20231225","日証金","4808.00","110","10.00","0.00","0","1","0.00","",""
"1554","上場インデＭＳ世界","東証","20231221","20231225","日証金","3869.00","0","9.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20231221","20231225","日証金","1882.00","70","7.00","0.50","0.0265675","1","0.50","",""
