"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20230410","20230412","日証金","2087.50","64960","8.00","0.50","0.0239521","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230410","20230412","日証金","2063.50","78200","4.20","0.05","0.00242307","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230410","20230412","日証金","975.10","0","6.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230410","20230412","日証金","28790.00","6860","80.00","0.00","0","1","5.00","",""
"1321","日経２２５上場投信","東証","20230410","20230412","日証金","28890.00","22990","80.00","0.00","0","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230410","20230412","日証金","195.60","0","0.70","-","0","-","-","満額",""
"1329","ｉシェアーズ　２２５","東証","20230410","20230412","日証金","28770.00","618","80.00","5.00","0.0173792","1","5.00","",""
"1330","上場２２５","東証","20230410","20230412","日証金","28895.00","13060","58.00","0.50","0.0017304","1","0.50","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230410","20230412","日証金","1949.00","11170","7.00","0.50","0.0256542","1","0.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230410","20230412","日証金","18325.00","9","70.00","5.00","0.0272851","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230410","20230412","日証金","19750.00","303","70.00","5.00","0.0253165","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230410","20230412","日証金","27885.00","188","80.00","5.00","0.0179308","1","5.00","",""
"1419","タマホーム","東証","20230410","20230412","日証金","3610.00","635900","7.40","0.10","0.00277008","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230410","20230412","日証金","801.00","164100","3.60","0.05","0.0062422","1","0.05","","注意"
"1433","ベステラ","東証","20230410","20230412","日証金","898.00","41700","1.80","0.05","0.00556793","1","0.05","",""
"1446","キャンディル","東証","20230410","20230412","日証金","551.00","10500","1.20","0.00","0","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230410","20230412","日証金","15630.00","191","70.00","5.00","0.0319898","1","5.00","",""
"1469","４００ベア２倍","東証","20230410","20230412","日証金","1545.00","260","7.00","0.00","0","1","-","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230410","20230412","日証金","2455.00","0","60.00","-","0","-","-","満額",""
"1482","ｉＳ米国債七十円ヘジ","東証","20230410","20230412","日証金","1943.00","0","60.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230410","20230412","日証金","15685.00","2","70.00","0.00","0","1","-","",""
"1493","Ｏｎｅ・中小型","東証","20230410","20230412","日証金","15615.00","2","70.00","0.00","0","1","-","",""
"1495","上場アジアリート","東証","20230410","20230412","日証金","10795.00","10","22.00","0.50","0.00463177","1","0.50","",""
"1518","三井松島ＨＤ","東証","20230410","20230412","日証金","3175.00","0","6.40","-","0","-","-","満額",""
"1542","純銀上場信託","東証","20230410","20230412","日証金","9775.00","625","60.00","0.00","0","1","-","",""
"1545","ナスダックヘッジ無","東証","20230410","20230412","日証金","17525.00","19000","70.00","5.00","0.0285307","1","5.00","",""
"1546","ダウヘッジ無","東証","20230410","20230412","日証金","43500.00","3607","100.00","5.00","0.0114943","1","5.00","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230410","20230412","日証金","3837.00","0","9.00","-","0","-","-","満額",""
"1551","スタンダドＴＯＰ２０","東証","20230410","20230412","日証金","4205.00","10","10.00","0.00","0","1","-","",""
"1554","上場インデＭＳ世界","東証","20230410","20230412","日証金","3212.00","0","9.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20230410","20230412","日証金","1599.00","360","7.00","0.50","0.0312695","1","-","",""
"1560","ブルサＫＬＣＩ","東証","20230410","20230412","日証金","4285.00","0","60.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230410","20230412","日証金","2376.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230410","20230412","日証金","25385.00","690","52.00","0.00","0","1","0.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230410","20230412","日証金","14485.00","281312","70.00","0.00","0","1","0.00","",""
"1578","上場インデ２２５ミニ","東証","20230410","20230412","日証金","2220.00","201","60.00","0.00","0","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20230410","20230412","日証金","15500.00","57940","32.00","0.50","0.00322581","1","0.50","",""
