"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20230626","20230628","日証金","2387.00","142390","8.00","0.50","0.0209468","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230626","20230628","日証金","2359.50","135400","4.80","0.05","0.00211909","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230626","20230628","日証金","1155.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230626","20230628","日証金","34110.00","11594","90.00","0.00","0","1","0.00","",""
"1321","日経２２５上場投信","東証","20230626","20230628","日証金","34190.00","102391","90.00","5.00","0.0146242","1","0.00","",""
"1325","ブラジル指数ボベスパ","東証","20230626","20230628","日証金","233.00","600","0.80","0.00","0","1","-","",""
"1328","金価格連動型上場投信","東証","20230626","20230628","日証金","6850.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230626","20230628","日証金","34110.00","1709","90.00","5.00","0.0146585","1","5.00","",""
"1330","上場２２５","東証","20230626","20230628","日証金","34220.00","36820","70.00","1.00","0.00292227","1","1.00","",""
"1332","ニッスイ","東証","20230626","20230628","日証金","659.00","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230626","20230628","日証金","1986.50","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230626","20230628","日証金","34000.00","2273","90.00","5.00","0.0147059","1","5.00","",""
"1358","上場日経２倍","東証","20230626","20230628","日証金","37430.00","5356","90.00","5.00","0.0133583","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230626","20230628","日証金","21205.00","90","80.00","5.00","0.0235793","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230626","20230628","日証金","31120.00","2244","90.00","5.00","0.0160668","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230626","20230628","日証金","25655.00","2216","80.00","5.00","0.0194894","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230626","20230628","日証金","33050.00","3026","90.00","5.00","0.0151286","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230626","20230628","日証金","33040.00","0","90.00","-","0","-","-","満額",""
"1417","ミライト・ワン","東証","20230626","20230628","日証金","1808.00","0","3.80","-","0","-","-","満額",""
"1419","タマホーム","東証","20230626","20230628","日証金","3280.00","176200","6.60","0.05","0.00152439","1","0.05","",""
"1430","ファーストコーポ","東証","20230626","20230628","日証金","770.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230626","20230628","日証金","819.00","128300","7.20","0.05","0.00610501","1","0.05","","注意"
"1433","ベステラ","東証","20230626","20230628","日証金","1132.00","15900","2.40","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20230626","20230628","日証金","579.00","9500","1.20","0.00","0","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230626","20230628","日証金","20845.00","51","80.00","5.00","0.0239866","1","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20230626","20230628","日証金","468.00","0","60.00","-","0","-","-","満額",""
"1475","ｉＳＴＯＰＩＸ","東証","20230626","20230628","日証金","2338.00","0","60.00","-","0","-","-","満額",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230626","20230628","日証金","2193.00","0","60.00","-","0","-","0.00","満額",""
"1483","ＩＳ設備人材","東証","20230626","20230628","日証金","2373.00","6","60.00","5.00","0.210704","1","0.00","",""
"1484","Ｏｎｅ・設備人材投資","東証","20230626","20230628","日証金","2332.50","100","8.00","0.50","0.0214362","1","0.50","",""
"1488","ｉＦＪリート","東証","20230626","20230628","日証金","1898.00","230","7.00","0.00","0","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230626","20230628","日証金","17085.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20230626","20230628","日証金","16760.00","180","70.00","5.00","0.0298329","1","5.00","",""
"1495","上場アジアリート","東証","20230626","20230628","日証金","10575.00","100","44.00","0.50","0.00472813","1","0.50","","注意"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230626","20230628","日証金","17710.00","10","70.00","5.00","0.0282326","1","5.00","",""
"1515","日鉄鉱業","東証","20230626","20230628","日証金","4185.00","0","8.40","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230626","20230628","日証金","21730.00","5284","80.00","5.00","0.0230097","1","5.00","",""
"1546","ダウヘッジ無","東証","20230626","20230628","日証金","47630.00","13980","100.00","5.00","0.0104976","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230626","20230628","日証金","6807.00","39020","14.00","0.50","0.00734538","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20230626","20230628","日証金","3602.00","0","9.00","-","0","-","0.50","満額",""
"1563","東証グロース・コア","東証","20230626","20230628","日証金","2827.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230626","20230628","日証金","47310.00","10","100.00","5.00","0.0105686","1","5.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230626","20230628","日証金","32980.00","29610","66.00","1.00","0.00303214","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230626","20230628","日証金","20190.00","596177","160.00","5.00","0.0247647","1","5.00","","注意"
"1578","上場インデ２２５ミニ","東証","20230626","20230628","日証金","2629.00","0","60.00","-","0","-","0.00","満額",""
