"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20231116","20231120","日証金","2472.50","1970","8.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20231116","20231120","日証金","34460.00","6492","90.00","5.00","0.0145096","1","5.00","",""
"1321","日経２２５上場投信","東証","20231116","20231120","日証金","34580.00","22754","90.00","5.00","0.0144592","1","0.00","",""
"1325","ブラジル指数ボベスパ","東証","20231116","20231120","日証金","242.10","0","0.80","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20231116","20231120","日証金","7318.00","430","32.00","0.50","0.00683247","1","-","","注意"
"1330","上場２２５","東証","20231116","20231120","日証金","34620.00","11668","90.00","5.00","0.0144425","1","5.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231116","20231120","日証金","1975.00","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20231116","20231120","日証金","34680.00","1728","90.00","5.00","0.0144175","1","5.00","",""
"1358","上場日経２倍","東証","20231116","20231120","日証金","39100.00","3474","90.00","5.00","0.0127877","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231116","20231120","日証金","21995.00","42","80.00","5.00","0.0227324","1","0.00","",""
"1365","ｉＦ２２５ダブル","東証","20231116","20231120","日証金","32460.00","1393","90.00","0.00","0","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231116","20231120","日証金","28335.00","0","80.00","-","0","-","-","満額",""
"1368","ｉＦＴＰＸＷベア","東証","20231116","20231120","日証金","793.00","609","60.00","0.00","0","1","-","",""
"1369","Ｏｎｅ・日経２２５","東証","20231116","20231120","日証金","33670.00","74","90.00","0.00","0","1","5.00","",""
"1377","サカタのタネ","東証","20231116","20231120","日証金","4035.00","0","8.20","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20231116","20231120","日証金","33730.00","36","90.00","5.00","0.0148236","1","0.00","",""
"1414","ショーボンドＨＤ","東証","20231116","20231120","日証金","6047.00","600","12.20","0.00","0","1","0.00","",""
"1419","タマホーム","東証","20231116","20231120","日証金","3595.00","96700","7.20","0.10","0.00278164","1","0.10","",""
"1430","ファーストコーポ","東証","20231116","20231120","日証金","750.00","39500","1.60","0.05","0.00666667","1","0.05","",""
"1433","ベステラ","東証","20231116","20231120","日証金","1028.00","13100","2.20","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20231116","20231120","日証金","582.00","21600","1.20","0.05","0.00859107","1","0.05","",""
"1458","楽天２２５ダブルブル","東証","20231116","20231120","日証金","24740.00","10398","80.00","5.00","0.0202102","1","5.00","",""
