"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230612","20230614","日証金","2392.50","8480","8.00","0.50","0.0208986","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230612","20230614","日証金","2366.00","172490","8.00","0.50","0.0211327","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230612","20230614","日証金","2340.00","138100","4.80","0.05","0.00213675","1","0.05","",""
"1320","ｉＦ２２５年１","東証","20230612","20230614","日証金","33800.00","18120","90.00","5.00","0.0147929","1","5.00","",""
"1321","日経２２５上場投信","東証","20230612","20230614","日証金","33920.00","52229","90.00","5.00","0.0147406","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230612","20230614","日証金","220.70","800","0.80","0.00","0","1","-","",""
"1328","金価格連動型上場投信","東証","20230612","20230614","日証金","6788.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230612","20230614","日証金","33780.00","3755","90.00","5.00","0.0148017","1","5.00","",""
"1330","上場２２５","東証","20230612","20230614","日証金","33940.00","43580","68.00","1.00","0.00294638","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230612","20230614","日証金","2001.00","15150","8.00","0.50","0.0249875","1","-","",""
"1346","ＭＸＳ２２５上場投信","東証","20230612","20230614","日証金","33730.00","2323","90.00","5.00","0.0148236","1","5.00","",""
"1358","上場日経２倍","東証","20230612","20230614","日証金","36890.00","6610","90.00","5.00","0.0135538","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230612","20230614","日証金","20980.00","93","80.00","5.00","0.0238322","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230612","20230614","日証金","30670.00","5057","90.00","5.00","0.0163026","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230612","20230614","日証金","25225.00","3170","80.00","5.00","0.0198216","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230612","20230614","日証金","32760.00","2211","90.00","5.00","0.0152625","1","5.00","",""
"1379","ホクト","東証","20230612","20230614","日証金","1876.00","6000","3.80","0.05","0.00266525","1","0.05","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230612","20230614","日証金","32650.00","0","90.00","-","0","-","-","満額",""
"1419","タマホーム","東証","20230612","20230614","日証金","3490.00","321500","7.00","0.10","0.00286533","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230612","20230614","日証金","825.00","106400","3.60","0.05","0.00606061","1","0.05","","注意"
