"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230907","20230911","日証金","3990.00","0","8.00","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20230907","20230911","日証金","2496.50","7130","8.00","0.50","0.020028","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230907","20230911","日証金","2467.50","148100","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230907","20230911","日証金","2438.00","16683","60.00","0.00","0","1","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230907","20230911","日証金","1176.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230907","20230911","日証金","33830.00","9932","90.00","5.00","0.0147798","1","5.00","",""
"1321","日経２２５上場投信","東証","20230907","20230911","日証金","33940.00","93814","90.00","5.00","0.0147319","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230907","20230911","日証金","7006.00","4040","32.00","0.50","0.00713674","1","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230907","20230911","日証金","34080.00","1147","90.00","5.00","0.0146714","1","5.00","",""
"1330","上場２２５","東証","20230907","20230911","日証金","33990.00","17405","90.00","5.00","0.0147102","1","5.00","",""
"1332","ニッスイ","東証","20230907","20230911","日証金","768.00","98000","1.60","0.00","0","1","0.00","",""
"1333","マルハニチロ","東証","20230907","20230911","日証金","2640.50","0","5.40","-","0","-","0.00","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230907","20230911","日証金","34020.00","3284","90.00","5.00","0.0146972","1","5.00","",""
"1358","上場日経２倍","東証","20230907","20230911","日証金","37960.00","4850","90.00","5.00","0.0131718","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230907","20230911","日証金","21945.00","91","80.00","5.00","0.0227842","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230907","20230911","日証金","31570.00","4182","90.00","5.00","0.0158378","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230907","20230911","日証金","28470.00","1782","80.00","5.00","0.0175623","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230907","20230911","日証金","33050.00","1160","90.00","5.00","0.0151286","1","5.00","",""
"1379","ホクト","東証","20230907","20230911","日証金","1856.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230907","20230911","日証金","33370.00","10","90.00","5.00","0.0149835","1","5.00","",""
"1419","タマホーム","東証","20230907","20230911","日証金","3605.00","12400","7.40","0.00","0","1","0.00","",""
"1430","ファーストコーポ","東証","20230907","20230911","日証金","782.00","12700","1.60","0.00","0","1","0.00","",""
