"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230323","20230327","日証金","2067.00","0","8.00","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230323","20230327","日証金","2045.50","110900","8.00","0.50","0.0244439","1","-","",""
"1308","上場ＴＯＰＩＸ","東証","20230323","20230327","日証金","2020.50","63500","4.20","0.05","0.00247463","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230323","20230327","日証金","964.00","0","6.00","-","0","-","-","満額",""
"1320","ダイワＥＴＦ・２２５","東証","20230323","20230327","日証金","28320.00","5060","80.00","5.00","0.0176554","1","5.00","",""
"1321","日経２２５上場投信","東証","20230323","20230327","日証金","28400.00","26564","80.00","5.00","0.0176056","1","-","",""
"1325","ブラジル指数ボベスパ","東証","20230323","20230327","日証金","192.20","0","0.70","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230323","20230327","日証金","6431.00","70","28.00","0.50","0.00777484","1","-","","注意"
"1329","ｉシェアーズ　２２５","東証","20230323","20230327","日証金","28290.00","638","80.00","0.00","0","1","0.00","",""
"1330","上場２２５","東証","20230323","20230327","日証金","28420.00","3710","58.00","0.00","0","1","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230323","20230327","日証金","1898.00","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230323","20230327","日証金","28230.00","2370","80.00","0.00","0","1","0.00","",""
"1358","上場日経２倍","東証","20230323","20230327","日証金","26020.00","0","80.00","-","0","-","0.00","満額",""
"1364","ｉＳＪＰＸ日経４００","東証","20230323","20230327","日証金","17925.00","0","70.00","-","0","-","-","満額",""
"1367","大和ＴＰＸダブル","東証","20230323","20230327","日証金","18955.00","55","70.00","0.00","0","1","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230323","20230327","日証金","27440.00","70","80.00","0.00","0","1","0.00","",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230323","20230327","日証金","1793.00","150","7.00","0.50","0.0278862","1","0.50","",""
"1417","ミライト・ワン","東証","20230323","20230327","日証金","1650.00","0","6.80","-","0","-","-","満額",""
"1419","タマホーム","東証","20230323","20230327","日証金","3430.00","743000","7.00","0.10","0.00291545","1","0.10","",""
"1420","サンヨーホームズ","東証","20230323","20230327","日証金","770.00","11700","3.20","0.05","0.00649351","1","0.05","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230323","20230327","日証金","812.00","172700","7.20","0.05","0.00615764","1","0.05","","注意"
"1433","ベステラ","東証","20230323","20230327","日証金","880.00","28900","1.80","0.05","0.00568182","1","0.05","",""
"1446","キャンディル","東証","20230323","20230327","日証金","529.00","13500","2.40","0.00","0","1","0.05","",""
"1464","大和Ｊ４００ダブル","東証","20230323","20230327","日証金","15020.00","123","70.00","5.00","0.0332889","1","5.00","",""
"1466","大和Ｊ４００ダブベア","東証","20230323","20230327","日証金","1639.00","125","60.00","5.00","0.305064","1","5.00","",""
"1469","４００ベア２倍","東証","20230323","20230327","日証金","1620.00","1610","7.00","0.00","0","1","0.00","",""
"1476","ｉＳＪリート","東証","20230323","20230327","日証金","1821.00","0","60.00","-","0","-","-","満額",""
