"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230905","20230907","日証金","3890.00","0","7.80","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20230905","20230907","日証金","2485.50","2440","8.00","0.50","0.0201167","1","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230905","20230907","日証金","2459.00","156780","8.00","0.50","0.0203335","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230905","20230907","日証金","2431.00","14750","60.00","0.00","0","1","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230905","20230907","日証金","1173.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230905","20230907","日証金","33810.00","9109","90.00","5.00","0.0147885","1","5.00","",""
"1321","日経２２５上場投信","東証","20230905","20230907","日証金","33920.00","99239","90.00","5.00","0.0147406","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230905","20230907","日証金","7029.00","4180","32.00","0.50","0.00711339","1","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230905","20230907","日証金","34090.00","2176","90.00","5.00","0.0146671","1","5.00","",""
"1330","上場２２５","東証","20230905","20230907","日証金","33990.00","15150","90.00","5.00","0.0147102","1","5.00","",""
"1332","ニッスイ","東証","20230905","20230907","日証金","770.20","86500","1.60","0.00","0","1","0.00","",""
"1333","マルハニチロ","東証","20230905","20230907","日証金","2602.50","0","5.40","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230905","20230907","日証金","34050.00","3171","90.00","5.00","0.0146843","1","5.00","",""
"1358","上場日経２倍","東証","20230905","20230907","日証金","37980.00","4467","90.00","5.00","0.0131648","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230905","20230907","日証金","21860.00","129","80.00","5.00","0.0228728","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230905","20230907","日証金","31550.00","1925","90.00","5.00","0.0158479","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230905","20230907","日証金","28265.00","1846","80.00","5.00","0.0176897","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230905","20230907","日証金","33030.00","1035","90.00","5.00","0.0151378","1","5.00","",""
"1379","ホクト","東証","20230905","20230907","日証金","1848.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230905","20230907","日証金","33330.00","10","90.00","5.00","0.0150015","1","0.00","",""
"1407","ウエストＨＤ","東証","20230905","20230907","日証金","3055.00","0","6.20","-","0","-","-","満額",""
"1419","タマホーム","東証","20230905","20230907","日証金","3640.00","9400","7.40","0.00","0","1","0.00","",""
"1430","ファーストコーポ","東証","20230905","20230907","日証金","777.00","10100","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230905","20230907","日証金","798.00","75100","3.20","0.05","0.00626566","1","0.05","","注意"
"1433","ベステラ","東証","20230905","20230907","日証金","1115.00","0","2.40","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230905","20230907","日証金","649.00","0","2.80","-","0","-","-","満額","注意"
"1446","キャンディル","東証","20230905","20230907","日証金","638.00","17300","2.80","0.05","0.00783699","1","-","","注意"
"1458","楽天２２５ダブルブル","東証","20230905","20230907","日証金","24080.00","19643","80.00","5.00","0.0207641","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230905","20230907","日証金","22320.00","62","80.00","5.00","0.0224014","1","-","",""
"1481","上場日本経済貢献","東証","20230905","20230907","日証金","2412.00","11","60.00","5.00","0.207297","1","0.00","",""
"1488","ｉＦＪリート","東証","20230905","20230907","日証金","1970.00","0","7.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230905","20230907","日証金","17325.00","25","70.00","5.00","0.02886","1","0.00","",""
"1515","日鉄鉱業","東証","20230905","20230907","日証金","5430.00","13800","11.00","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230905","20230907","日証金","2870.00","0","11.60","-","0","-","0.05","満額","停止"
"1541","純プラチナ上場信託","東証","20230905","20230907","日証金","4095.00","0","60.00","-","0","-","-","満額",""
