"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230620","20230622","日証金","2441.50","5430","8.00","0.50","0.0204792","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230620","20230622","日証金","2414.00","123490","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230620","20230622","日証金","2386.00","128300","4.80","0.05","0.00209556","1","0.05","",""
"1320","ｉＦ２２５年１","東証","20230620","20230622","日証金","34800.00","13507","90.00","0.00","0","1","5.00","",""
"1321","日経２２５上場投信","東証","20230620","20230622","日証金","34860.00","76415","90.00","5.00","0.0143431","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230620","20230622","日証金","6874.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230620","20230622","日証金","34760.00","3151","90.00","5.00","0.0143843","1","5.00","",""
"1330","上場２２５","東証","20230620","20230622","日証金","34920.00","40030","70.00","1.00","0.00286369","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230620","20230622","日証金","1996.00","0","7.00","-","0","-","0.50","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230620","20230622","日証金","34690.00","3053","90.00","5.00","0.0144134","1","5.00","",""
"1358","上場日経２倍","東証","20230620","20230622","日証金","39020.00","5411","90.00","5.00","0.0128139","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230620","20230622","日証金","21370.00","91","80.00","0.00","0","1","0.00","",""
"1365","ｉＦ２２５ダブル","東証","20230620","20230622","日証金","32450.00","3193","90.00","5.00","0.0154083","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230620","20230622","日証金","26235.00","1862","80.00","5.00","0.0190585","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230620","20230622","日証金","33690.00","2190","90.00","5.00","0.0148412","1","5.00","",""
"1379","ホクト","東証","20230620","20230622","日証金","1854.00","3200","3.80","0.00","0","1","0.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230620","20230622","日証金","33640.00","0","90.00","-","0","-","-","満額",""
"1419","タマホーム","東証","20230620","20230622","日証金","3265.00","190800","6.60","0.10","0.00306279","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230620","20230622","日証金","822.00","113600","3.60","0.05","0.00608273","1","0.05","","注意"
"1433","ベステラ","東証","20230620","20230622","日証金","1279.00","20200","2.60","0.00","0","1","0.05","",""
"1446","キャンディル","東証","20230620","20230622","日証金","579.00","11200","1.20","0.00","0","1","0.00","",""
"1456","ｉＦ２２５ベア","東証","20230620","20230622","日証金","3290.00","0","60.00","-","0","-","-","満額",""
"1458","楽天２２５ダブルブル","東証","20230620","20230622","日証金","24680.00","10845","80.00","5.00","0.0202593","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230620","20230622","日証金","21125.00","51","80.00","5.00","0.0236686","1","5.00","",""
"1476","ｉＳＪリート","東証","20230620","20230622","日証金","1913.00","0","60.00","-","0","-","-","満額",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230620","20230622","日証金","2185.00","3","60.00","0.00","0","1","0.00","",""
"1483","ＩＳ設備人材","東証","20230620","20230622","日証金","2365.00","1","60.00","0.00","0","1","0.00","",""
"1484","Ｏｎｅ・設備人材投資","東証","20230620","20230622","日証金","2344.50","30","8.00","0.50","0.0213265","1","0.50","",""
"1488","ｉＦＪリート","東証","20230620","20230622","日証金","1910.00","1100","7.00","0.50","0.026178","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230620","20230622","日証金","17145.00","0","70.00","-","0","-","-","満額",""
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230620","20230622","日証金","1915.00","0","60.00","-","0","-","-","満額",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230620","20230622","日証金","17805.00","3","70.00","5.00","0.028082","1","5.00","",""
"1515","日鉄鉱業","東証","20230620","20230622","日証金","4110.00","0","8.40","-","0","-","-","満額",""
"1540","純金上場信託","東証","20230620","20230622","日証金","8433.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230620","20230622","日証金","21735.00","2027","80.00","5.00","0.0230044","1","0.00","",""
"1546","ダウヘッジ無","東証","20230620","20230622","日証金","47760.00","13122","100.00","5.00","0.010469","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230620","20230622","日証金","6810.00","38500","14.00","0.50","0.00734214","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230620","20230622","日証金","4300.00","0","10.00","-","0","-","-","満額",""
