"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230921","20230925","日証金","3970.00","0","16.00","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20230921","20230925","日証金","2495.50","5320","8.00","0.50","0.0200361","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230921","20230925","日証金","2469.00","88620","8.00","0.50","0.0202511","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230921","20230925","日証金","2439.00","12167","60.00","0.00","0","1","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230921","20230925","日証金","1182.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230921","20230925","日証金","33410.00","8023","90.00","5.00","0.0149656","1","5.00","",""
"1321","日経２２５上場投信","東証","20230921","20230925","日証金","33510.00","80951","90.00","5.00","0.0149209","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230921","20230925","日証金","7065.00","4840","32.00","0.50","0.00707714","1","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230921","20230925","日証金","33710.00","0","90.00","-","0","-","5.00","満額",""
"1330","上場２２５","東証","20230921","20230925","日証金","33580.00","11378","90.00","5.00","0.0148898","1","5.00","",""
"1332","ニッスイ","東証","20230921","20230925","日証金","748.30","15000","3.20","0.00","0","1","-","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230921","20230925","日証金","2019.00","9560","8.00","0.50","0.0247647","1","0.50","",""
"1358","上場日経２倍","東証","20230921","20230925","日証金","36980.00","2397","90.00","5.00","0.0135208","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230921","20230925","日証金","21885.00","179","80.00","5.00","0.0228467","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230921","20230925","日証金","30760.00","910","90.00","0.00","0","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230921","20230925","日証金","28450.00","1902","80.00","5.00","0.0175747","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230921","20230925","日証金","32660.00","929","90.00","5.00","0.0153092","1","5.00","",""
"1377","サカタのタネ","東証","20230921","20230925","日証金","4435.00","0","9.00","-","0","-","-","満額",""
"1379","ホクト","東証","20230921","20230925","日証金","1822.00","0","7.60","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230921","20230925","日証金","32950.00","12","90.00","5.00","0.0151745","1","5.00","",""
"1407","ウエストＨＤ","東証","20230921","20230925","日証金","3180.00","0","6.40","-","0","-","-","満額",""
"1417","ミライト・ワン","東証","20230921","20230925","日証金","2017.50","0","8.40","-","0","-","-","満額",""
"1419","タマホーム","東証","20230921","20230925","日証金","3625.00","30900","7.40","0.05","0.00137931","1","0.00","",""
"1420","サンヨーホームズ","東証","20230921","20230925","日証金","728.00","0","3.20","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20230921","20230925","日証金","783.00","15600","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230921","20230925","日証金","802.00","88700","7.20","0.05","0.00623441","1","0.05","","注意"
"1433","ベステラ","東証","20230921","20230925","日証金","984.00","0","2.00","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230921","20230925","日証金","621.00","0","1.40","-","0","-","-","満額",""
"1446","キャンディル","東証","20230921","20230925","日証金","618.00","162600","5.60","0.05","0.00809061","1","0.05","","注意"
"1473","Ｏｎｅ・トピックス","東証","20230921","20230925","日証金","2417.50","490","8.00","0.50","0.0206825","1","0.50","",""
"1481","上場日本経済貢献","東証","20230921","20230925","日証金","2438.00","9","60.00","0.00","0","1","0.00","",""
"1488","ｉＦＪリート","東証","20230921","20230925","日証金","1923.50","0","7.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230921","20230925","日証金","17460.00","21","70.00","5.00","0.0286369","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230921","20230925","日証金","16740.00","239","70.00","5.00","0.0298686","1","5.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20230921","20230925","日証金","1859.00","0","60.00","-","0","-","-","満額",""
"1515","日鉄鉱業","東証","20230921","20230925","日証金","5360.00","11000","21.60","0.00","0","1","-","",""
"1545","ナスダックヘッジ無","東証","20230921","20230925","日証金","22390.00","2112","80.00","0.00","0","1","-","",""
"1546","ダウヘッジ無","東証","20230921","20230925","日証金","49560.00","3833","200.00","5.00","0.0100888","1","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230921","20230925","日証金","7119.00","28150","16.00","0.50","0.00702346","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20230921","20230925","日証金","3749.00","0","9.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20230921","20230925","日証金","2502.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230921","20230925","日証金","47350.00","17","100.00","0.00","0","1","0.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230921","20230925","日証金","36680.00","8940","74.00","0.00","0","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230921","20230925","日証金","19940.00","340932","70.00","5.00","0.0250752","1","5.00","",""
"1578","上場インデ２２５ミニ","東証","20230921","20230925","日証金","2597.00","0","60.00","-","0","-","-","満額",""
"1579","日経ブル２倍上場投信","東証","20230921","20230925","日証金","21320.00","19670","44.00","0.50","0.00234522","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230921","20230925","日証金","1930.00","3","60.00","0.00","0","1","0.00","",""
"1591","ＪＰＸ日経４００投信","東証","20230921","20230925","日証金","21595.00","165","80.00","5.00","0.0231535","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20230921","20230925","日証金","1970.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20230921","20230925","日証金","21985.00","151","80.00","0.00","0","1","0.00","",""
"1597","ＭＸＳ　Ｊリート投信","東証","20230921","20230925","日証金","1913.50","220","7.00","0.00","0","1","0.00","",""
"1617","ＴＰＸ１７食品","東証","20230921","20230925","日証金","35040.00","35","90.00","5.00","0.0142694","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230921","20230925","日証金","18300.00","0","70.00","-","0","-","-","満額",""
"1619","ＴＰＸ１７建設・資材","東証","20230921","20230925","日証金","26710.00","248","80.00","5.00","0.0187196","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230921","20230925","日証金","27900.00","0","80.00","-","0","-","5.00","満額",""
"1621","ＴＰＸ１７医薬品","東証","20230921","20230925","日証金","27050.00","73","80.00","5.00","0.0184843","1","5.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20230921","20230925","日証金","24645.00","25","80.00","0.00","0","1","0.00","",""
"1624","ＴＰＸ１７機械","東証","20230921","20230925","日証金","48210.00","0","100.00","-","0","-","-","満額",""
"1626","ＴＰＸ１７情報通信","東証","20230921","20230925","日証金","30550.00","36","90.00","5.00","0.0163666","1","5.00","",""
"1629","ＴＰＸ１７商社・卸売","東証","20230921","20230925","日証金","72930.00","0","160.00","-","0","-","-","満額",""
"1632","ＴＰＸ１７金融","東証","20230921","20230925","日証金","19920.00","47","70.00","5.00","0.0251004","1","-","",""
"1633","ＴＰＸ１７不動産","東証","20230921","20230925","日証金","33980.00","146","90.00","5.00","0.0147145","1","5.00","",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20230921","20230925","日証金","2391.00","170","60.00","0.00","0","1","0.00","",""
"1659","ｉＳ米国リート","東証","20230921","20230925","日証金","2756.00","291","60.00","0.00","0","1","0.00","",""
"1671","ＷＴＩ原油連動投信","東証","20230921","20230925","日証金","3270.00","523","120.00","5.00","0.152905","1","-","","注意"
"1678","インドＮＩＦ","東証","20230921","20230925","日証金","312.50","0","0.90","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20230921","20230925","日証金","43380.00","760","176.00","0.50","0.0011526","1","0.50","","注意"
"1680","上場海外先進国株式","東証","20230921","20230925","日証金","4600.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20230921","20230925","日証金","1804.50","0","7.00","-","0","-","-","満額",""
"1699","ＮＯＭＵＲＡ原油連動","東証","20230921","20230925","日証金","426.20","500160","6.00","0.50","0.117316","1","0.50","",""
"1719","安藤・間","東証","20230921","20230925","日証金","1257.00","0","5.20","-","0","-","-","満額",""
"1721","コムシスＨＤ","東証","20230921","20230925","日証金","3210.00","27400","13.20","0.05","0.00155763","1","-","",""
"1762","高松コンストラクシＧ","東証","20230921","20230925","日証金","2709.00","900","11.20","0.00","0","1","0.00","",""
"1768","ソネック","東証","20230921","20230925","日証金","1002.00","39500","8.80","0.05","0.00499002","1","0.05","","注意"
"1780","ヤマウラ","東証","20230921","20230925","日証金","1251.00","9700","10.40","0.05","0.0039968","1","0.05","","注意"
"1789","ＥＴＳ　ＨＤ","東証","20230921","20230925","日証金","683.00","4000","5.60","0.05","0.00732064","1","0.05","","注意"
"1801","大成建設","東証","20230921","20230925","日証金","5325.00","151600","21.60","0.10","0.00187793","1","0.10","",""
"1802","大林組","東証","20230921","20230925","日証金","1395.00","170000","5.60","0.05","0.00358423","1","0.05","",""
"1808","長谷工コーポ","東証","20230921","20230925","日証金","1968.00","2700","8.00","0.00","0","1","-","",""
"1810","松井建設","東証","20230921","20230925","日証金","770.00","0","3.20","-","0","-","-","満額",""
"1822","大豊建設","東証","20230921","20230925","日証金","4075.00","0","16.40","-","0","-","-","満額",""
"1835","東鉄工業","東証","20230921","20230925","日証金","2947.00","4400","12.00","0.05","0.00169664","1","0.05","",""
"1848","富士ピー・エス","東証","20230921","20230925","日証金","474.00","27000","2.00","0.05","0.0105485","1","0.05","",""
"1860","戸田建設","東証","20230921","20230925","日証金","837.10","165000","3.60","0.00","0","1","-","",""
