"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230530","20230601","日証金","2307.50","10840","8.00","0.50","0.0216685","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230530","20230601","日証金","2281.50","189250","8.00","0.50","0.0219154","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230530","20230601","日証金","2257.50","124900","4.60","0.05","0.00221484","1","0.05","",""
"1320","ｉＦ２２５年１","東証","20230530","20230601","日証金","32620.00","23042","90.00","5.00","0.015328","1","5.00","",""
"1321","日経２２５上場投信","東証","20230530","20230601","日証金","32740.00","21099","90.00","5.00","0.0152718","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230530","20230601","日証金","206.20","0","0.80","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230530","20230601","日証金","6752.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230530","20230601","日証金","32620.00","6012","90.00","5.00","0.015328","1","5.00","",""
"1330","上場２２５","東証","20230530","20230601","日証金","32750.00","51660","66.00","1.00","0.00305344","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230530","20230601","日証金","2005.00","0","8.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230530","20230601","日証金","32550.00","7198","90.00","5.00","0.015361","1","5.00","",""
"1358","上場日経２倍","東証","20230530","20230601","日証金","34430.00","7737","90.00","5.00","0.0145222","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230530","20230601","日証金","20215.00","152","80.00","5.00","0.0247341","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230530","20230601","日証金","28645.00","7911","80.00","5.00","0.0174551","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230530","20230601","日証金","23510.00","2797","80.00","5.00","0.0212675","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230530","20230601","日証金","31610.00","2440","90.00","5.00","0.0158178","1","5.00","",""
"1379","ホクト","東証","20230530","20230601","日証金","1835.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230530","20230601","日証金","31620.00","10","90.00","5.00","0.0158128","1","5.00","",""
"1417","ミライト・ワン","東証","20230530","20230601","日証金","1763.00","0","3.60","-","0","-","-","満額",""
"1419","タマホーム","東証","20230530","20230601","日証金","3630.00","546700","14.80","0.10","0.00275482","1","26.00","","停止"
"1430","ファーストコーポ","東証","20230530","20230601","日証金","825.00","2800","3.60","0.05","0.00606061","1","5.40","","注意"
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230530","20230601","日証金","792.00","101800","3.20","0.05","0.00631313","1","0.05","","注意"
"1433","ベステラ","東証","20230530","20230601","日証金","924.00","62100","2.00","0.05","0.00541126","1","0.05","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230530","20230601","日証金","500.00","0","1.00","-","0","-","-","満額",""
"1446","キャンディル","東証","20230530","20230601","日証金","564.00","12500","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230530","20230601","日証金","21800.00","10350","80.00","5.00","0.0229358","1","-","",""
"1464","ｉＦＪ４００ダブル","東証","20230530","20230601","日証金","18950.00","72","70.00","5.00","0.0263852","1","5.00","",""
"1476","ｉＳＪリート","東証","20230530","20230601","日証金","1921.00","0","60.00","-","0","-","-","満額",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230530","20230601","日証金","2725.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230530","20230601","日証金","2264.00","0","60.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20230530","20230601","日証金","1932.00","0","14.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230530","20230601","日証金","16500.00","42","70.00","5.00","0.030303","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230530","20230601","日証金","16290.00","0","70.00","-","0","-","-","満額",""
"1494","Ｏｎｅ・高配当日本株","東証","20230530","20230601","日証金","23050.00","0","80.00","-","0","-","-","満額",""
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230530","20230601","日証金","1898.00","0","60.00","-","0","-","-","満額",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230530","20230601","日証金","16730.00","3","70.00","5.00","0.0298864","1","5.00","",""
"1515","日鉄鉱業","東証","20230530","20230601","日証金","3725.00","14800","7.60","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230530","20230601","日証金","2731.00","242600","5.60","0.00","0","1","0.00","",""
"1541","純プラチナ上場信託","東証","20230530","20230601","日証金","4320.00","743","60.00","0.00","0","1","0.00","",""
"1545","ナスダックヘッジ無","東証","20230530","20230601","日証金","20525.00","6618","80.00","0.00","0","1","0.00","",""
"1546","ダウヘッジ無","東証","20230530","20230601","日証金","45790.00","11108","100.00","5.00","0.0109194","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230530","20230601","日証金","6460.00","38190","14.00","0.50","0.00773994","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230530","20230601","日証金","4126.00","0","20.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230530","20230601","日証金","3434.00","550","9.00","0.50","0.0145603","1","0.50","",""
"1555","上場インデＡリート","東証","20230530","20230601","日証金","1688.50","0","7.00","-","0","-","-","満額",""
"1560","ブルサＫＬＣＩ","東証","20230530","20230601","日証金","4265.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230530","20230601","日証金","45440.00","32","100.00","5.00","0.0110035","1","0.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230530","20230601","日証金","30260.00","47290","62.00","25.00","0.0826173","1","62.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230530","20230601","日証金","18550.00","612275","140.00","5.00","0.0269542","1","5.00","","注意"
"1578","上場インデ２２５ミニ","東証","20230530","20230601","日証金","2533.00","527","60.00","0.00","0","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20230530","20230601","日証金","19820.00","179570","40.00","0.50","0.0025227","1","0.50","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230530","20230601","日証金","1694.50","270","7.00","0.50","0.0295072","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230530","20230601","日証金","1798.00","0","60.00","-","0","-","0.00","満額",""
"1591","ＪＰＸ日経４００投信","東証","20230530","20230601","日証金","19670.00","164","70.00","5.00","0.0254194","1","0.00","",""
"1593","ＭＸＳＪＰＸ４００","東証","20230530","20230601","日証金","20255.00","512","80.00","0.00","0","1","0.00","",""
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20230530","20230601","日証金","1899.00","160","7.00","0.50","0.0263296","1","0.50","",""
"1597","ＭＸＳ　Ｊリート投信","東証","20230530","20230601","日証金","1920.50","210","14.00","0.00","0","1","0.50","",""
"1615","東証銀行業株価指数連","東証","20230530","20230601","日証金","214.30","0","0.80","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230530","20230601","日証金","33160.00","134","90.00","5.00","0.0150784","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230530","20230601","日証金","13695.00","111","70.00","5.00","0.0365097","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230530","20230601","日証金","24190.00","328","80.00","5.00","0.0206697","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230530","20230601","日証金","27005.00","56","80.00","5.00","0.0185151","1","5.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230530","20230601","日証金","27645.00","32","80.00","5.00","0.0180865","1","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20230530","20230601","日証金","25020.00","76","80.00","5.00","0.019984","1","5.00","",""
