"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20231030","20231101","日証金","3760.00","0","7.60","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231030","20231101","日証金","2330.50","24770","8.00","0.00","0","1","0.00","",""
"1332","ニッスイ","東証","20231030","20231101","日証金","712.10","127700","1.60","0.00","0","1","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231030","20231101","日証金","1958.00","1490","7.00","0.00","0","1","0.50","",""
"1360","日経ベア２倍","東証","20231030","20231101","日証金","617.70","178560","6.00","0.00","0","1","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231030","20231101","日証金","20610.00","13","80.00","5.00","0.0242601","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231030","20231101","日証金","25230.00","195","80.00","0.00","0","1","-","",""
"1397","ＳＭＤＡＭ　２２５","東証","20231030","20231101","日証金","30980.00","21","90.00","5.00","0.0161394","1","5.00","",""
"1407","ウエストＨＤ","東証","20231030","20231101","日証金","3265.00","2800","6.60","0.00","0","1","-","",""
"1419","タマホーム","東証","20231030","20231101","日証金","3395.00","0","6.80","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20231030","20231101","日証金","735.00","17700","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231030","20231101","日証金","785.00","76700","3.20","0.05","0.00636943","1","0.05","","注意"
"1433","ベステラ","東証","20231030","20231101","日証金","963.00","3800","2.00","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20231030","20231101","日証金","546.00","27000","1.20","0.05","0.00915751","1","0.05","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231030","20231101","日証金","1157.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231030","20231101","日証金","1135.00","1490","7.00","0.00","0","1","0.00","",""
"1472","Ｊ４００ダブルインバ","東証","20231030","20231101","日証金","466.00","0","60.00","-","0","-","0.00","満額",""
"1481","上場日本経済貢献","東証","20231030","20231101","日証金","2330.00","0","60.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20231030","20231101","日証金","1865.50","1000","7.00","0.50","0.0268025","1","0.00","",""
"1492","ＭＸＳ　中小型","東証","20231030","20231101","日証金","16610.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20231030","20231101","日証金","16030.00","14","70.00","5.00","0.0311915","1","5.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231030","20231101","日証金","1755.00","0","60.00","-","0","-","-","満額",""
"1515","日鉄鉱業","東証","20231030","20231101","日証金","4595.00","0","9.20","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20231030","20231101","日証金","2779.00","0","11.20","-","0","-","-","満額","注意"
"1546","ダウヘッジ無","東証","20231030","20231101","日証金","47290.00","442","200.00","5.00","0.0105731","1","-","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231030","20231101","日証金","6768.00","15790","14.00","0.50","0.00738771","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231030","20231101","日証金","4267.00","0","10.00","-","0","-","-","満額",""
"1563","東証グロース・コア","東証","20231030","20231101","日証金","2203.00","0","60.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20231030","20231101","日証金","2458.00","0","60.00","-","0","-","-","満額",""
"1597","ＭＸＳ　Ｊリート投信","東証","20231030","20231101","日証金","1858.00","220","7.00","0.00","0","1","0.50","",""
"1617","ＴＰＸ１７食品","東証","20231030","20231101","日証金","34380.00","0","90.00","-","0","-","-","満額",""
"1618","ＴＰＸ１７エネルギー","東証","20231030","20231101","日証金","17365.00","19","70.00","0.00","0","1","-","",""
"1622","ＴＰＸ１７自動車輸送","東証","20231030","20231101","日証金","28440.00","0","80.00","-","0","-","0.00","満額",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20231030","20231101","日証金","21980.00","0","80.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20231030","20231101","日証金","43930.00","0","100.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20231030","20231101","日証金","29360.00","5","80.00","0.00","0","1","0.00","",""
"1631","ＴＰＸ１７銀行","東証","20231030","20231101","日証金","14120.00","0","70.00","-","0","-","-","満額",""
"1633","ＴＰＸ１７不動産","東証","20231030","20231101","日証金","32190.00","29","90.00","5.00","0.0155328","1","5.00","",""
"1656","ｉＳ米国債七十","東証","20231030","20231101","日証金","278.80","0","6.00","-","0","-","-","満額",""
"1659","ｉＳ米国リート","東証","20231030","20231101","日証金","2480.00","670","120.00","0.00","0","1","-","",""
"1679","ＮＹダウジョンズ投信","東証","20231030","20231101","日証金","41450.00","280","168.00","0.50","0.00120627","1","0.50","","注意"
"1680","上場海外先進国株式","東証","20231030","20231101","日証金","4364.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20231030","20231101","日証金","1742.00","0","7.00","-","0","-","-","満額",""
"1698","日本高配当東証１００","東証","20231030","20231101","日証金","2501.00","690","8.00","0.00","0","1","0.00","",""
"1721","コムシスＨＤ","東証","20231030","20231101","日証金","3031.00","8100","6.20","0.05","0.00164962","1","0.05","",""
"1766","東建コーポレーション","東証","20231030","20231101","日証金","7760.00","1300","15.60","0.15","0.00193299","1","0.15","",""
"1768","ソネック","東証","20231030","20231101","日証金","931.00","28700","2.00","0.05","0.00537057","1","0.05","",""
"1780","ヤマウラ","東証","20231030","20231101","日証金","1227.00","0","2.60","-","0","-","-","満額",""
"1801","大成建設","東証","20231030","20231101","日証金","5042.00","2800","10.20","0.00","0","1","0.00","",""
"1802","大林組","東証","20231030","20231101","日証金","1278.00","0","2.60","-","0","-","0.00","満額",""
"1826","佐田建設","東証","20231030","20231101","日証金","593.00","1700","1.20","0.05","0.0084317","1","0.05","",""
"1835","東鉄工業","東証","20231030","20231101","日証金","2865.00","7200","5.80","0.05","0.0017452","1","0.05","",""
"1848","富士ピー・エス","東証","20231030","20231101","日証金","435.00","5600","1.00","0.05","0.0114943","1","0.05","",""
"1860","戸田建設","東証","20231030","20231101","日証金","814.40","2100","1.80","0.00","0","1","-","",""
"1861","熊谷組","東証","20231030","20231101","日証金","3705.00","0","7.60","-","0","-","-","満額",""
"1884","日本道路","東証","20231030","20231101","日証金","1927.00","7000","4.00","0.05","0.00259471","1","0.05","",""
"1885","東亜建設工業","東証","20231030","20231101","日証金","3660.00","0","7.40","-","0","-","-","満額",""
