"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230801","20230803","日証金","3765.00","0","7.60","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20230801","20230803","日証金","2444.50","960","8.00","0.00","0","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230801","20230803","日証金","2417.00","75040","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230801","20230803","日証金","2391.00","55750","60.00","0.00","0","1","0.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230801","20230803","日証金","1162.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230801","20230803","日証金","34290.00","9226","90.00","5.00","0.0145815","1","5.00","",""
"1321","日経２２５上場投信","東証","20230801","20230803","日証金","34400.00","72629","90.00","5.00","0.0145349","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230801","20230803","日証金","6922.00","1530","28.00","0.50","0.00722335","1","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230801","20230803","日証金","34880.00","1379","180.00","5.00","0.0143349","1","5.00","",""
"1330","上場２２５","東証","20230801","20230803","日証金","34430.00","22016","90.00","5.00","0.0145222","1","5.00","",""
"1332","ニッスイ","東証","20230801","20230803","日証金","687.40","7300","1.40","0.00","0","1","0.00","",""
"1346","ＭＸＳ２２５上場投信","東証","20230801","20230803","日証金","34480.00","2214","90.00","5.00","0.0145012","1","5.00","",""
"1358","上場日経２倍","東証","20230801","20230803","日証金","39120.00","5791","90.00","5.00","0.0127812","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230801","20230803","日証金","21825.00","135","160.00","5.00","0.0229095","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230801","20230803","日証金","32550.00","3214","90.00","5.00","0.015361","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230801","20230803","日証金","27365.00","1782","80.00","5.00","0.0182715","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230801","20230803","日証金","33500.00","1501","90.00","5.00","0.0149254","1","5.00","",""
"1379","ホクト","東証","20230801","20230803","日証金","1862.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230801","20230803","日証金","33810.00","10","90.00","5.00","0.0147885","1","5.00","",""
"1419","タマホーム","東証","20230801","20230803","日証金","3520.00","9100","7.20","0.00","0","1","0.00","",""
"1430","ファーストコーポ","東証","20230801","20230803","日証金","745.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230801","20230803","日証金","792.00","87400","3.20","0.05","0.00631313","1","0.05","","注意"
"1433","ベステラ","東証","20230801","20230803","日証金","1104.00","3000","2.40","0.00","0","1","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230801","20230803","日証金","705.00","13700","1.60","0.00","0","1","-","",""
"1446","キャンディル","東証","20230801","20230803","日証金","609.00","0","1.40","-","0","-","-","満額",""
"1458","楽天２２５ダブルブル","東証","20230801","20230803","日証金","24805.00","6635","80.00","5.00","0.0201572","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230801","20230803","日証金","22000.00","6","80.00","5.00","0.0227273","1","0.00","",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230801","20230803","日証金","2318.00","4129","120.00","5.00","0.215703","1","-","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230801","20230803","日証金","3025.00","0","120.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230801","20230803","日証金","2375.00","10","60.00","0.00","0","1","0.00","",""
"1488","ｉＦＪリート","東証","20230801","20230803","日証金","1929.50","1540","7.00","0.50","0.0259134","1","0.50","",""
"1489","日経高配当株５０","東証","20230801","20230803","日証金","54490.00","0","120.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230801","20230803","日証金","17270.00","76","70.00","5.00","0.0289519","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230801","20230803","日証金","16910.00","101","70.00","5.00","0.0295683","1","5.00","",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230801","20230803","日証金","18160.00","2","70.00","5.00","0.027533","1","5.00","",""
"1515","日鉄鉱業","東証","20230801","20230803","日証金","5080.00","1700","10.20","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230801","20230803","日証金","2667.00","0","10.80","-","0","-","-","満額","注意"
"1542","純銀上場信託","東証","20230801","20230803","日証金","10030.00","0","70.00","-","0","-","-","満額",""
"1546","ダウヘッジ無","東証","20230801","20230803","日証金","49950.00","10222","400.00","5.00","0.01001","1","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230801","20230803","日証金","7150.00","25710","16.00","0.50","0.00699301","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230801","20230803","日証金","4512.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230801","20230803","日証金","3802.00","0","9.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230801","20230803","日証金","47880.00","66","100.00","0.00","0","1","0.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230801","20230803","日証金","35290.00","34750","72.00","1.00","0.00283366","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230801","20230803","日証金","21095.00","418486","80.00","5.00","0.0237023","1","5.00","",""
"1578","上場インデ２２５ミニ","東証","20230801","20230803","日証金","2664.00","0","60.00","-","0","-","-","満額",""
"1579","日経ブル２倍上場投信","東証","20230801","20230803","日証金","22540.00","52540","46.00","0.50","0.00221828","1","0.50","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230801","20230803","日証金","1643.50","240","7.00","0.50","0.0304229","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230801","20230803","日証金","1900.00","0","60.00","-","0","-","-","満額",""
"1591","ＪＰＸ日経４００投信","東証","20230801","20230803","日証金","21245.00","143","80.00","5.00","0.0235349","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20230801","20230803","日証金","1938.00","0","60.00","-","0","-","-","満額",""
