"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20231115","20231117","日証金","3720.00","0","7.60","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231115","20231117","日証金","2479.50","12200","8.00","0.00","0","3","0.00","",""
"1320","ｉＦ２２５年１","東証","20231115","20231117","日証金","34580.00","8546","90.00","15.00","0.0433777","3","0.00","",""
"1321","日経２２５上場投信","東証","20231115","20231117","日証金","34730.00","8362","90.00","0.00","0","3","0.00","",""
"1329","ｉシェアーズ　２２５","東証","20231115","20231117","日証金","34870.00","608","90.00","15.00","0.0430169","3","-","",""
"1330","上場２２５","東証","20231115","20231117","日証金","34770.00","12659","90.00","15.00","0.0431406","3","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231115","20231117","日証金","1976.50","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20231115","20231117","日証金","34800.00","3436","90.00","15.00","0.0431034","3","5.00","",""
"1358","上場日経２倍","東証","20231115","20231117","日証金","39330.00","5144","90.00","15.00","0.0381388","3","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231115","20231117","日証金","22020.00","12","80.00","0.00","0","3","0.00","",""
"1365","ｉＦ２２５ダブル","東証","20231115","20231117","日証金","32680.00","2136","90.00","15.00","0.0458996","3","-","",""
"1369","Ｏｎｅ・日経２２５","東証","20231115","20231117","日証金","33780.00","102","90.00","15.00","0.044405","3","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20231115","20231117","日証金","33830.00","9","90.00","0.00","0","3","5.00","",""
"1407","ウエストＨＤ","東証","20231115","20231117","日証金","3300.00","20700","6.60","0.30","0.00909091","3","0.00","",""
"1414","ショーボンドＨＤ","東証","20231115","20231117","日証金","6124.00","1500","12.40","0.00","0","3","-","",""
"1419","タマホーム","東証","20231115","20231117","日証金","3685.00","113700","7.40","0.30","0.00814111","3","0.10","",""
"1430","ファーストコーポ","東証","20231115","20231117","日証金","751.00","38400","1.60","0.15","0.0199734","3","0.05","",""
"1433","ベステラ","東証","20231115","20231117","日証金","1007.00","10800","2.20","0.00","0","3","0.00","",""
"1446","キャンディル","東証","20231115","20231117","日証金","573.00","17900","1.20","0.15","0.026178","3","0.05","",""
"1458","楽天２２５ダブルブル","東証","20231115","20231117","日証金","24940.00","12851","80.00","15.00","0.0601443","3","-","",""
"1464","ｉＦＪ４００ダブル","東証","20231115","20231117","日証金","22720.00","4","80.00","15.00","0.0660211","3","-","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231115","20231117","日証金","1027.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231115","20231117","日証金","1000.00","0","6.00","-","0","-","0.00","満額",""
"1476","ｉＳＪリート","東証","20231115","20231117","日証金","1894.00","181","60.00","0.00","0","3","0.00","",""
"1481","上場日本経済貢献","東証","20231115","20231117","日証金","2457.00","7","60.00","0.00","0","3","0.00","",""
"1488","ｉＦＪリート","東証","20231115","20231117","日証金","1903.00","430","7.00","1.50","0.0788229","3","0.50","",""
