"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230720","20230724","日証金","2365.00","690","8.00","0.00","0","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230720","20230724","日証金","2337.00","151880","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230720","20230724","日証金","2310.00","0","60.00","-","0","-","-","満額",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230720","20230724","日証金","1125.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230720","20230724","日証金","33250.00","3064","90.00","5.00","0.0150376","1","5.00","",""
"1321","日経２２５上場投信","東証","20230720","20230724","日証金","33370.00","47447","90.00","0.00","0","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230720","20230724","日証金","6849.00","2250","28.00","0.50","0.00730034","1","0.50","","注意"
"1330","上場２２５","東証","20230720","20230724","日証金","33410.00","14527","90.00","5.00","0.0149656","1","5.00","",""
"1332","ニッスイ","東証","20230720","20230724","日証金","671.10","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230720","20230724","日証金","2024.50","0","8.00","-","0","-","-","満額",""
"1358","上場日経２倍","東証","20230720","20230724","日証金","36840.00","3426","90.00","5.00","0.0135722","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230720","20230724","日証金","21120.00","0","80.00","-","0","-","-","満額",""
"1365","ｉＦ２２５ダブル","東証","20230720","20230724","日証金","30660.00","1904","90.00","5.00","0.0163079","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230720","20230724","日証金","25620.00","1705","80.00","5.00","0.019516","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230720","20230724","日証金","32490.00","1426","90.00","5.00","0.0153894","1","5.00","",""
"1379","ホクト","東証","20230720","20230724","日証金","1840.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230720","20230724","日証金","32820.00","9","90.00","5.00","0.0152346","1","5.00","",""
"1419","タマホーム","東証","20230720","20230724","日証金","3535.00","76800","7.20","0.10","0.00282885","1","0.10","",""
"1430","ファーストコーポ","東証","20230720","20230724","日証金","739.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230720","20230724","日証金","795.00","83800","3.20","0.05","0.00628931","1","0.05","","注意"
"1433","ベステラ","東証","20230720","20230724","日証金","1130.00","25200","4.80","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20230720","20230724","日証金","595.00","0","1.20","-","0","-","-","満額",""
"1464","ｉＦＪ４００ダブル","東証","20230720","20230724","日証金","20700.00","30","80.00","5.00","0.0241546","1","5.00","",""
