"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230605","20230607","日証金","2372.00","3560","8.00","0.00","0","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230605","20230607","日証金","2346.50","157400","8.00","0.50","0.0213083","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230605","20230607","日証金","2319.00","140300","4.80","0.05","0.0021561","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230605","20230607","日証金","1127.50","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230605","20230607","日証金","33540.00","23493","90.00","5.00","0.0149076","1","5.00","",""
"1321","日経２２５上場投信","東証","20230605","20230607","日証金","33650.00","107671","90.00","5.00","0.0148588","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230605","20230607","日証金","209.90","0","0.80","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230605","20230607","日証金","6761.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230605","20230607","日証金","33540.00","4755","90.00","5.00","0.0149076","1","5.00","",""
"1330","上場２２５","東証","20230605","20230607","日証金","33660.00","47390","68.00","1.00","0.00297089","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230605","20230607","日証金","2010.00","0","8.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230605","20230607","日証金","33470.00","6073","90.00","5.00","0.0149388","1","5.00","",""
"1358","上場日経２倍","東証","20230605","20230607","日証金","36380.00","5278","90.00","5.00","0.0137438","1","90.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230605","20230607","日証金","20745.00","155","80.00","5.00","0.0241022","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230605","20230607","日証金","30240.00","7972","90.00","5.00","0.0165344","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230605","20230607","日証金","24795.00","2780","80.00","5.00","0.0201654","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230605","20230607","日証金","32510.00","2412","90.00","5.00","0.0153799","1","5.00","",""
"1379","ホクト","東証","20230605","20230607","日証金","1852.00","0","3.80","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230605","20230607","日証金","32500.00","10","90.00","5.00","0.0153846","1","5.00","",""
"1419","タマホーム","東証","20230605","20230607","日証金","3405.00","352100","7.00","0.10","0.00293686","1","0.10","",""
"1430","ファーストコーポ","東証","20230605","20230607","日証金","806.00","0","1.80","-","0","-","0.00","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230605","20230607","日証金","807.00","104100","3.60","0.05","0.00619579","1","0.05","","注意"
"1433","ベステラ","東証","20230605","20230607","日証金","953.00","58200","2.00","0.05","0.00524659","1","0.05","",""
