"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230623","20230627","日証金","2419.00","5070","8.00","0.00","0","1","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230623","20230627","日証金","2391.50","155220","8.00","0.50","0.0209074","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230623","20230627","日証金","2365.50","125900","4.80","0.05","0.00211372","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230623","20230627","日証金","1155.50","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230623","20230627","日証金","34150.00","13121","90.00","0.00","0","1","0.00","",""
"1321","日経２２５上場投信","東証","20230623","20230627","日証金","34250.00","21254","90.00","0.00","0","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230623","20230627","日証金","6802.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230623","20230627","日証金","34110.00","1544","90.00","5.00","0.0146585","1","5.00","",""
"1330","上場２２５","東証","20230623","20230627","日証金","34260.00","33650","70.00","1.00","0.00291886","1","1.00","",""
"1332","ニッスイ","東証","20230623","20230627","日証金","661.20","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230623","20230627","日証金","1981.00","0","7.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230623","20230627","日証金","34050.00","2102","90.00","5.00","0.0146843","1","5.00","",""
"1358","上場日経２倍","東証","20230623","20230627","日証金","37580.00","4074","90.00","5.00","0.0133049","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230623","20230627","日証金","21235.00","91","80.00","5.00","0.023546","1","0.00","",""
"1365","ｉＦ２２５ダブル","東証","20230623","20230627","日証金","31230.00","1736","90.00","5.00","0.0160102","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230623","20230627","日証金","25760.00","3097","80.00","5.00","0.0194099","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230623","20230627","日証金","33090.00","2162","90.00","5.00","0.0151103","1","5.00","",""
"1379","ホクト","東証","20230623","20230627","日証金","1844.00","1100","3.80","0.00","0","1","0.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230623","20230627","日証金","33100.00","0","90.00","-","0","-","-","満額",""
"1417","ミライト・ワン","東証","20230623","20230627","日証金","1813.00","0","3.80","-","0","-","-","満額",""
"1419","タマホーム","東証","20230623","20230627","日証金","3280.00","170100","6.60","0.05","0.00152439","1","0.10","",""
"1430","ファーストコーポ","東証","20230623","20230627","日証金","775.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230623","20230627","日証金","817.00","125500","7.20","0.05","0.00611995","1","0.05","","注意"
"1433","ベステラ","東証","20230623","20230627","日証金","1195.00","29100","2.40","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20230623","20230627","日証金","575.00","8600","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230623","20230627","日証金","23775.00","656","80.00","0.00","0","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230623","20230627","日証金","20870.00","51","80.00","5.00","0.0239578","1","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20230623","20230627","日証金","460.00","0","60.00","-","0","-","-","満額",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230623","20230627","日証金","2193.00","2","60.00","0.00","0","1","0.00","",""
"1481","上場日本経済貢献","東証","20230623","20230627","日証金","2374.00","2","60.00","5.00","0.210615","1","5.00","",""
"1483","ＩＳ設備人材","東証","20230623","20230627","日証金","2354.00","1","60.00","0.00","0","1","0.00","",""
"1484","Ｏｎｅ・設備人材投資","東証","20230623","20230627","日証金","2327.50","30","8.00","0.50","0.0214823","1","0.50","",""
"1488","ｉＦＪリート","東証","20230623","20230627","日証金","1893.50","720","7.00","0.50","0.0264061","1","0.50","",""
"1489","日経高配当株５０","東証","20230623","20230627","日証金","51010.00","0","120.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20230623","20230627","日証金","17185.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20230623","20230627","日証金","16760.00","164","70.00","5.00","0.0298329","1","5.00","",""
"1495","上場アジアリート","東証","20230623","20230627","日証金","10740.00","110","44.00","0.50","0.00465549","1","0.50","","注意"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230623","20230627","日証金","17630.00","3","70.00","5.00","0.0283607","1","5.00","",""
"1515","日鉄鉱業","東証","20230623","20230627","日証金","4160.00","0","8.40","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20230623","20230627","日証金","2574.00","0","10.40","-","0","-","-","満額","注意"
"1540","純金上場信託","東証","20230623","20230627","日証金","8386.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230623","20230627","日証金","21840.00","7030","80.00","5.00","0.0228938","1","5.00","",""
"1546","ダウヘッジ無","東証","20230623","20230627","日証金","47670.00","14082","100.00","5.00","0.0104888","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230623","20230627","日証金","6824.00","41140","14.00","0.50","0.00732708","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20230623","20230627","日証金","3606.00","540","9.00","0.50","0.0138658","1","-","",""
"1563","東証グロース・コア","東証","20230623","20230627","日証金","2875.00","0","60.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230623","20230627","日証金","47320.00","12","100.00","5.00","0.0105664","1","5.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230623","20230627","日証金","33100.00","30230","68.00","1.00","0.00302115","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230623","20230627","日証金","20255.00","242267","160.00","5.00","0.0246853","1","5.00","","注意"
"1578","上場インデ２２５ミニ","東証","20230623","20230627","日証金","2650.00","97","60.00","0.00","0","1","-","",""
"1579","日経ブル２倍上場投信","東証","20230623","20230627","日証金","21620.00","72360","44.00","0.50","0.00231267","1","0.50","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230623","20230627","日証金","1762.00","170","7.00","0.50","0.0283768","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230623","20230627","日証金","1885.00","0","60.00","-","0","-","-","満額",""
"1591","ＪＰＸ日経４００投信","東証","20230623","20230627","日証金","20670.00","244","80.00","5.00","0.0241896","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20230623","20230627","日証金","1907.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20230623","20230627","日証金","21320.00","178","80.00","5.00","0.0234522","1","5.00","",""
"1617","ＴＰＸ１７食品","東証","20230623","20230627","日証金","34190.00","41","90.00","5.00","0.0146242","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230623","20230627","日証金","14020.00","83","70.00","5.00","0.0356633","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230623","20230627","日証金","25095.00","252","80.00","5.00","0.0199243","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230623","20230627","日証金","27755.00","49","80.00","5.00","0.0180148","1","5.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230623","20230627","日証金","28145.00","26","80.00","5.00","0.0177651","1","5.00","",""
"1624","ＴＰＸ１７機械","東証","20230623","20230627","日証金","48330.00","0","100.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20230623","20230627","日証金","32510.00","0","90.00","-","0","-","-","満額",""
"1626","ＴＰＸ１７情報通信","東証","20230623","20230627","日証金","30440.00","16","90.00","5.00","0.0164258","1","5.00","",""
