"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230616","20230620","日証金","2460.50","6570","8.00","0.50","0.0203211","1","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230616","20230620","日証金","2432.50","141250","8.00","0.50","0.020555","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230616","20230620","日証金","2405.00","135000","5.00","0.05","0.002079","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230616","20230620","日証金","1180.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230616","20230620","日証金","35160.00","16740","90.00","5.00","0.0142207","1","5.00","",""
"1321","日経２２５上場投信","東証","20230616","20230620","日証金","35230.00","60744","90.00","5.00","0.0141924","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230616","20230620","日証金","6841.00","2640","28.00","0.50","0.00730887","1","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230616","20230620","日証金","35140.00","3188","90.00","5.00","0.0142288","1","5.00","",""
"1330","上場２２５","東証","20230616","20230620","日証金","35280.00","46990","72.00","1.00","0.00283447","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230616","20230620","日証金","2005.00","5450","8.00","0.50","0.0249377","1","0.50","",""
"1346","ＭＸＳ２２５上場投信","東証","20230616","20230620","日証金","35060.00","4559","90.00","5.00","0.0142613","1","5.00","",""
"1358","上場日経２倍","東証","20230616","20230620","日証金","39820.00","5505","90.00","5.00","0.0125565","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230616","20230620","日証金","21650.00","134","80.00","5.00","0.0230947","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230616","20230620","日証金","33110.00","3442","90.00","5.00","0.0151012","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230616","20230620","日証金","26635.00","2242","80.00","5.00","0.0187723","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230616","20230620","日証金","34070.00","2149","90.00","5.00","0.0146757","1","5.00","",""
"1379","ホクト","東証","20230616","20230620","日証金","1849.00","3400","3.80","0.00","0","1","0.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230616","20230620","日証金","34080.00","0","90.00","-","0","-","-","満額",""
"1419","タマホーム","東証","20230616","20230620","日証金","3235.00","244000","6.60","0.10","0.00309119","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230616","20230620","日証金","818.00","102800","3.60","0.05","0.00611247","1","0.05","","注意"
"1433","ベステラ","東証","20230616","20230620","日証金","1214.00","3700","2.60","0.00","0","1","0.05","",""
"1446","キャンディル","東証","20230616","20230620","日証金","573.00","12700","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230616","20230620","日証金","25220.00","13762","80.00","5.00","0.0198255","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230616","20230620","日証金","21610.00","49","80.00","5.00","0.0231374","1","5.00","",""
"1476","ｉＳＪリート","東証","20230616","20230620","日証金","1922.00","0","60.00","-","0","-","0.00","満額",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230616","20230620","日証金","2207.00","3","60.00","0.00","0","1","0.00","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230616","20230620","日証金","2933.00","0","60.00","-","0","-","-","満額",""
"1484","Ｏｎｅ・設備人材投資","東証","20230616","20230620","日証金","2367.50","30","8.00","0.50","0.0211193","1","0.50","",""
"1488","ｉＦＪリート","東証","20230616","20230620","日証金","1916.50","480","7.00","0.50","0.0260892","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230616","20230620","日証金","17155.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20230616","20230620","日証金","16875.00","0","70.00","-","0","-","-","満額",""
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230616","20230620","日証金","1916.00","0","60.00","-","0","-","-","満額",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230616","20230620","日証金","17990.00","3","70.00","5.00","0.0277932","1","5.00","",""
"1515","日鉄鉱業","東証","20230616","20230620","日証金","4210.00","0","8.60","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230616","20230620","日証金","21710.00","0","80.00","-","0","-","-","満額",""
"1546","ダウヘッジ無","東証","20230616","20230620","日証金","47620.00","13225","100.00","5.00","0.0104998","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230616","20230620","日証金","6788.00","46920","14.00","0.50","0.00736594","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20230616","20230620","日証金","4290.00","0","10.00","-","0","-","-","満額",""
"1551","スタンダドＴＯＰ２０","東証","20230616","20230620","日証金","4485.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230616","20230620","日証金","3606.00","1070","9.00","0.50","0.0138658","1","0.50","",""
"1559","タイ株ＳＥＴ５０連動","東証","20230616","20230620","日証金","3380.00","19","60.00","0.00","0","1","0.00","",""
"1560","ブルサＫＬＣＩ","東証","20230616","20230620","日証金","4255.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230616","20230620","日証金","34250.00","45110","70.00","1.00","0.00291971","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230616","20230620","日証金","21470.00","641591","160.00","5.00","0.0232883","1","5.00","","注意"
"1578","上場インデ２２５ミニ","東証","20230616","20230620","日証金","2711.00","0","60.00","-","0","-","-","満額",""
"1579","日経ブル２倍上場投信","東証","20230616","20230620","日証金","22950.00","108560","46.00","0.50","0.00217865","1","0.50","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230616","20230620","日証金","1765.00","170","7.00","0.50","0.0283286","1","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230616","20230620","日証金","1921.00","0","60.00","-","0","-","-","満額",""
"1591","ＪＰＸ日経４００投信","東証","20230616","20230620","日証金","21025.00","281","80.00","5.00","0.0237812","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20230616","20230620","日証金","1945.00","52","60.00","5.00","0.257069","1","-","",""
"1593","ＭＸＳＪＰＸ４００","東証","20230616","20230620","日証金","21700.00","501","80.00","5.00","0.0230415","1","5.00","",""
"1605","ＩＮＰＥＸ","東証","20230616","20230620","日証金","1637.00","0","3.40","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230616","20230620","日証金","34570.00","37","90.00","5.00","0.0144634","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230616","20230620","日証金","14300.00","134","70.00","5.00","0.034965","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230616","20230620","日証金","24920.00","355","80.00","5.00","0.0200642","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230616","20230620","日証金","28615.00","73","80.00","5.00","0.0174734","1","5.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230616","20230620","日証金","28900.00","47","80.00","5.00","0.017301","1","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20230616","20230620","日証金","28325.00","85","80.00","5.00","0.0176523","1","5.00","",""
