"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20230831","20230904","日証金","3800.00","0","7.60","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20230831","20230904","日証金","2438.50","4300","8.00","0.50","0.0205044","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230831","20230904","日証金","2409.50","116320","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230831","20230904","日証金","2384.00","20370","60.00","0.00","0","1","5.00","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230831","20230904","日証金","1146.50","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230831","20230904","日証金","33430.00","8175","90.00","5.00","0.0149566","1","5.00","",""
"1321","日経２２５上場投信","東証","20230831","20230904","日証金","33530.00","105158","90.00","5.00","0.014912","1","5.00","",""
"1328","金価格連動型上場投信","東証","20230831","20230904","日証金","7023.00","4050","32.00","0.50","0.00711946","1","0.50","","注意"
"1329","ｉシェアーズ　２２５","東証","20230831","20230904","日証金","33720.00","2300","90.00","5.00","0.014828","1","5.00","",""
"1330","上場２２５","東証","20230831","20230904","日証金","33560.00","8766","90.00","5.00","0.0148987","1","5.00","",""
"1332","ニッスイ","東証","20230831","20230904","日証金","764.70","55900","1.60","0.00","0","1","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230831","20230904","日証金","2037.50","9530","8.00","0.50","0.0245399","1","-","",""
"1346","ＭＸＳ２２５上場投信","東証","20230831","20230904","日証金","33630.00","1881","90.00","5.00","0.0148677","1","0.00","",""
"1358","上場日経２倍","東証","20230831","20230904","日証金","37050.00","2485","90.00","5.00","0.0134953","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230831","20230904","日証金","21545.00","129","80.00","5.00","0.0232072","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230831","20230904","日証金","30800.00","1567","90.00","0.00","0","1","-","",""
"1367","ｉＦＴＰＸダブル","東証","20230831","20230904","日証金","27155.00","731","80.00","5.00","0.0184128","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230831","20230904","日証金","32630.00","981","90.00","5.00","0.0153233","1","5.00","",""
"1377","サカタのタネ","東証","20230831","20230904","日証金","4210.00","0","8.60","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20230831","20230904","日証金","32960.00","10","90.00","5.00","0.0151699","1","5.00","",""
"1419","タマホーム","東証","20230831","20230904","日証金","3550.00","0","7.20","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20230831","20230904","日証金","767.00","9100","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230831","20230904","日証金","784.00","83800","3.20","0.05","0.00637755","1","0.05","","注意"
"1433","ベステラ","東証","20230831","20230904","日証金","1126.00","0","2.40","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20230831","20230904","日証金","641.00","0","2.80","-","0","-","-","満額","注意"
"1446","キャンディル","東証","20230831","20230904","日証金","629.00","0","1.40","-","0","-","-","満額",""
"1473","Ｏｎｅ・トピックス","東証","20230831","20230904","日証金","2360.50","30","8.00","0.50","0.021182","1","-","",""
"1481","上場日本経済貢献","東証","20230831","20230904","日証金","2362.00","0","60.00","-","0","-","-","満額",""
"1488","ｉＦＪリート","東証","20230831","20230904","日証金","1969.50","13740","28.00","0.50","0.0253872","1","0.50","",""
"1492","ＭＸＳ　中小型","東証","20230831","20230904","日証金","17135.00","46","70.00","5.00","0.02918","1","5.00","",""
"1493","Ｏｎｅ・中小型","東証","20230831","20230904","日証金","16890.00","5","70.00","5.00","0.0296033","1","-","",""
"1497","ｉＳ米＄ＨＹ社債ヘジ","東証","20230831","20230904","日証金","1892.00","0","60.00","-","0","-","-","満額",""
"1498","Ｏｎｅ・ＥＳＧ","東証","20230831","20230904","日証金","18075.00","2","70.00","5.00","0.0276625","1","5.00","",""
"1515","日鉄鉱業","東証","20230831","20230904","日証金","5110.00","14200","10.40","0.00","0","1","0.00","",""
"1518","三井松島ＨＤ","東証","20230831","20230904","日証金","2886.00","96900","11.60","0.05","0.0017325","1","0.05","","注意"
"1541","純プラチナ上場信託","東証","20230831","20230904","日証金","4170.00","0","60.00","-","0","-","-","満額",""
"1542","純銀上場信託","東証","20230831","20230904","日証金","10240.00","0","70.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230831","20230904","日証金","22835.00","9498","80.00","5.00","0.0218962","1","5.00","",""
"1546","ダウヘッジ無","東証","20230831","20230904","日証金","49580.00","5477","200.00","5.00","0.0100847","1","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20230831","20230904","日証金","7210.00","32120","16.00","0.50","0.00693481","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20230831","20230904","日証金","3794.00","0","9.00","-","0","-","-","満額",""
"1566","上場ＥＭ債","東証","20230831","20230904","日証金","47780.00","68","200.00","5.00","0.0104646","1","5.00","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230831","20230904","日証金","35060.00","51310","72.00","55.00","0.156874","1","55.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230831","20230904","日証金","19980.00","472384","70.00","5.00","0.025025","1","5.00","",""
"1578","上場インデ２２５ミニ","東証","20230831","20230904","日証金","2599.00","548","60.00","0.00","0","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20230831","20230904","日証金","21370.00","30380","44.00","0.50","0.00233973","1","0.50","",""
"1591","ＪＰＸ日経４００投信","東証","20230831","20230904","日証金","21150.00","96","80.00","5.00","0.0236407","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20230831","20230904","日証金","1933.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20230831","20230904","日証金","21585.00","531","80.00","5.00","0.0231642","1","5.00","",""
"1597","ＭＸＳ　Ｊリート投信","東証","20230831","20230904","日証金","1956.00","20","14.00","0.00","0","1","0.00","",""
"1605","ＩＮＰＥＸ","東証","20230831","20230904","日証金","2035.00","0","4.20","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230831","20230904","日証金","34830.00","40","90.00","5.00","0.0143554","1","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230831","20230904","日証金","16475.00","51","70.00","5.00","0.030349","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20230831","20230904","日証金","25915.00","140","80.00","5.00","0.0192938","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230831","20230904","日証金","27940.00","32","80.00","0.00","0","1","0.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230831","20230904","日証金","27530.00","40","80.00","5.00","0.018162","1","5.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20230831","20230904","日証金","23120.00","44","80.00","5.00","0.0216263","1","0.00","",""
"1624","ＴＰＸ１７機械","東証","20230831","20230904","日証金","48400.00","0","100.00","-","0","-","-","満額",""
"1626","ＴＰＸ１７情報通信","東証","20230831","20230904","日証金","30670.00","32","90.00","5.00","0.0163026","1","5.00","",""
"1627","ＴＰＸ１７電力・ガス","東証","20230831","20230904","日証金","7832.00","0","60.00","-","0","-","-","満額",""
"1628","ＴＰＸ１７運輸・物流","東証","20230831","20230904","日証金","18480.00","0","70.00","-","0","-","-","満額",""
"1633","ＴＰＸ１７不動産","東証","20230831","20230904","日証金","32580.00","80","90.00","5.00","0.0153468","1","5.00","",""
"1655","ｉＳＳＰ５００米国株","東証","20230831","20230904","日証金","474.70","210310","6.00","0.00","0","1","0.00","",""
"1656","ｉＳ米国債七十","東証","20230831","20230904","日証金","287.00","0","6.00","-","0","-","0.00","満額",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20230831","20230904","日証金","2417.00","195","60.00","0.00","0","1","-","",""
"1671","ＷＴＩ原油連動投信","東証","20230831","20230904","日証金","2930.00","4404","120.00","5.00","0.170648","1","5.00","","注意"
"1679","ＮＹダウジョンズ投信","東証","20230831","20230904","日証金","43500.00","680","176.00","0.50","0.00114943","1","0.50","","注意"
"1680","上場海外先進国株式","東証","20230831","20230904","日証金","4658.00","0","10.00","-","0","-","-","満額",""
"1681","上場海外新興国株式","東証","20230831","20230904","日証金","1829.00","0","7.00","-","0","-","-","満額",""
"1682","日経ＪＰＸ白金","東証","20230831","20230904","日証金","241.70","1200","0.80","0.00","0","1","-","",""
"1716","第一カッター興業","東証","20230831","20230904","日証金","1291.00","0","2.60","-","0","-","-","満額",""
"1719","安藤・間","東証","20230831","20230904","日証金","1187.00","0","2.40","-","0","-","-","満額",""
"1721","コムシスＨＤ","東証","20230831","20230904","日証金","3103.00","42100","6.40","0.05","0.00161134","1","0.10","",""
"1768","ソネック","東証","20230831","20230904","日証金","999.00","26900","2.00","0.05","0.00500501","1","0.05","",""
