"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ダイワＥＴＦ・ＴＰＸ","東証","20230306","20230308","日証金","2151.50","6980","8.00","0.00","0","1","-","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230306","20230308","日証金","2126.00","34950","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20230306","20230308","日証金","2101.50","113800","4.40","0.05","0.00237925","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230306","20230308","日証金","1005.00","1530","7.00","0.50","0.0497512","1","0.50","",""
"1320","ダイワＥＴＦ・２２５","東証","20230306","20230308","日証金","29160.00","20719","80.00","5.00","0.0171468","1","5.00","",""
"1321","日経２２５上場投信","東証","20230306","20230308","日証金","29235.00","46809","80.00","5.00","0.0171028","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230306","20230308","日証金","199.10","0","0.70","-","0","-","-","満額",""
"1329","ｉシェアーズ　２２５","東証","20230306","20230308","日証金","29125.00","3989","80.00","5.00","0.0171674","1","5.00","",""
"1330","上場２２５","東証","20230306","20230308","日証金","29255.00","26940","60.00","0.50","0.00170911","1","0.50","",""
"1345","東証ＲＥＩＴ指数","東証","20230306","20230308","日証金","1873.00","98100","15.20","0.60","0.0320342","1","-","",""
"1346","ＭＸＳ２２５上場投信","東証","20230306","20230308","日証金","29070.00","5938","80.00","5.00","0.0171999","1","5.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20230306","20230308","日証金","2102.50","0","8.00","-","0","-","-","満額",""
"1358","上場日経２倍","東証","20230306","20230308","日証金","27705.00","4875","80.00","5.00","0.0180473","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230306","20230308","日証金","18715.00","35","70.00","5.00","0.0267165","1","5.00","",""
"1365","大和２２５ダブル","東証","20230306","20230308","日証金","23030.00","7413","80.00","5.00","0.0217108","1","5.00","",""
"1367","大和ＴＰＸダブル","東証","20230306","20230308","日証金","20585.00","2149","80.00","5.00","0.0242895","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230306","20230308","日証金","28270.00","3494","80.00","5.00","0.0176866","1","5.00","",""
"1379","ホクト","東証","20230306","20230308","日証金","1882.00","2100","3.80","0.00","0","1","0.00","",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20230306","20230308","日証金","1896.50","6050","28.00","0.50","0.0263644","1","0.50","",""
"1419","タマホーム","東証","20230306","20230308","日証金","3470.00","967500","7.00","0.10","0.00288184","1","0.10","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230306","20230308","日証金","814.00","177400","3.60","0.05","0.00614251","1","0.05","","注意"
"1433","ベステラ","東証","20230306","20230308","日証金","930.00","33500","2.00","0.05","0.00537634","1","0.05","",""
"1446","キャンディル","東証","20230306","20230308","日証金","516.00","20100","1.20","0.05","0.00968992","1","0.05","",""
"1458","楽天２２５ダブルブル","東証","20230306","20230308","日証金","17545.00","17366","140.00","5.00","0.0284981","1","5.00","",""
"1464","大和Ｊ４００ダブル","東証","20230306","20230308","日証金","16365.00","261","70.00","5.00","0.030553","1","5.00","",""
"1473","Ｏｎｅ・トピックス","東証","20230306","20230308","日証金","2061.00","400","8.00","0.50","0.0242601","1","0.50","",""
