"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230627","20230629","日証金","2407.50","3940","8.00","0.00","0","1","-","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230627","20230629","日証金","2380.00","295360","8.00","0.50","0.0210084","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230627","20230629","日証金","2352.50","128900","4.80","0.05","0.0021254","1","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230627","20230629","日証金","1141.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230627","20230629","日証金","33930.00","8396","90.00","0.00","0","1","0.00","",""
"1321","日経２２５上場投信","東証","20230627","20230629","日証金","34010.00","92499","90.00","5.00","0.0147016","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230627","20230629","日証金","235.00","3800","0.80","0.05","0.0212766","1","0.00","",""
"1328","金価格連動型上場投信","東証","20230627","20230629","日証金","6856.00","0","28.00","-","0","-","-","満額","注意"
"1329","ｉシェアーズ　２２５","東証","20230627","20230629","日証金","33870.00","1779","90.00","5.00","0.0147623","1","5.00","",""
"1330","上場２２５","東証","20230627","20230629","日証金","34030.00","35090","70.00","1.00","0.00293858","1","1.00","",""
"1332","ニッスイ","東証","20230627","20230629","日証金","655.90","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230627","20230629","日証金","2001.50","0","8.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230627","20230629","日証金","33820.00","2823","90.00","5.00","0.0147842","1","5.00","",""
"1358","上場日経２倍","東証","20230627","20230629","日証金","37030.00","6912","90.00","5.00","0.0135026","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230627","20230629","日証金","21070.00","110","80.00","5.00","0.0237304","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230627","20230629","日証金","30780.00","3787","90.00","5.00","0.0162443","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230627","20230629","日証金","25495.00","2115","80.00","5.00","0.0196117","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230627","20230629","日証金","32860.00","2909","90.00","5.00","0.0152161","1","5.00","",""
"1379","ホクト","東証","20230627","20230629","日証金","1844.00","200","3.80","0.00","0","1","-","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230627","20230629","日証金","32860.00","0","90.00","-","0","-","-","満額",""
"1417","ミライト・ワン","東証","20230627","20230629","日証金","1811.00","0","3.80","-","0","-","-","満額",""
"1419","タマホーム","東証","20230627","20230629","日証金","3275.00","171700","6.60","0.10","0.00305344","1","0.05","",""
"1430","ファーストコーポ","東証","20230627","20230629","日証金","766.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230627","20230629","日証金","822.00","162000","7.20","0.05","0.00608273","1","0.05","","注意"
"1433","ベステラ","東証","20230627","20230629","日証金","1109.00","19800","2.40","0.00","0","1","0.00","",""
"1446","キャンディル","東証","20230627","20230629","日証金","579.00","8900","1.20","0.00","0","1","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230627","20230629","日証金","20610.00","51","80.00","5.00","0.0242601","1","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20230627","20230629","日証金","465.00","0","60.00","-","0","-","-","満額",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230627","20230629","日証金","2186.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230627","20230629","日証金","2350.00","0","60.00","-","0","-","-","満額",""
"1484","Ｏｎｅ・設備人材投資","東証","20230627","20230629","日証金","2323.00","100","8.00","0.50","0.0215239","1","0.50","",""
"1488","ｉＦＪリート","東証","20230627","20230629","日証金","1915.00","70","7.00","0.00","0","1","0.00","",""
"1492","ＭＸＳ　中小型","東証","20230627","20230629","日証金","16880.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20230627","20230629","日証金","16595.00","122","70.00","5.00","0.0301296","1","5.00","",""
"1495","上場アジアリート","東証","20230627","20230629","日証金","10670.00","120","44.00","0.50","0.00468604","1","0.50","","注意"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230627","20230629","日証金","17625.00","10","70.00","5.00","0.0283688","1","5.00","",""
"1515","日鉄鉱業","東証","20230627","20230629","日証金","4140.00","0","8.40","-","0","-","-","満額",""
"1540","純金上場信託","東証","20230627","20230629","日証金","8432.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230627","20230629","日証金","21505.00","7692","80.00","5.00","0.0232504","1","5.00","",""
"1546","ダウヘッジ無","東証","20230627","20230629","日証金","47720.00","14311","100.00","5.00","0.0104778","1","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230627","20230629","日証金","6802.00","36630","14.00","0.50","0.00735078","1","0.50","",""
"1554","上場インデＭＳ世界","東証","20230627","20230629","日証金","3607.00","1190","9.00","0.50","0.0138619","1","-","",""
"1563","東証グロース・コア","東証","20230627","20230629","日証金","2698.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230627","20230629","日証金","32790.00","29170","66.00","1.00","0.00304971","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230627","20230629","日証金","19970.00","562240","140.00","5.00","0.0250376","1","5.00","","注意"
"1578","上場インデ２２５ミニ","東証","20230627","20230629","日証金","2615.00","0","60.00","-","0","-","-","満額",""
