"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20231012","20231016","日証金","3845.00","0","7.80","-","0","-","-","満額",""
"1305","ｉＦＴＰＸ年１","東証","20231012","20231016","日証金","2473.00","2740","8.00","0.50","0.0202184","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231012","20231016","日証金","2445.00","61710","8.00","0.00","0","1","0.00","",""
"1308","上場ＴＯＰＩＸ","東証","20231012","20231016","日証金","2416.00","914","60.00","0.00","0","1","-","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20231012","20231016","日証金","1185.00","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20231012","20231016","日証金","33510.00","2991","90.00","0.00","0","1","-","",""
"1321","日経２２５上場投信","東証","20231012","20231016","日証金","33630.00","10821","90.00","0.00","0","1","-","",""
"1330","上場２２５","東証","20231012","20231016","日証金","33660.00","3572","90.00","0.00","0","1","-","",""
"1332","ニッスイ","東証","20231012","20231016","日証金","717.50","71700","1.60","0.00","0","1","0.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231012","20231016","日証金","1998.50","39860","7.00","0.50","0.0250188","1","0.50","",""
"1358","上場日経２倍","東証","20231012","20231016","日証金","37090.00","404","90.00","5.00","0.0134807","1","-","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231012","20231016","日証金","21770.00","18","80.00","5.00","0.0229674","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231012","20231016","日証金","27805.00","0","80.00","-","0","-","-","満額",""
"1369","Ｏｎｅ・日経２２５","東証","20231012","20231016","日証金","32740.00","239","90.00","5.00","0.0152718","1","-","",""
"1397","ＳＭＤＡＭ　２２５","東証","20231012","20231016","日証金","32810.00","29","90.00","5.00","0.0152393","1","5.00","",""
"1407","ウエストＨＤ","東証","20231012","20231016","日証金","3280.00","0","6.60","-","0","-","-","満額",""
"1419","タマホーム","東証","20231012","20231016","日証金","3315.00","0","6.80","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20231012","20231016","日証金","771.00","23100","1.60","0.00","0","1","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231012","20231016","日証金","801.00","82600","3.60","0.05","0.0062422","1","0.05","","注意"
"1433","ベステラ","東証","20231012","20231016","日証金","1027.00","8800","2.20","0.00","0","1","0.00","",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20231012","20231016","日証金","591.00","0","1.20","-","0","-","-","満額",""
"1446","キャンディル","東証","20231012","20231016","日証金","564.00","43300","1.20","0.05","0.00886525","1","0.05","",""
"1464","ｉＦＪ４００ダブル","東証","20231012","20231016","日証金","22210.00","1","80.00","5.00","0.0225124","1","-","",""
"1466","ｉＦＪ４００Ｗベア","東証","20231012","20231016","日証金","1052.00","0","60.00","-","0","-","-","満額",""
"1469","４００ベア２倍","東証","20231012","20231016","日証金","1028.00","270","7.00","0.00","0","1","0.00","",""
"1472","Ｊ４００ダブルインバ","東証","20231012","20231016","日証金","427.00","0","60.00","-","0","-","-","満額",""
"1476","ｉＳＪリート","東証","20231012","20231016","日証金","1916.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20231012","20231016","日証金","2428.00","37","60.00","5.00","0.205931","1","-","",""
"1488","ｉＦＪリート","東証","20231012","20231016","日証金","1905.00","0","7.00","-","0","-","-","満額",""
"1492","ＭＸＳ　中小型","東証","20231012","20231016","日証金","17000.00","6","70.00","0.00","0","1","0.00","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20231012","20231016","日証金","1804.00","0","60.00","-","0","-","-","満額",""
"1542","純銀上場信託","東証","20231012","20231016","日証金","9632.00","0","60.00","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20231012","20231016","日証金","23085.00","12284","80.00","0.00","0","1","0.00","",""
"1546","ダウヘッジ無","東証","20231012","20231016","日証金","49080.00","912","200.00","5.00","0.0101874","1","5.00","","停止"
"1547","上場米国Ｓ＆Ｐ５００","東証","20231012","20231016","日証金","7166.00","24050","16.00","0.50","0.00697739","1","0.50","",""
"1550","ＭＸＳ外株ＭＳＣＩ","東証","20231012","20231016","日証金","4515.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20231012","20231016","日証金","3773.00","0","9.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20231012","20231016","日証金","35860.00","5920","72.00","0.00","0","1","0.00","",""
"1578","上場インデ２２５ミニ","東証","20231012","20231016","日証金","2603.00","0","60.00","-","0","-","-","満額",""
"1591","ＪＰＸ日経４００投信","東証","20231012","20231016","日証金","21215.00","0","80.00","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20231012","20231016","日証金","35020.00","18","90.00","5.00","0.0142776","1","5.00","",""
"1619","ＴＰＸ１７建設・資材","東証","20231012","20231016","日証金","26120.00","132","80.00","5.00","0.0191424","1","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20231012","20231016","日証金","27455.00","0","80.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20231012","20231016","日証金","27400.00","96","80.00","5.00","0.0182482","1","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20231012","20231016","日証金","30660.00","0","90.00","-","0","-","-","満額",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20231012","20231016","日証金","22840.00","0","80.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20231012","20231016","日証金","47850.00","0","100.00","-","0","-","-","満額",""
"1625","ＴＰＸ１７電機・精密","東証","20231012","20231016","日証金","31370.00","23","90.00","5.00","0.0159388","1","0.00","",""
"1626","ＴＰＸ１７情報通信","東証","20231012","20231016","日証金","30340.00","18","90.00","5.00","0.0164799","1","5.00","",""
"1629","ＴＰＸ１７商社・卸売","東証","20231012","20231016","日証金","71120.00","0","160.00","-","0","-","-","満額",""
"1631","ＴＰＸ１７銀行","東証","20231012","20231016","日証金","14475.00","6","70.00","0.00","0","1","0.00","",""
