"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240216","20240220","日証金","3470.00","338800","14.00","0.10","0.00288184","1","0.10","","注意"
"1306","ＴＯＰＩＸ連動型上場","東証","20240216","20240220","日証金","2750.00","32990","8.00","0.50","0.0181818","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20240216","20240220","日証金","2714.00","1241","60.00","5.00","0.18423","1","-","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20240216","20240220","日証金","1397.50","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20240216","20240220","日証金","39760.00","7849","90.00","5.00","0.0125755","1","5.00","",""
"1321","日経２２５上場投信","東証","20240216","20240220","日証金","39950.00","77427","90.00","5.00","0.0125156","1","5.00","",""
"1329","ｉシェアーズ　２２５","東証","20240216","20240220","日証金","39820.00","0","90.00","-","0","-","-","満額",""
"1330","上場２２５","東証","20240216","20240220","日証金","39960.00","26489","90.00","5.00","0.0125125","1","5.00","",""
"1332","ニッスイ","東証","20240216","20240220","日証金","930.90","0","2.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20240216","20240220","日証金","39730.00","673","90.00","5.00","0.0125849","1","5.00","",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240216","20240220","日証金","2715.50","2050","8.00","0.50","0.0184128","1","0.50","",""
"1358","上場日経２倍","東証","20240216","20240220","日証金","51570.00","2663","120.00","5.00","0.00969556","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20240216","20240220","日証金","24265.00","0","80.00","-","0","-","-","満額",""
"1365","ｉＦ２２５ダブル","東証","20240216","20240220","日証金","42870.00","4830","100.00","5.00","0.0116632","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240216","20240220","日証金","34660.00","298","90.00","5.00","0.0144259","1","-","",""
"1368","ｉＦＴＰＸＷベア","東証","20240216","20240220","日証金","631.00","0","60.00","-","0","-","-","満額",""
"1369","Ｏｎｅ・日経２２５","東証","20240216","20240220","日証金","38560.00","386","90.00","5.00","0.0129668","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20240216","20240220","日証金","38930.00","0","90.00","-","0","-","-","満額",""
"1398","ＳＭＤＡＭ　Ｊリート","東証","20240216","20240220","日証金","1769.50","2910","7.00","0.50","0.0282566","1","0.50","",""
"1399","上場高配当低ボラ","東証","20240216","20240220","日証金","2144.00","110","16.00","0.50","0.0233209","1","0.50","","注意"
"1407","ウエストＨＤ","東証","20240216","20240220","日証金","3160.00","0","6.40","-","0","-","0.00","満額",""
"1419","タマホーム","東証","20240216","20240220","日証金","3950.00","101400","8.00","0.05","0.00126582","1","0.05","",""
"1433","ベステラ","東証","20240216","20240220","日証金","971.00","0","2.00","-","0","-","-","満額",""
"1434","ＪＥＳＣＯ　ＨＤ","東証","20240216","20240220","日証金","965.00","0","2.00","-","0","-","-","満額",""
"1446","キャンディル","東証","20240216","20240220","日証金","580.00","6700","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20240216","20240220","日証金","32680.00","9203","90.00","5.00","0.0152999","1","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20240216","20240220","日証金","323.00","147","60.00","0.00","0","1","0.00","",""
"1473","Ｏｎｅ・トピックス","東証","20240216","20240220","日証金","2670.50","30","8.00","0.00","0","1","0.00","",""
"1481","上場日本経済貢献","東証","20240216","20240220","日証金","2683.00","0","60.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20240216","20240220","日証金","18540.00","6","70.00","0.00","0","1","5.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20240216","20240220","日証金","28550.00","0","80.00","-","0","-","-","満額",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20240216","20240220","日証金","1868.00","0","60.00","-","0","-","0.00","満額",""
"1518","三井松島ＨＤ","東証","20240216","20240220","日証金","2909.00","158900","12.00","0.05","0.0017188","1","0.05","","停止"
"1545","ナスダックヘッジ無","東証","20240216","20240220","日証金","27215.00","3834","80.00","5.00","0.0183722","1","-","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240216","20240220","日証金","8202.00","21190","18.00","0.50","0.00609607","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20240216","20240220","日証金","4980.00","0","10.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20240216","20240220","日証金","4200.00","0","10.00","-","0","-","-","満額",""
"1555","上場インデＡリート","東証","20240216","20240220","日証金","2062.50","200","8.00","0.50","0.0242424","1","0.50","",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240216","20240220","日証金","44690.00","12520","720.00","1.00","0.00223764","1","-","","注意"
"1570","日経レバレッジＥＴＦ","東証","20240216","20240220","日証金","27810.00","270293","160.00","5.00","0.0179791","1","5.00","","注意"
"1577","ＦＵＮＤＳ野村７０","東証","20240216","20240220","日証金","35110.00","0","90.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20240216","20240220","日証金","3060.00","2280","60.00","5.00","0.163399","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20240216","20240220","日証金","29735.00","67670","480.00","100.00","0.336304","1","1.00","","注意"
"1591","ＪＰＸ日経４００投信","東証","20240216","20240220","日証金","23855.00","729","80.00","5.00","0.02096","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20240216","20240220","日証金","2180.00","0","60.00","-","0","-","-","満額",""
"1593","ＭＸＳＪＰＸ４００","東証","20240216","20240220","日証金","24350.00","299","80.00","0.00","0","1","0.00","",""
"1617","ＴＰＸ１７食品","東証","20240216","20240220","日証金","37100.00","0","90.00","-","0","-","-","満額",""
"1619","ＴＰＸ１７建設・資材","東証","20240216","20240220","日証金","28360.00","0","80.00","-","0","-","-","満額",""
"1620","ＴＰＸ１７素材・化学","東証","20240216","20240220","日証金","29960.00","0","80.00","-","0","-","-","満額",""
"1621","ＴＰＸ１７医薬品","東証","20240216","20240220","日証金","27960.00","40","80.00","5.00","0.0178827","1","5.00","",""
"1622","ＴＰＸ１７自動車輸送","東証","20240216","20240220","日証金","35170.00","0","90.00","-","0","-","-","満額",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20240216","20240220","日証金","25065.00","0","80.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20240216","20240220","日証金","53860.00","12","120.00","5.00","0.00928333","1","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20240216","20240220","日証金","36900.00","0","90.00","-","0","-","-","満額",""
"1628","ＴＰＸ１７運輸・物流","東証","20240216","20240220","日証金","19350.00","0","70.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20240216","20240220","日証金","81620.00","29","180.00","5.00","0.00612595","1","5.00","",""
"1630","ＴＰＸ１７小売","東証","20240216","20240220","日証金","28570.00","9","80.00","0.00","0","1","0.00","",""
"1631","ＴＰＸ１７銀行","東証","20240216","20240220","日証金","15570.00","0","70.00","-","0","-","-","満額",""
"1633","ＴＰＸ１７不動産","東証","20240216","20240220","日証金","36920.00","51","90.00","0.00","0","1","5.00","",""
"1657","ｉＳＭＳＣＩ先進国株","東証","20240216","20240220","日証金","4580.00","0","60.00","-","0","-","-","満額",""
"1658","ｉＳＭＳＣＩ新興国株","東証","20240216","20240220","日証金","2553.00","0","60.00","-","0","-","-","満額",""
"1679","ＮＹダウジョンズ投信","東証","20240216","20240220","日証金","48620.00","400","196.00","1.00","0.00205677","1","1.00","","注意"
"1719","安藤・間","東証","20240216","20240220","日証金","1200.00","0","2.40","-","0","-","-","満額",""
"1721","コムシスＨＤ","東証","20240216","20240220","日証金","3298.00","20000","6.60","0.10","0.00303214","1","0.05","",""
"1766","東建コーポレーション","東証","20240216","20240220","日証金","9620.00","1100","19.40","0.15","0.00155925","1","0.20","",""
"1780","ヤマウラ","東証","20240216","20240220","日証金","1453.00","0","3.00","-","0","-","-","満額",""
"1801","大成建設","東証","20240216","20240220","日証金","4732.00","0","9.60","-","0","-","-","満額",""
"1802","大林組","東証","20240216","20240220","日証金","1365.50","59600","2.80","0.00","0","1","0.00","",""
"1810","松井建設","東証","20240216","20240220","日証金","870.00","0","1.80","-","0","-","-","満額",""
"1812","鹿島建設","東証","20240216","20240220","日証金","2736.50","0","5.60","-","0","-","-","満額",""
"1815","鉄建建設","東証","20240216","20240220","日証金","2413.00","0","5.00","-","0","-","-","満額",""
"1820","西松建設","東証","20240216","20240220","日証金","4422.00","0","9.00","-","0","-","-","満額",""
"1826","佐田建設","東証","20240216","20240220","日証金","706.00","0","1.60","-","0","-","-","満額",""
"1835","東鉄工業","東証","20240216","20240220","日証金","3010.00","1100","6.20","0.00","0","1","0.00","",""
"1860","戸田建設","東証","20240216","20240220","日証金","961.20","0","2.00","-","0","-","-","満額",""
"1878","大東建託","東証","20240216","20240220","日証金","17185.00","10500","34.40","0.25","0.00145476","1","0.25","",""
"1899","福田組","東証","20240216","20240220","日証金","5300.00","5700","10.60","0.10","0.00188679","1","0.00","",""
"1904","大成温調","東証","20240216","20240220","日証金","5370.00","9600","21.60","0.05","0.000931099","1","0.10","","注意"
"1921","巴コーポレーション","東証","20240216","20240220","日証金","647.00","0","1.40","-","0","-","-","満額",""
"1930","北陸電気工事","東証","20240216","20240220","日証金","1234.00","0","2.60","-","0","-","-","満額",""
"1939","四電工","東証","20240216","20240220","日証金","3985.00","0","8.00","-","0","-","-","満額",""
"1941","中電工","東証","20240216","20240220","日証金","2893.00","2900","5.80","0.05","0.00172831","1","-","",""
"1942","関電工","東証","20240216","20240220","日証金","1563.00","2900","3.20","0.00","0","1","0.00","",""
"1949","住友電設","東証","20240216","20240220","日証金","3055.00","0","6.20","-","0","-","-","満額",""
