"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1301","極洋","東証","20240118","20240122","日証金","3930.00","0","8.00","-","0","-","-","満額",""
"1306","ＴＯＰＩＸ連動型上場","東証","20240118","20240122","日証金","2605.50","140640","8.00","0.00","0","1","0.00","",""
"1320","ｉＦ２２５年１","東証","20240118","20240122","日証金","36650.00","9270","90.00","5.00","0.0136426","1","5.00","",""
"1321","日経２２５上場投信","東証","20240118","20240122","日証金","36770.00","76071","90.00","5.00","0.013598","1","0.00","",""
"1329","ｉシェアーズ　２２５","東証","20240118","20240122","日証金","36960.00","2905","90.00","5.00","0.0135281","1","5.00","",""
"1330","上場２２５","東証","20240118","20240122","日証金","36820.00","22462","90.00","5.00","0.0135796","1","5.00","",""
"1332","ニッスイ","東証","20240118","20240122","日証金","784.00","0","1.60","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20240118","20240122","日証金","1947.50","0","7.00","-","0","-","-","満額",""
"1348","ＭＸＳＴＰＸ上場投信","東証","20240118","20240122","日証金","2577.50","2130","8.00","0.50","0.0193986","1","0.50","",""
"1358","上場日経２倍","東証","20240118","20240122","日証金","43830.00","0","100.00","-","0","-","100.00","満額",""
"1364","ｉＳＪＰＸ日経４００","東証","20240118","20240122","日証金","23245.00","61","80.00","5.00","0.02151","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20240118","20240122","日証金","36510.00","4258","90.00","5.00","0.0136949","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20240118","20240122","日証金","31290.00","742","90.00","5.00","0.0159795","1","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20240118","20240122","日証金","35500.00","201","90.00","5.00","0.0140845","1","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20240118","20240122","日証金","35830.00","35","90.00","5.00","0.0139548","1","5.00","",""
"1399","上場高配当低ボラ","東証","20240118","20240122","日証金","2160.00","10","16.00","0.50","0.0231481","1","-","","注意"
"1419","タマホーム","東証","20240118","20240122","日証金","4025.00","132100","8.20","0.05","0.00124224","1","0.05","",""
"1433","ベステラ","東証","20240118","20240122","日証金","1052.00","185400","4.40","0.05","0.00475285","1","0.05","","注意"
"1446","キャンディル","東証","20240118","20240122","日証金","591.00","10400","1.20","0.00","0","1","0.00","",""
"1458","楽天２２５ダブルブル","東証","20240118","20240122","日証金","27830.00","5035","80.00","5.00","0.0179662","1","5.00","",""
"1464","ｉＦＪ４００ダブル","東証","20240118","20240122","日証金","25110.00","39","80.00","5.00","0.0199124","1","5.00","",""
"1465","ｉＦＪ４００ベア","東証","20240118","20240122","日証金","3440.00","0","60.00","-","0","-","-","満額",""
"1472","Ｊ４００ダブルインバ","東証","20240118","20240122","日証金","361.00","147","60.00","0.00","0","1","0.00","",""
"1475","ｉＳＴＯＰＩＸ","東証","20240118","20240122","日証金","2580.00","1943","60.00","0.00","0","1","-","",""
"1479","ｉＦＭＳＣＩ人材設備","東証","20240118","20240122","日証金","31830.00","0","90.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20240118","20240122","日証金","2556.00","0","60.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20240118","20240122","日証金","17725.00","6","70.00","5.00","0.0282087","1","5.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20240118","20240122","日証金","27680.00","10","80.00","0.00","0","1","-","",""
"1496","ｉＳ米＄ＩＧ社債ヘジ","東証","20240118","20240122","日証金","1894.00","0","60.00","-","0","-","-","満額",""
"1518","三井松島ＨＤ","東証","20240118","20240122","日証金","2836.00","80800","11.60","0.05","0.00176305","1","0.05","","停止"
"1545","ナスダックヘッジ無","東証","20240118","20240122","日証金","25070.00","6152","80.00","5.00","0.0199442","1","0.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20240118","20240122","日証金","7598.00","32340","16.00","0.50","0.00658068","1","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20240118","20240122","日証金","4942.00","340","10.00","0.50","0.0101174","1","0.50","",""
"1555","上場インデＡリート","東証","20240118","20240122","日証金","1838.00","100","7.00","0.00","0","1","0.00","",""
"1563","東証グロース・コア","東証","20240118","20240122","日証金","2495.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20240118","20240122","日証金","40380.00","33070","82.00","1.00","0.00247647","1","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20240118","20240122","日証金","23660.00","350712","160.00","5.00","0.0211327","1","5.00","","注意"
"1577","ＦＵＮＤＳ野村７０","東証","20240118","20240122","日証金","33880.00","0","90.00","-","0","-","-","満額",""
"1578","上場インデ２２５ミニ","東証","20240118","20240122","日証金","2823.00","1842","60.00","0.00","0","1","0.00","",""
"1579","日経ブル２倍上場投信","東証","20240118","20240122","日証金","25295.00","74670","52.00","0.50","0.00197668","1","1.50","",""
"1591","ＪＰＸ日経４００投信","東証","20240118","20240122","日証金","22650.00","552","80.00","5.00","0.0220751","1","5.00","",""
"1592","上場ＪＰＸ日経４００","東証","20240118","20240122","日証金","2068.00","59","60.00","5.00","0.241779","1","-","",""
"1593","ＭＸＳＪＰＸ４００","東証","20240118","20240122","日証金","23105.00","0","80.00","-","0","-","-","満額",""
"1622","ＴＰＸ１７自動車輸送","東証","20240118","20240122","日証金","31390.00","49","90.00","5.00","0.0159286","1","5.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20240118","20240122","日証金","23955.00","61","80.00","0.00","0","1","0.00","",""
"1624","ＴＰＸ１７機械","東証","20240118","20240122","日証金","50850.00","14","120.00","5.00","0.00983284","1","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20240118","20240122","日証金","34630.00","125","90.00","0.00","0","1","5.00","",""
"1626","ＴＰＸ１７情報通信","東証","20240118","20240122","日証金","33170.00","17","90.00","5.00","0.0150739","1","5.00","",""
"1627","ＴＰＸ１７電力・ガス","東証","20240118","20240122","日証金","8360.00","162","60.00","0.00","0","1","-","",""
"1628","ＴＰＸ１７運輸・物流","東証","20240118","20240122","日証金","19460.00","0","70.00","-","0","-","-","満額",""
