"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20231004","20231006","日証金","2342.50","570","8.00","0.00","0","4","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20231004","20231006","日証金","2318.50","63700","8.00","0.00","0","4","0.00","",""
"1325","ブラジル指数ボベスパ","東証","20231004","20231006","日証金","212.00","0","0.80","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20231004","20231006","日証金","6715.00","0","28.00","-","0","-","-","満額","注意"
"1330","上場２２５","東証","20231004","20231006","日証金","31680.00","2496","90.00","0.00","0","4","0.00","",""
"1332","ニッスイ","東証","20231004","20231006","日証金","686.30","40600","1.40","0.00","0","4","-","",""
"1343","東証ＲＥＩＴ指数連動","東証","20231004","20231006","日証金","1952.50","59770","7.00","2.00","0.102433","4","0.50","",""
"1364","ｉＳＪＰＸ日経４００","東証","20231004","20231006","日証金","20580.00","18","80.00","20.00","0.0971817","4","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20231004","20231006","日証金","25020.00","0","80.00","-","0","-","-","満額",""
"1377","サカタのタネ","東証","20231004","20231006","日証金","4245.00","0","8.60","-","0","-","-","満額",""
"1397","ＳＭＤＡＭ　２２５","東証","20231004","20231006","日証金","31080.00","84","360.00","20.00","0.0643501","4","5.00","",""
"1399","上場高配当低ボラ","東証","20231004","20231006","日証金","1885.00","1960","28.00","2.00","0.106101","4","-","",""
"1407","ウエストＨＤ","東証","20231004","20231006","日証金","2967.00","0","6.00","-","0","-","-","満額",""
"1420","サンヨーホームズ","東証","20231004","20231006","日証金","717.00","0","1.60","-","0","-","-","満額",""
"1430","ファーストコーポ","東証","20231004","20231006","日証金","761.00","4700","1.60","0.00","0","4","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20231004","20231006","日証金","774.00","87700","3.20","0.20","0.0258398","4","0.05","","注意"
