"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1306","ＴＯＰＩＸ連動型上場","東証","20230405","20230407","日証金","2094.50","161220","8.00","1.50","0.0716161","3","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230405","20230407","日証金","2070.50","75500","4.20","0.15","0.00724463","3","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230405","20230407","日証金","979.10","280","6.00","1.50","0.153202","3","0.50","",""
"1320","ｉＦ２２５年１","東証","20230405","20230407","日証金","28985.00","11035","80.00","15.00","0.0517509","3","5.00","",""
"1321","日経２２５上場投信","東証","20230405","20230407","日証金","29075.00","41389","80.00","15.00","0.0515907","3","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230405","20230407","日証金","194.70","0","0.70","-","0","-","-","満額",""
"1328","金価格連動型上場投信","東証","20230405","20230407","日証金","6623.00","490","28.00","1.50","0.0226483","3","-","","注意"
"1329","ｉシェアーズ　２２５","東証","20230405","20230407","日証金","28955.00","753","80.00","15.00","0.0518045","3","-","",""
"1330","上場２２５","東証","20230405","20230407","日証金","29095.00","22240","60.00","1.50","0.00515553","3","0.50","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230405","20230407","日証金","1967.50","1600","7.00","0.00","0","3","0.50","",""
"1358","上場日経２倍","東証","20230405","20230407","日証金","27290.00","2476","80.00","15.00","0.0549652","3","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230405","20230407","日証金","18400.00","17","70.00","15.00","0.0815217","3","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230405","20230407","日証金","22695.00","2626","80.00","15.00","0.0660939","3","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230405","20230407","日証金","19895.00","584","70.00","15.00","0.0753958","3","0.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230405","20230407","日証金","28090.00","299","80.00","15.00","0.0533998","3","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230405","20230407","日証金","28320.00","101","320.00","15.00","0.0529661","3","-","",""
"1399","上場高配当低ボラ","東証","20230405","20230407","日証金","1674.00","5500","28.00","1.50","0.0896057","3","-","",""
"1419","タマホーム","東証","20230405","20230407","日証金","3605.00","673400","7.40","0.30","0.00832178","3","0.10","",""
"1420","サンヨーホームズ","東証","20230405","20230407","日証金","712.00","2300","1.60","0.00","0","3","0.00","",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230405","20230407","日証金","799.00","163100","3.20","0.15","0.0187735","3","0.05","","注意"
"1433","ベステラ","東証","20230405","20230407","日証金","882.00","36100","1.80","0.15","0.0170068","3","0.05","",""
"1446","キャンディル","東証","20230405","20230407","日証金","551.00","14300","1.20","0.00","0","3","0.00","",""
"1464","ｉＦＪ４００ダブル","東証","20230405","20230407","日証金","15835.00","191","70.00","15.00","0.0947269","3","5.00","",""
"1469","４００ベア２倍","東証","20230405","20230407","日証金","1525.00","20","7.00","0.00","0","3","-","",""
"1478","ｉＳＭＳＣＩ高配当","東証","20230405","20230407","日証金","2458.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230405","20230407","日証金","2083.00","0","60.00","-","0","-","-","満額",""
"1487","上場米債ヘッジあり","東証","20230405","20230407","日証金","14990.00","0","140.00","-","0","-","-","満額","注意"
"1492","ＭＸＳ　中小型","東証","20230405","20230407","日証金","15870.00","9","70.00","0.00","0","3","0.00","",""
"1494","Ｏｎｅ・高配当日本株","東証","20230405","20230407","日証金","21630.00","695","320.00","60.00","0.277393","3","5.00","",""
"1495","上場アジアリート","東証","20230405","20230407","日証金","10700.00","20","22.00","1.50","0.0140187","3","0.50","",""
"1518","三井松島ＨＤ","東証","20230405","20230407","日証金","3200.00","0","6.40","-","0","-","-","満額",""
"1545","ナスダックヘッジ無","東証","20230405","20230407","日証金","17505.00","20237","70.00","15.00","0.0856898","3","5.00","",""
"1546","ダウヘッジ無","東証","20230405","20230407","日証金","43050.00","3839","100.00","15.00","0.0348432","3","5.00","",""
"1551","スタンダドＴＯＰ２０","東証","20230405","20230407","日証金","4251.00","0","10.00","-","0","-","0.00","満額",""
"1554","上場インデＭＳ世界","東証","20230405","20230407","日証金","3194.00","0","9.00","-","0","-","-","満額",""
"1560","ブルサＫＬＣＩ","東証","20230405","20230407","日証金","4300.00","0","60.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230405","20230407","日証金","25570.00","7220","52.00","0.00","0","3","0.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230405","20230407","日証金","14680.00","432079","70.00","15.00","0.10218","3","5.00","",""
"1577","ＦＵＮＤＳ野村７０","東証","20230405","20230407","日証金","25835.00","1694","320.00","15.00","0.0580608","3","-","",""
"1578","上場インデ２２５ミニ","東証","20230405","20230407","日証金","2233.00","210","60.00","0.00","0","3","5.00","",""
"1579","日経ブル２倍上場投信","東証","20230405","20230407","日証金","15695.00","98870","32.00","1.50","0.00955718","3","0.50","",""
"1585","ｉＦＥＸ－Ｆ","東証","20230405","20230407","日証金","1590.00","170","7.00","1.50","0.0943396","3","0.50","",""
"1586","上場ＥＸ－Ｆ","東証","20230405","20230407","日証金","1660.00","39","60.00","15.00","0.903614","3","-","",""
"1591","ＪＰＸ日経４００投信","東証","20230405","20230407","日証金","18185.00","1185","280.00","15.00","0.0824856","3","-","",""
"1593","ＭＸＳＪＰＸ４００","東証","20230405","20230407","日証金","18490.00","173","70.00","15.00","0.0811249","3","5.00","",""
"1595","ＮＺＡＭ東証ＲＥＩＴ","東証","20230405","20230407","日証金","1866.50","790","14.00","1.50","0.0803643","3","0.50","",""
"1615","東証銀行業株価指数連","東証","20230405","20230407","日証金","202.00","0","0.80","-","0","-","-","満額",""
"1617","ＴＰＸ１７食品","東証","20230405","20230407","日証金","30970.00","8","90.00","15.00","0.048434","3","5.00","",""
"1618","ＴＰＸ１７エネルギー","東証","20230405","20230407","日証金","13600.00","0","70.00","-","0","-","-","満額",""
"1619","ＴＰＸ１７建設・資材","東証","20230405","20230407","日証金","22390.00","259","80.00","15.00","0.0669942","3","5.00","",""
"1620","ＴＰＸ１７素材・化学","東証","20230405","20230407","日証金","25710.00","20","80.00","15.00","0.0583431","3","5.00","",""
"1621","ＴＰＸ１７医薬品","東証","20230405","20230407","日証金","25750.00","0","80.00","-","0","-","-","満額",""
"1622","ＴＰＸ１７自動車輸送","東証","20230405","20230407","日証金","23210.00","111","80.00","15.00","0.0646273","3","5.00","",""
"1623","ＴＰＸ１７鉄鋼・非鉄","東証","20230405","20230407","日証金","20310.00","0","80.00","-","0","-","-","満額",""
"1624","ＴＰＸ１７機械","東証","20230405","20230407","日証金","40870.00","27","100.00","15.00","0.0367017","3","5.00","",""
"1625","ＴＰＸ１７電機・精密","東証","20230405","20230407","日証金","28140.00","31","80.00","15.00","0.0533049","3","5.00","",""
"1627","ＴＰＸ１７電力・ガス","東証","20230405","20230407","日証金","6173.00","28","60.00","0.00","0","3","0.00","",""
"1628","ＴＰＸ１７運輸・物流","東証","20230405","20230407","日証金","16360.00","0","70.00","-","0","-","-","満額",""
"1629","ＴＰＸ１７商社・卸売","東証","20230405","20230407","日証金","53890.00","0","120.00","-","0","-","-","満額",""
"1630","ＴＰＸ１７小売","東証","20230405","20230407","日証金","23460.00","41","80.00","15.00","0.0639386","3","5.00","",""
"1631","ＴＰＸ１７銀行","東証","20230405","20230407","日証金","10460.00","0","70.00","-","0","-","-","満額",""
