"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230628","20230630","日証金","2455.00","3280","8.00","0.00","0","3","0.00","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230628","20230630","日証金","2428.50","244180","8.00","1.50","0.0617665","3","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230628","20230630","日証金","2400.00","124800","9.60","0.15","0.00625","3","0.05","",""
"1311","ＴＯＰＩＸＣｏｒｅ３","東証","20230628","20230630","日証金","1155.50","0","7.00","-","0","-","-","満額",""
"1320","ｉＦ２２５年１","東証","20230628","20230630","日証金","34540.00","13420","90.00","15.00","0.0434279","3","0.00","",""
"1328","金価格連動型上場投信","東証","20230628","20230630","日証金","6839.00","50","56.00","1.50","0.021933","3","-","","注意"
"1329","ｉシェアーズ　２２５","東証","20230628","20230630","日証金","34520.00","1593","90.00","15.00","0.0434531","3","5.00","",""
"1330","上場２２５","東証","20230628","20230630","日証金","34690.00","37520","140.00","3.00","0.00864803","3","1.00","",""
"1332","ニッスイ","東証","20230628","20230630","日証金","660.10","0","1.40","-","0","-","-","満額",""
"1343","東証ＲＥＩＴ指数連動","東証","20230628","20230630","日証金","2010.50","0","8.00","-","0","-","-","満額",""
"1346","ＭＸＳ２２５上場投信","東証","20230628","20230630","日証金","34470.00","3496","90.00","15.00","0.0435161","3","5.00","",""
"1358","上場日経２倍","東証","20230628","20230630","日証金","38480.00","8431","90.00","15.00","0.0389813","3","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230628","20230630","日証金","21460.00","120","80.00","15.00","0.0698975","3","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230628","20230630","日証金","31970.00","3633","90.00","15.00","0.046919","3","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230628","20230630","日証金","26505.00","2984","80.00","15.00","0.0565931","3","5.00","",""
"1369","Ｏｎｅ・日経２２５","東証","20230628","20230630","日証金","33470.00","2849","180.00","15.00","0.0448163","3","5.00","",""
"1397","ＳＭＤＡＭ　２２５","東証","20230628","20230630","日証金","33460.00","10","90.00","15.00","0.0448296","3","-","",""
"1417","ミライト・ワン","東証","20230628","20230630","日証金","1825.50","0","3.80","-","0","-","-","満額",""
"1419","タマホーム","東証","20230628","20230630","日証金","3310.00","198400","6.80","0.15","0.00453172","3","0.10","",""
"1430","ファーストコーポ","東証","20230628","20230630","日証金","774.00","0","1.60","-","0","-","-","満額",""
"1431","Ｌｉｂ　Ｗｏｒｋ","東証","20230628","20230630","日証金","820.00","290300","14.40","43.20","5.26829","3","0.05","","注意"
"1433","ベステラ","東証","20230628","20230630","日証金","1142.00","28200","2.40","0.00","0","3","0.00","",""
"1446","キャンディル","東証","20230628","20230630","日証金","583.00","10500","1.20","0.00","0","3","0.00","",""
"1458","楽天２２５ダブルブル","東証","20230628","20230630","日証金","24380.00","5324","80.00","15.00","0.0615258","3","-","",""
"1464","ｉＦＪ４００ダブル","東証","20230628","20230630","日証金","21305.00","46","80.00","15.00","0.070406","3","5.00","",""
"1472","Ｊ４００ダブルインバ","東証","20230628","20230630","日証金","454.00","0","60.00","-","0","-","-","満額",""
"1477","ｉＳＭＳＣＩ最小分散","東証","20230628","20230630","日証金","2213.00","0","60.00","-","0","-","-","満額",""
"1481","上場日本経済貢献","東証","20230628","20230630","日証金","2396.00","0","120.00","-","0","-","-","満額",""
"1483","ＩＳ設備人材","東証","20230628","20230630","日証金","2380.00","0","60.00","-","0","-","-","満額",""
"1484","Ｏｎｅ・設備人材投資","東証","20230628","20230630","日証金","2365.00","100","16.00","1.50","0.0634249","3","0.50","",""
"1488","ｉＦＪリート","東証","20230628","20230630","日証金","1923.50","1630","7.00","1.50","0.0779828","3","0.00","",""
"1492","ＭＸＳ　中小型","東証","20230628","20230630","日証金","17050.00","0","70.00","-","0","-","-","満額",""
"1493","Ｏｎｅ・中小型","東証","20230628","20230630","日証金","16900.00","134","140.00","15.00","0.0887574","3","5.00","",""
"1495","上場アジアリート","東証","20230628","20230630","日証金","10700.00","100","44.00","1.50","0.0140187","3","0.50","","注意"
"1498","Ｏｎｅ・ＥＳＧ","東証","20230628","20230630","日証金","17940.00","10","140.00","15.00","0.083612","3","5.00","",""
"1515","日鉄鉱業","東証","20230628","20230630","日証金","4415.00","800","9.00","0.00","0","3","-","",""
"1545","ナスダックヘッジ無","東証","20230628","20230630","日証金","21815.00","14301","80.00","15.00","0.06876","3","5.00","",""
"1546","ダウヘッジ無","東証","20230628","20230630","日証金","48040.00","13795","100.00","15.00","0.031224","3","5.00","",""
"1547","上場米国Ｓ＆Ｐ５００","東証","20230628","20230630","日証金","6865.00","36950","14.00","1.50","0.02185","3","0.50","",""
"1551","スタンダドＴＯＰ２０","東証","20230628","20230630","日証金","4470.00","0","20.00","-","0","-","-","満額",""
"1554","上場インデＭＳ世界","東証","20230628","20230630","日証金","3634.00","250","9.00","1.50","0.0412768","3","0.50","",""
"1563","東証グロース・コア","東証","20230628","20230630","日証金","2712.00","0","120.00","-","0","-","-","満額",""
"1568","ＴＰＸブル２倍ＥＴＦ","東証","20230628","20230630","日証金","34130.00","33280","70.00","3.00","0.00878992","3","1.00","",""
"1570","日経レバレッジＥＴＦ","東証","20230628","20230630","日証金","20740.00","354350","160.00","15.00","0.072324","3","5.00","","注意"
"1578","上場インデ２２５ミニ","東証","20230628","20230630","日証金","2667.00","130","120.00","0.00","0","3","-","",""
"1579","日経ブル２倍上場投信","東証","20230628","20230630","日証金","22140.00","74180","46.00","1.50","0.00677507","3","0.50","",""
