"SC","名称","市場区分","貸借申込日","決済日","発表元","貸借値段（円）","貸株超過数（株・口）","最高料率（1日・円）","品貸料率（円）","品貸料率（％）","品貸日数","前日料率（1日・円）","備考","規制"
"1305","ｉＦＴＰＸ年１","東証","20230619","20230621","日証金","2448.50","5910","8.00","0.50","0.0204207","1","0.50","",""
"1306","ＴＯＰＩＸ連動型上場","東証","20230619","20230621","日証金","2420.50","120750","8.00","0.00","0","1","0.50","",""
"1308","上場ＴＯＰＩＸ","東証","20230619","20230621","日証金","2394.00","141300","4.80","0.05","0.00208855","1","0.05","",""
"1320","ｉＦ２２５年１","東証","20230619","20230621","日証金","34780.00","12820","90.00","5.00","0.0143761","1","5.00","",""
"1321","日経２２５上場投信","東証","20230619","20230621","日証金","34880.00","76529","90.00","5.00","0.0143349","1","5.00","",""
"1325","ブラジル指数ボベスパ","東証","20230619","20230621","日証金","227.50","100","0.80","0.00","0","1","-","",""
"1329","ｉシェアーズ　２２５","東証","20230619","20230621","日証金","34760.00","3364","90.00","5.00","0.0143843","1","5.00","",""
"1330","上場２２５","東証","20230619","20230621","日証金","34930.00","41320","70.00","1.00","0.00286287","1","1.00","",""
"1343","東証ＲＥＩＴ指数連動","東証","20230619","20230621","日証金","1999.00","5370","7.00","0.50","0.0250125","1","0.50","",""
"1346","ＭＸＳ２２５上場投信","東証","20230619","20230621","日証金","34680.00","2667","90.00","5.00","0.0144175","1","5.00","",""
"1358","上場日経２倍","東証","20230619","20230621","日証金","39010.00","4782","90.00","5.00","0.0128172","1","5.00","",""
"1364","ｉＳＪＰＸ日経４００","東証","20230619","20230621","日証金","21475.00","91","80.00","0.00","0","1","5.00","",""
"1365","ｉＦ２２５ダブル","東証","20230619","20230621","日証金","32470.00","3240","90.00","5.00","0.0153988","1","5.00","",""
"1367","ｉＦＴＰＸダブル","東証","20230619","20230621","日証金","26385.00","1872","80.00","5.00","0.0189502","1","5.00","",""
